timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581134487.087263361,0.046296,48.1838,-2.05267,-23.1399,1.27214,1.11039,-0.347769
1581134487.093630201,0.534976,48.5748,-1.82146,-22.2635,1.28711,1.08603,-0.412517
1581134487.100282770,0.661004,49.3129,-1.80264,-22.5592,1.28975,1.08169,-0.407177
1581134487.106751145,0.666148,50.4549,-1.87792,-22.9383,1.3056,1.08269,-0.401837
1581134487.113414917,0.63014,51.1288,-1.93706,-23.1386,1.31,1.067,-0.397164
1581134487.121279901,0.50154,51.8875,-2.03251,-23.3913,1.3188,1.065,-0.387486
1581134487.127477408,0.213476,52.6102,-2.18306,-23.394,1.31792,1.03096,-0.378808
1581134487.134246881,-0.033436,52.5639,-2.32286,-23.32,1.30384,1.00326,-0.370798
1581134487.140570739,-0.226336,52.2502,-2.41562,-23.0982,1.31,0.97055,-0.365792
1581134487.147456021,-0.136316,51.7666,-2.30673,-22.9558,1.32144,0.968547,-0.352108
1581134487.154525965,0.185184,51.3011,-2.09569,-23.0848,1.29679,0.98123,-0.352108
1581134487.160759837,0.506684,50.4137,-1.93169,-22.7608,1.28623,0.950859,-0.360452
1581134487.204389391,0.11574,48.5722,-2.18172,-22.7474,1.30472,0.915147,-0.331082
1581134487.210681125,0.33436,48.7137,-2.04326,-22.7219,1.31352,0.952194,-0.321403
1581134487.217596108,0.691868,48.7059,-1.8591,-22.9584,1.33553,0.984234,-0.308053
1581134487.225464173,0.807608,48.7188,-1.76097,-22.9786,1.32232,1.01728,-0.312725
1581134487.231764334,0.763884,48.9709,-1.80667,-22.7797,1.31616,0.988572,-0.30872
1581134487.238525781,0.7073,49.0403,-1.87523,-22.7971,1.31352,1.01327,-0.326409
1581134487.245325982,0.542692,48.5413,-1.91556,-22.949,1.32584,1.04197,-0.321403
1581134487.252197548,0.342076,48.2224,-1.98411,-22.8845,1.32408,1.03363,-0.341094
1581134487.258411640,0.18004,48.6082,-2.10644,-23.105,1.33729,1.02896,-0.333084
1581134487.265340187,0.172324,48.7137,-2.1387,-23.1453,1.35314,1.04431,-0.340093
1581134487.271519773,0.252056,48.8294,-2.05939,-22.9558,1.35842,1.00559,-0.326743
1581134487.322957625,0.429524,48.9323,-2.04057,-23.0391,1.31352,1.00793,-0.347102
1581134487.329364211,0.491252,49.1046,-1.95185,-23.2757,1.3232,1.04564,-0.333418
1581134487.335827840,0.506684,49.3541,-1.94916,-23.3738,1.32761,1.04197,-0.355779
1581134487.342387284,0.532404,49.2563,-1.98142,-23.105,1.32937,1.03763,-0.3194
1581134487.349351767,0.63014,48.832,-1.95723,-22.9544,1.3144,1.04598,-0.328745
1581134487.355633373,0.69444,48.4462,-1.847,-22.4678,1.2739,1.02796,-0.314394
1581134487.362390799,0.653288,48.6288,-1.85238,-22.574,1.30824,1.0353,-0.313059
1581134487.402345059,0.434668,48.3484,-2.06746,-23.1184,1.29151,1.02395,-0.329747
1581134487.409462145,0.511828,48.5516,-2.05536,-23.1601,1.28799,1.03296,-0.334085
1581134487.416331414,0.594132,48.6751,-1.95992,-22.8106,1.32232,1.0106,-0.326075
1581134487.424161588,0.586416,48.6288,-1.929,-22.9033,1.28711,1.02695,-0.320735
1581134487.430689885,0.532404,48.7342,-1.97201,-23.2286,1.34785,1.05432,-0.305717
1581134487.473544156,0.8359,47.9961,-1.89674,-23.1708,1.34609,1.04665,-0.334085
