timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581234291.910547247,0.349792,48.5773,-1.86179,-22.7407,1.35138,1.01961,-0.299042
1581234291.916701970,0.421808,49.192,-1.81474,-22.6116,1.3549,0.994246,-0.297373
1581234291.923337152,0.300924,50.3829,-1.93303,-22.867,1.3593,0.988239,-0.279684
1581234291.929687695,0.131172,51.0953,-2.10778,-23.2327,1.36722,1.01961,-0.278683
1581234291.936436885,-0.054012,51.782,-2.25834,-23.3819,1.35754,0.999252,-0.279684
1581234291.942637272,-0.082304,52.1113,-2.29463,-23.3079,1.3549,0.957867,-0.277681
1581234291.949350091,0.036008,52.407,-2.20188,-23.4303,1.35138,0.966879,-0.27134
1581234291.956289931,0.208332,52.1138,-2.09569,-23.515,1.37691,0.953862,-0.274678
1581234291.996196614,-0.329216,49.2126,-2.32555,-22.6708,1.31792,0.795998,-0.280685
1581234292.002414849,-0.306068,48.9348,-2.35109,-22.988,1.32761,0.81402,-0.284356
1581234292.008436516,-0.195472,48.8577,-2.32152,-22.91,1.33025,0.809348,-0.275679
1581234292.051405788,0.547836,48.8011,-1.92631,-22.9275,1.32849,0.808013,-0.327077
1581234292.057625274,0.339504,49.048,-2.05267,-22.7985,1.29679,0.783315,-0.313393
1581234292.064489614,0.0977359,48.6674,-2.175,-22.9719,1.29063,0.798334,-0.317064
1581234292.072357818,0.048868,48.3098,-2.21129,-22.9235,1.28359,0.798334,-0.308387
1581234292.079270105,0.05144,48.3613,-2.15483,-22.6546,1.30648,0.797666,-0.294369
1581234292.085642726,0.100308,48.4333,-2.10778,-22.9867,1.30031,0.83538,-0.291365
1581234292.092335703,0.172324,48.549,-2.05133,-22.9141,1.34609,0.824033,-0.289029
1581234292.099209680,0.267488,48.6699,-2.05267,-22.6304,1.34521,0.803007,-0.28469
1581234292.105480600,0.259772,48.5362,-2.0809,-22.6291,1.33113,0.838384,-0.289363
1581234292.112305515,0.249484,49.0686,-2.0567,-22.9853,1.34433,0.841054,-0.304048
1581234292.119006131,0.226336,49.5727,-2.093,-23.359,1.38307,0.857408,-0.288361
1581234292.125289085,0.0951639,49.601,-2.17096,-23.3429,1.34961,0.864751,-0.293701
1581234292.167420874,0.66872,48.6416,-1.91018,-23.2206,1.33641,0.907805,-0.276013
1581234292.174179800,0.689296,48.6674,-1.87523,-22.9974,1.3725,0.870424,-0.29003
1581234292.180501401,0.5787,48.7908,-1.88867,-23.0404,1.3505,0.920487,-0.293034
1581234292.188251456,0.421808,48.7034,-1.96395,-22.9665,1.32056,0.924826,-0.304715
1581234292.194568464,0.236624,48.6982,-2.08628,-22.992,1.32232,0.91982,-0.298708
1581234292.201300827,0.177468,48.4513,-2.17096,-23.0982,1.31176,0.913145,-0.286359
1581234292.208357059,0.149176,48.4899,-2.15618,-22.8697,1.32584,0.867087,-0.301712
1581234292.248227115,0.0900199,48.2841,-2.16155,-22.652,1.32673,0.815355,-0.314728
1581234292.254542328,0.131172,48.3922,-2.1145,-22.82,1.32496,0.83004,-0.294703
1581234292.261151668,0.213476,48.4179,-2.1051,-23.1184,1.32496,0.864417,-0.307719
1581234292.267398390,0.370368,48.6056,-2.07687,-22.9437,1.30031,0.852736,-0.299042
1581234292.338385381,0.162036,48.3201,-2.15752,-22.9598,1.31528,0.829707,-0.328745
1581234292.342346753,0.210904,48.3227,-2.12257,-23.0364,1.35578,0.879436,-0.298708
1581234292.348619544,0.42438,48.2944,-1.99487,-23.1117,1.38307,0.916482,-0.298708
1581234292.355327702,0.5787,48.1427,-1.88733,-22.9611,1.3681,0.888447,-0.282688
1581234292.361572825,0.570984,48.1144,-1.8591,-23.0162,1.37427,0.886111,-0.271674
1581234292.368411705,0.570984,48.4847,-1.92497,-23.0633,1.3681,0.871759,-0.27668
1581234292.376040568,0.468104,48.3227,-1.99756,-23.1238,1.36546,0.884442,-0.263998
1581234292.382419332,0.352364,48.2558,-2.06208,-23.1937,1.37691,0.904801,-0.282688
1581234292.389295438,0.23148,48.0552,-2.10778,-23.0727,1.38835,0.907137,-0.268003
1581234292.395452796,0.195472,48.2841,-2.14542,-22.8751,1.35402,0.877433,-0.287694
1581234292.402294830,0.200616,48.2867,-2.1508,-22.8966,1.34873,0.891117,-0.282354
1581234292.408500053,0.277776,47.7517,-2.09031,-22.9221,1.33993,0.886778,-0.292366
1581234292.452443455,0.236624,47.654,-2.07014,-23.0391,1.32937,0.857074,-0.286359
1581234292.459214319,0.27006,47.6951,-2.05267,-22.6681,1.30912,0.794329,-0.305049
1581234292.465497883,0.290636,48.0887,-2.07687,-22.8227,1.32496,0.807012,-0.2927
1581234292.473254042,0.349792,48.0964,-2.02847,-23.1009,1.33641,0.826369,-0.302713
1581234292.480192699,0.542692,48.0424,-1.96126,-23.148,1.35314,0.847062,-0.312058
1581234292.486332254,0.722732,48.117,-1.88061,-22.7837,1.34873,0.798668,-0.30872
1581234292.492550243,0.748452,47.9652,-1.83356,-22.7743,1.3549,0.810015,-0.311724
1581234292.499452010,0.709872,47.7003,-1.83356,-23.0015,1.34697,0.846394,-0.294369
1581234292.505554669,0.588988,47.582,-1.89942,-22.7904,1.32673,0.801338,-0.301378
1581234292.512625883,0.506684,47.2296,-1.99621,-22.9141,1.34697,0.819027,-0.286359
1581234292.519392287,0.3858,47.2759,-2.03519,-22.906,1.32496,0.823699,-0.286025
1581234292.578609119,0.285492,47.5074,-2.08359,-22.9074,1.35754,0.770966,-0.283689
1581234292.579147819,0.285492,47.5074,-2.08359,-22.9074,1.35754,0.770966,-0.283689
1581234292.585609041,0.223764,47.8752,-2.11854,-23.0982,1.40068,0.785318,-0.278015
1581234292.592392331,0.21862,47.8109,-2.13736,-22.9517,1.34873,0.781313,-0.277014
1581234292.599239634,0.246912,47.4405,-2.08359,-22.8119,1.36282,0.788989,-0.266
1581234292.605399675,0.298352,47.137,-2.0446,-22.8227,1.36282,0.793328,-0.283689
1581234292.612126667,0.329216,47.1627,-2.02175,-22.492,1.34609,0.777308,-0.279016
1581234292.651612125,0.349792,47.065,-2.02982,-22.6022,1.3681,0.828038,-0.318399
1581234292.658622860,0.478392,46.9133,-1.95319,-22.7797,1.38747,0.820695,-0.318399
1581234292.665143145,0.673864,46.9261,-1.86447,-23.1292,1.37779,0.843724,-0.308387
1581234292.672537181,0.825612,47.2245,-1.77038,-22.863,1.3725,0.807012,-0.301044
1581234292.679448385,0.897628,47.2348,-1.72467,-22.7568,1.35138,0.836715,-0.289696
1581234292.722316741,0.352364,46.8155,-2.00831,-22.7904,1.37162,0.78465,-0.291365
1581234292.728688175,0.401232,46.4477,-2.01772,-22.6842,1.3681,0.770966,-0.283355
1581234292.735391113,0.468104,46.3166,-1.92765,-22.7219,1.3549,0.795664,-0.28469
