timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581235998.685761526,-0.145572,0.494666,0.234484,-1.1965,0.483575,-0.130682,-0.590725
1581235998.692058303,-0.145599,0.494599,0.234484,-1.19663,0.483286,-0.130766,-0.590395
1581235998.698761017,-0.145632,0.494482,0.234482,-1.19686,0.482875,-0.130871,-0.589936
1581235998.705045324,-0.145661,0.494354,0.234481,-1.19711,0.482459,-0.130968,-0.589471
1581235998.711765729,-0.145699,0.494165,0.234481,-1.19746,0.481918,-0.131094,-0.588844
1581235998.718074153,-0.145744,0.493961,0.234481,-1.1978,0.481397,-0.131211,-0.588282
1581235998.724160590,-0.145805,0.493681,0.234482,-1.19827,0.480726,-0.131357,-0.587602
1581235998.731077974,-0.145858,0.493413,0.234482,-1.19871,0.480092,-0.131504,-0.586932
1581235998.737181087,-0.145921,0.493057,0.234482,-1.19926,0.47931,-0.131674,-0.586081
1581235998.743903297,-0.145978,0.492712,0.234482,-1.19976,0.478598,-0.13181,-0.585291
1581235998.788003374,-0.146049,0.492275,0.234481,-1.20039,0.477708,-0.131965,-0.584302
1581235998.794118049,-0.146593,0.489212,0.234483,-1.20462,0.471644,-0.132883,-0.577712
1581235998.800820719,-0.146681,0.488701,0.234483,-1.20531,0.470669,-0.133052,-0.576642
1581235998.807577767,-0.146768,0.488195,0.234482,-1.20601,0.46971,-0.133239,-0.575623
1581235998.813947138,-0.146837,0.487772,0.234482,-1.2066,0.468914,-0.133404,-0.574742
1581235998.820736330,-0.146917,0.48728,0.234483,-1.20727,0.467988,-0.133599,-0.573751
1581235998.827156783,-0.146992,0.486795,0.234483,-1.20796,0.46705,-0.133796,-0.572735
1581235998.833881512,-0.147056,0.486393,0.234482,-1.20854,0.466267,-0.133958,-0.571893
1581235998.873777284,-0.1475,0.483851,0.234482,-1.21224,0.4611,-0.134837,-0.566113
1581235998.879947491,-0.147573,0.48349,0.234482,-1.21279,0.460326,-0.134973,-0.565247
1581235998.886700714,-0.147659,0.483061,0.234482,-1.21343,0.459438,-0.135152,-0.564255
1581235998.892924701,-0.14773,0.482683,0.234482,-1.21398,0.458684,-0.135318,-0.563392
1581235998.935267317,-0.148202,0.480108,0.234482,-1.21788,0.453377,-0.136402,-0.55746
1581235998.942091762,-0.148283,0.479679,0.234482,-1.21853,0.452505,-0.136541,-0.556503
1581235998.948026262,-0.148353,0.479312,0.234483,-1.21907,0.451751,-0.136659,-0.55568
1581235998.955826007,-0.148435,0.478877,0.234483,-1.21972,0.450865,-0.136806,-0.554728
1581235998.962167608,-0.148519,0.478433,0.234483,-1.22036,0.449986,-0.136967,-0.553777
1581235998.968939832,-0.148604,0.477996,0.234481,-1.22101,0.449104,-0.137143,-0.552822
1581235998.975201970,-0.148689,0.477564,0.234481,-1.22166,0.448223,-0.137338,-0.551888
1581235999.014666422,-0.149156,0.475042,0.234481,-1.22537,0.443363,-0.138384,-0.546437
1581235999.021014259,-0.149219,0.474662,0.234482,-1.22593,0.442639,-0.13851,-0.545622
1581235999.027072554,-0.149283,0.474284,0.234482,-1.22648,0.441911,-0.138635,-0.544818
1581235999.033759083,-0.149357,0.473842,0.234482,-1.22713,0.441076,-0.138778,-0.543877
1581235999.039866551,-0.149422,0.473467,0.234482,-1.22769,0.440368,-0.138911,-0.543071
1581235999.083818692,-0.149929,0.470748,0.234482,-1.23166,0.435266,-0.140055,-0.537288
1581235999.090692744,-0.150016,0.47031,0.234482,-1.23232,0.434448,-0.140213,-0.5364
1581235999.096892498,-0.150089,0.469936,0.234481,-1.23286,0.433761,-0.140348,-0.53562
1581235999.103645873,-0.150173,0.469496,0.234481,-1.23351,0.432945,-0.140492,-0.534742
1581235999.109958437,-0.150244,0.469113,0.234482,-1.23406,0.432245,-0.140619,-0.533967
1581235999.116284893,-0.150328,0.468669,0.234482,-1.23471,0.431436,-0.14077,-0.533078
1581235999.122909909,-0.150401,0.468295,0.234483,-1.23527,0.430747,-0.140907,-0.532322
1581235999.129774164,-0.150487,0.467865,0.234483,-1.23592,0.42993,-0.141079,-0.531416
1581235999.136016651,-0.150561,0.467486,0.234483,-1.23647,0.429226,-0.141242,-0.530659
1581235999.142867890,-0.150646,0.467039,0.234482,-1.23711,0.428418,-0.141432,-0.529744
1581235999.149152940,-0.150721,0.466657,0.234482,-1.23767,0.427735,-0.141591,-0.528972
1581235999.160085194,-0.150856,0.465972,0.234482,-1.23868,0.426466,-0.141891,-0.527554
1581235999.166880436,-0.150941,0.465533,0.234482,-1.23931,0.425666,-0.142063,-0.526666
1581235999.173546163,-0.151012,0.465146,0.234482,-1.23986,0.424999,-0.142192,-0.525892
1581235999.179901938,-0.151093,0.464697,0.234482,-1.2405,0.424228,-0.142343,-0.525009
1581235999.186176094,-0.15117,0.464256,0.234482,-1.24115,0.423451,-0.142489,-0.524116
1581235999.193038664,-0.151233,0.463886,0.234482,-1.2417,0.422788,-0.142616,-0.523356
1581235999.233635930,-0.151627,0.461304,0.234482,-1.24546,0.418238,-0.143636,-0.518221
1581235999.239875331,-0.151685,0.460919,0.234482,-1.24601,0.417567,-0.143794,-0.517492
1581235999.246152289,-0.151744,0.460541,0.234482,-1.24656,0.416893,-0.143948,-0.516773
1581235999.252931657,-0.151819,0.460106,0.234482,-1.24721,0.416115,-0.144113,-0.515913
1581235999.261041383,-0.151908,0.459609,0.234483,-1.24794,0.415236,-0.14429,-0.514969
1581235999.267125651,-0.151977,0.459233,0.234483,-1.24848,0.414584,-0.144414,-0.514232
1581235999.276957845,-0.152091,0.458596,0.234483,-1.2494,0.413508,-0.144629,-0.513049
1581235999.283832185,-0.152171,0.45816,0.234482,-1.25004,0.412767,-0.14479,-0.512201
1581235999.290122320,-0.152252,0.457727,0.234481,-1.25067,0.412027,-0.144963,-0.511361
1581235999.296953256,-0.15232,0.45735,0.234482,-1.25122,0.411386,-0.145123,-0.510635
1581235999.303276818,-0.1524,0.456909,0.234482,-1.25186,0.410633,-0.145305,-0.509772
1581235999.349949057,-0.152969,0.453977,0.234481,-1.25613,0.405699,-0.146421,-0.504143
1581235999.361150807,-0.153116,0.453225,0.234481,-1.25722,0.404436,-0.146669,-0.502697
1581235999.368087101,-0.153201,0.45279,0.234482,-1.25785,0.403703,-0.146831,-0.501855
1581235999.374257601,-0.153272,0.452417,0.234482,-1.25839,0.403087,-0.14698,-0.501138
1581235999.381140289,-0.153341,0.452044,0.234482,-1.25893,0.402481,-0.147133,-0.500412
1581235999.387154756,-0.153405,0.451671,0.234482,-1.25947,0.401862,-0.147292,-0.499714
1581235999.397719041,-0.153478,0.451228,0.234482,-1.2601,0.401137,-0.147473,-0.498891
1581235999.404257201,-0.153567,0.450665,0.234482,-1.26091,0.400209,-0.147695,-0.497824
1581235999.410785265,-0.153636,0.450228,0.234482,-1.26155,0.399498,-0.14787,-0.497013
1581235999.417159928,-0.153694,0.44985,0.234482,-1.26208,0.398888,-0.148003,-0.496308
1581235999.423715032,-0.153762,0.449407,0.234482,-1.26272,0.398159,-0.148151,-0.495535
1581235999.430148532,-0.153822,0.449028,0.234482,-1.26327,0.397543,-0.148277,-0.494851
1581235999.471083749,-0.154307,0.446412,0.234482,-1.26705,0.39328,-0.149267,-0.490075
1581235999.477834051,-0.154393,0.445981,0.234482,-1.26767,0.392582,-0.14945,-0.489285
