timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581235589.030076922,0.27006,52.1576,-2.06477,-23.5889,1.38131,0.957867,-0.252984
1581235589.037047764,-0.14146,48.9477,-2.24355,-22.7259,1.31704,0.789656,-0.250981
1581235589.043848518,-0.030864,48.8371,-2.20457,-22.984,1.33905,0.78732,-0.243972
1581235589.050082770,0.0925919,48.4076,-2.12929,-22.7716,1.31352,0.783649,-0.256655
1581235589.093344078,0.442384,48.832,-1.99352,-22.9342,1.29503,0.830708,-0.285024
1581235589.100278570,0.34722,48.778,-2.03251,-22.8966,1.31528,0.790658,-0.287694
1581235589.106357541,0.246912,48.5413,-2.12391,-22.8778,1.3056,0.75261,-0.282354
1581235589.113140821,0.200616,48.0629,-2.06746,-22.8025,1.33377,0.764625,-0.263998
1581235589.119738748,0.177468,48.1787,-2.02041,-22.7353,1.31792,0.759953,-0.26867
1581235589.126056736,0.200616,48.6519,-2.05401,-23.1171,1.37338,0.821363,-0.259993
1581235589.132865217,0.29578,48.5388,-2.02041,-23.0606,1.36194,0.820028,-0.268336
1581235589.140204952,0.432096,48.4925,-1.94379,-22.5619,1.34257,0.783649,-0.257323
1581235589.146934603,0.54012,48.7754,-1.95723,-22.5162,1.31352,0.792327,-0.26867
1581235589.153710746,0.434668,49.2178,-1.94916,-23.0028,1.36106,0.839385,-0.243305
1581235589.160069666,0.252056,49.6807,-2.06477,-23.5324,1.36106,0.881104,-0.247977
1581235589.205175904,0.210904,49.5624,-2.15886,-23.3079,1.39539,0.831042,-0.234627
1581235589.210145571,0.606992,48.9323,-1.91152,-23.0136,1.34873,0.863749,-0.273009
1581235589.216834813,0.56584,48.7265,-1.89136,-23.1265,1.35138,0.907805,-0.271674
1581235589.223264370,0.421808,48.8217,-1.91018,-22.7689,1.33201,0.886111,-0.271674
1581235589.230133945,0.210904,48.796,-2.08762,-22.9127,1.32056,0.877767,-0.273343
1581235589.237043582,0.146604,48.5516,-2.16962,-23.1063,1.33553,0.897792,-0.260994
1581235589.243275011,0.131172,48.4307,-2.1629,-22.9638,1.33729,0.867421,-0.261995
1581235589.250062206,0.146604,48.3767,-2.11585,-23.0337,1.33641,0.886778,-0.237965
1581235589.256329288,0.177468,48.6365,-2.07552,-22.9477,1.33817,0.871759,-0.257656
1581235589.295738571,0.41152,48.4513,-1.9989,-23.0257,1.32408,0.821697,-0.262329
1581235589.302065480,0.48868,48.6185,-2.00562,-23.1036,1.32937,0.81936,-0.262663
1581235589.309017930,0.637856,48.6005,-1.929,-22.8536,1.34961,0.801672,-0.259659
1581235589.352056051,0.015432,48.2404,-2.18441,-23.0969,1.33905,0.829707,-0.284023
1581235589.358945109,0.054012,48.0115,-2.19247,-22.7111,1.33289,0.813353,-0.294369
1581235589.365216751,0.200616,47.9781,-2.14005,-22.7662,1.36722,0.835047,-0.285691
1581235589.371909504,0.354936,48.0707,-2.03923,-22.734,1.3232,0.833378,-0.297373
1581235589.378316863,0.457816,48.3021,-1.94513,-22.9087,1.33465,0.822364,-0.277681
1581235589.384936783,0.640428,48.3793,-1.89136,-23.1749,1.37338,0.858743,-0.27134
1581235589.391349042,0.727876,48.2147,-1.86582,-23.0794,1.38923,0.841054,-0.258991
1581235589.397899113,0.658432,48.2867,-1.86044,-22.8711,1.38043,0.822698,-0.246642
1581235589.404249514,0.624996,48.2764,-1.93572,-23.0606,1.37074,0.839052,-0.253318
1581235589.411054454,0.522116,48.4513,-1.96798,-23.1453,1.37074,0.865752,-0.235629
1581235589.417327200,0.416664,48.3561,-2.03788,-23.1668,1.36018,0.844725,-0.267335
1581235589.425119778,0.370368,47.8752,-2.06477,-22.9558,1.39275,0.843724,-0.245307
1581235589.469235182,0.262344,47.7286,-2.1051,-22.8227,1.33377,0.838718,-0.264331
1581235589.475887424,0.149176,47.7697,-2.12929,-22.7098,1.32849,0.817358,-0.263664
1581235589.482397303,0.0643,47.7286,-2.20457,-22.945,1.32496,0.834045,-0.26066
1581235589.489240486,0.156892,47.8597,-2.18575,-23.027,1.33817,0.822698,-0.266
1581235589.495881862,0.20576,47.8649,-2.12795,-22.7783,1.33993,0.785318,-0.275679
1581235589.502206495,0.285492,48.2327,-2.08628,-22.8227,1.3593,0.786653,-0.271006
1581235589.508904578,0.401232,48.0629,-2.02175,-23.1386,1.33905,0.827037,-0.279016
1581235589.515197851,0.516972,48.0629,-1.9868,-23.0243,1.3593,0.799335,-0.286359
1581235589.521975239,0.709872,47.8186,-1.91556,-22.6506,1.31352,0.808347,-0.284356
1581235589.528214064,0.943923,47.5202,-1.75828,-22.6587,1.35402,0.793995,-0.284356
1581235589.578158027,1.09567,47.6797,-1.63864,-22.9463,1.34873,0.817692,-0.262663
1581235589.623201237,0.195472,47.5717,-2.11988,-22.9625,1.37691,0.813019,-0.250981
1581235589.630095946,0.216048,47.5665,-2.13332,-22.9127,1.35578,0.817358,-0.240969
1581235589.637839980,0.246912,47.6206,-2.10106,-22.9759,1.35402,0.805009,-0.235962
1581235589.645137711,0.2572,47.3556,-2.09972,-22.9006,1.36546,0.820695,-0.242637
1581235589.651835049,0.254628,47.1885,-2.07283,-22.5283,1.38571,0.790991,-0.246309
