timestamp,fx,fy,fz,tx,ty,tz
1581235317.685757469,-1.7882,2.57921,-2.2426,1.88742,1.57498,0.277512
1581235317.692055636,-2.42618,2.77095,-2.57268,1.9852,1.68986,0.267051
1581235317.698858552,-2.49397,3.01067,-2.41245,2.04793,1.71571,0.262892
1581235317.705625349,-2.27884,3.18243,-1.94741,2.08069,1.69452,0.262403
1581235317.711974170,-2.17215,3.30852,-1.4734,2.12048,1.69055,0.260687
1581235317.718681799,-2.09517,3.31684,-0.974221,2.1288,1.6688,0.260741
1581235317.726140662,-1.79564,3.04625,-0.29464,2.05608,1.58508,0.265361
1581235317.739779231,-1.7403,3.22469,0.472284,2.12878,1.57456,0.261755
1581235317.746719035,-1.81639,3.42289,0.602503,2.19859,1.58958,0.257667
1581235317.752963029,-1.83329,3.42388,0.763935,2.19877,1.57006,0.256072
1581235317.797851809,-1.92782,3.49048,0.962554,2.23309,1.57249,0.252578
1581235317.804078910,-2.36806,3.36208,0.369431,2.3346,1.56293,0.230102
1581235317.810173347,-2.33118,3.74314,0.672091,2.46864,1.60742,0.220142
1581235317.817004304,-2.39154,4.06048,1.13782,2.57048,1.64618,0.210846
1581235317.824831887,-2.54901,4.42909,1.30328,2.67987,1.6986,0.200174
1581235317.866752544,-2.3645,4.39627,1.11014,2.72783,1.66832,0.200966
1581235317.873080582,-2.02124,4.20705,1.40938,2.65896,1.59779,0.209919
1581235317.879919748,-2.20152,4.26253,1.72917,2.69048,1.62832,0.212271
1581235317.886628383,-2.50069,4.29431,1.80499,2.71743,1.67223,0.20962
1581235317.892752637,-2.60709,4.28422,1.59924,2.71156,1.67898,0.214485
1581235317.899165654,-1.99324,4.26085,1.94284,2.67034,1.59089,0.223287
1581235317.905686482,-1.8742,4.2324,2.16899,2.67966,1.58382,0.227957
1581235317.948001508,-2.09926,4.77913,2.06391,2.88145,1.6909,0.22182
1581235317.954676849,-2.20243,4.93996,2.07533,2.93372,1.72222,0.21391
1581235317.961187224,-2.4719,4.91327,2.01319,2.91744,1.74232,0.21213
1581235317.967721411,-2.27261,4.77782,2.19114,2.84235,1.68265,0.213997
1581235317.974212905,-2.19645,4.79753,2.1696,2.87742,1.69567,0.21033
1581235317.980779046,-2.30117,4.90622,1.99915,2.94091,1.73739,0.203668
1581235318.019706957,-2.38515,4.52131,1.66226,2.85482,1.68133,0.201436
1581235318.026890325,-2.40962,4.50815,1.98548,2.84498,1.66624,0.198529
1581235318.033145460,-2.37114,4.49095,1.96208,2.82733,1.64215,0.198664
1581235318.039707235,-2.23037,4.56121,2.00032,2.84711,1.62776,0.196263
1581235318.045915917,-2.38697,4.57796,2.08024,2.87499,1.64854,0.192104
1581235318.052085115,-2.46819,4.76146,2.21155,2.9575,1.68557,0.185516
1581235318.095958908,-2.48701,5.31669,2.15999,3.14462,1.75312,0.175957
1581235318.102164908,-2.61782,5.33154,1.99233,3.15761,1.77319,0.173927
1581235318.108759781,-2.6746,5.23936,1.83863,3.14157,1.77806,0.173568
1581235318.115081614,-2.68237,5.2077,1.98313,3.13708,1.77483,0.172641
1581235318.122988770,-2.42582,5.12823,2.16895,3.11667,1.74109,0.176529
1581235318.129205811,-2.28706,5.11143,2.20715,3.10288,1.71882,0.181529
1581235318.136107354,-2.50109,5.20379,2.0806,3.13322,1.74997,0.181681
1581235318.142710799,-2.55331,5.15868,1.94711,3.11787,1.74631,0.183662
1581235318.149147587,-2.37134,5.20237,2.05358,3.12358,1.72385,0.187306
1581235318.155932012,-2.24446,5.1553,2.19462,3.12048,1.70982,0.189724
1581235318.162153913,-2.17553,5.17163,2.40074,3.12386,1.6996,0.191451
1581235318.205789713,-2.87769,5.45757,1.78209,3.27515,1.81435,0.173314
1581235318.212108322,-2.74426,5.43229,1.90183,3.25661,1.7856,0.173439
1581235318.218658343,-2.65715,5.4362,2.04013,3.25566,1.76605,0.171971
1581235318.225124834,-2.49236,5.34251,2.08037,3.22809,1.73369,0.173398
1581235318.231934117,-2.50045,5.30074,2.0462,3.218,1.725,0.172448
1581235318.238672357,-2.67833,5.22797,1.98303,3.19705,1.72713,0.169419
1581235318.244973818,-2.51078,5.17385,2.20935,3.17628,1.69521,0.170374
1581235318.251898401,-2.22768,5.1378,2.45601,3.16572,1.65788,0.169022
1581235318.292026804,-2.5251,5.82069,2.46054,3.39861,1.77362,0.151233
1581235318.298806852,-2.64255,5.97058,2.14958,3.4613,1.81356,0.149009
1581235318.305045994,-2.53981,5.76216,2.06406,3.38172,1.77199,0.155025
1581235318.347922635,-2.49026,5.61058,1.97056,3.33898,1.75366,0.159139
1581235318.354103495,-2.34513,5.65818,2.24719,3.34503,1.7317,0.165549
1581235318.360749852,-2.27026,5.59213,2.21972,3.34211,1.72019,0.167289
1581235318.367725465,-2.14871,5.47045,2.17811,3.30484,1.69084,0.17122
1581235318.374039894,-1.95576,5.45283,2.38682,3.30952,1.67124,0.17379
1581235318.380710903,-2.13694,5.46019,2.25696,3.33372,1.69934,0.172537
1581235318.386904687,-2.19433,5.56281,2.34494,3.36868,1.71961,0.170102
1581235318.393742830,-2.5371,5.61559,2.14828,3.39732,1.76835,0.16781
1581235318.400132099,-2.53247,5.64375,2.19541,3.39581,1.76674,0.168167
1581235318.406798985,-2.35713,5.65359,2.23805,3.39743,1.75516,0.168741
1581235318.413056958,-2.46154,5.71791,2.08801,3.43126,1.78534,0.165545
1581235318.419919985,-2.63021,5.75453,1.90001,3.45952,1.81956,0.162223
1581235318.463907803,-2.40769,6.23552,2.13103,3.60776,1.85472,0.160035
1581235318.470056509,-2.14223,6.20508,2.29721,3.58962,1.81955,0.164202
1581235318.476768156,-2.06245,6.16054,2.55651,3.57557,1.80339,0.168055
1581235318.482896309,-2.49249,6.25684,2.32564,3.63506,1.87138,0.163791
1581235318.489762551,-2.51067,6.08109,2.19775,3.57072,1.84809,0.168796
1581235318.496079281,-2.29198,6.14266,2.18126,3.58853,1.83225,0.169601
1581235318.540832772,-2.26007,6.05418,2.14981,3.55767,1.81664,0.171585
1581235318.547272745,-2.39281,5.89739,2.10013,3.52749,1.78296,0.157699
1581235318.553856530,-2.56933,5.89493,1.99712,3.52253,1.78783,0.154944
1581235318.560116705,-2.22437,5.84005,2.07542,3.4873,1.7286,0.157146
1581235318.566891598,-1.97172,5.87699,2.2548,3.4943,1.69384,0.155731
1581235318.612686192,-2.13499,5.93837,2.20382,3.54339,1.72363,0.148886
