timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581245750.383636707,0.583844,48.7651,-1.90211,-22.4839,1.3144,0.9572,-0.384816
1581245750.389882060,0.581272,49.5341,-1.93169,-22.6116,1.31968,0.969215,-0.373134
1581245750.396616823,0.56584,50.4703,-1.96126,-22.9047,1.33201,0.974221,-0.369463
1581245750.402788540,0.408948,51.4091,-2.093,-23.277,1.32408,0.972886,-0.347769
1581245750.409606642,0.298352,51.8952,-2.20726,-23.2569,1.31704,0.94919,-0.335087
1581245750.415914694,0.239196,52.0392,-2.23145,-23.4195,1.32408,0.939511,-0.331082
1581245750.422571485,0.288064,51.8978,-2.19516,-23.2434,1.31528,0.904801,-0.326409
1581245750.429877953,0.429524,51.6406,-2.04595,-23.0431,1.30824,0.870424,-0.315395
1581245750.436707602,0.47582,51.2574,-2.02578,-23.1668,1.3188,0.852736,-0.312392
1581245750.442939130,0.442384,50.9127,-2.07552,-23.2743,1.31968,0.860746,-0.316063
1581245750.486973562,0.365224,48.4436,-2.08762,-23.1534,1.30912,0.873428,-0.28202
1581245750.531581451,0.666148,48.6313,-1.86582,-23.0472,1.30824,0.91982,-0.282688
1581245750.538067711,0.717588,48.7162,-1.85372,-23.1063,1.34257,0.922823,-0.275345
1581245750.544684469,0.7073,48.387,-1.91556,-23.2609,1.36722,0.931501,-0.266334
1581245750.550965213,0.599276,48.2455,-1.95723,-23.2071,1.34081,0.917483,-0.275345
1581245750.557715691,0.480964,48.7651,-2.00831,-23.1359,1.34345,0.894788,-0.281686
1581245750.564327016,0.290636,49.048,-2.10106,-23.273,1.32408,0.932168,-0.285691
1581245750.570751747,0.252056,48.9426,-2.12391,-23.3254,1.33377,0.939845,-0.29003
1581245750.577581225,0.208332,48.7317,-2.16962,-22.816,1.30031,0.887112,-0.286359
1581245750.583901756,0.277776,48.5285,-2.13064,-22.6775,1.29767,0.879436,-0.291365
1581245750.590644700,0.288064,48.4179,-2.1051,-22.9531,1.29943,0.913812,-0.283355
1581245750.597415059,0.311212,48.9066,-2.07687,-23.2367,1.28887,0.915815,-0.289363
1581245750.640729361,0.303496,48.7882,-2.093,-23.3604,1.32232,0.925827,-0.289363
1581245750.646853090,0.699584,48.3356,-1.92362,-22.9705,1.2695,0.906136,-0.295036
1581245750.653607977,0.751024,48.3639,-1.92093,-23.0579,1.30736,0.936841,-0.263664
1581245750.660977206,0.725304,48.531,-1.88061,-23.1251,1.2695,0.942849,-0.28202
