timestamp,x,y,z,a,b,c
1581238578.194044196,0.000421741,-8.83515e-05,-2.30898e-15,-nan,-nan,-nan
1581238578.200562289,0.000444887,-7.96479e-05,-1.65055e-15,-nan,-nan,-nan
1581238578.207472477,0.000430041,-0.000101109,-2.99405e-15,-nan,-nan,-nan
1581238578.213881997,0.000375356,-8.63848e-05,-2.51113e-15,-nan,-nan,-nan
1581238578.220595596,0.00046709,-0.000141898,-5.14871e-15,-nan,-nan,-nan
1581238578.226977464,0.000432082,-0.00012761,-4.57423e-15,-nan,-nan,-nan
1581238578.233879174,0.000409654,-0.000144373,-5.77171e-15,-nan,-nan,-nan
1581238578.240630982,0.000442646,-0.000151964,-5.97713e-15,-nan,-nan,-nan
1581238578.247008076,0.000428024,-0.000149795,-5.85306e-15,-nan,-nan,-nan
1581238578.259015692,0.000382772,-0.000106804,-3.66272e-15,-nan,-nan,-nan
1581238578.297162459,0.000884311,-0.000397241,-1.41546e-14,-nan,-nan,-nan
1581238578.303755987,0.000126008,-0.00123969,-4.99635e-14,-nan,-nan,-nan
1581238578.309964433,-0.00254267,-0.00153981,-5.64011e-14,-nan,-nan,-nan
1581238578.316718534,-0.00187853,-0.00128861,-3.53305e-14,-nan,-nan,-nan
1581238578.322987585,-0.00398258,-0.00191661,-5.64158e-14,-nan,-nan,-nan
1581238578.329658629,-0.00450464,-0.0019431,-5.89564e-14,-nan,-nan,-nan
1581238578.335906485,-0.00593378,-0.00201434,-6.68681e-14,-nan,-nan,-nan
1581238578.342588502,-0.00999597,-0.00258909,-9.06274e-14,-nan,-nan,-nan
1581238578.348830870,-0.0110819,-0.00254748,-9.13638e-14,-nan,-nan,-nan
1581238578.355679082,-0.0147351,-0.00298796,-1.13949e-13,-nan,-nan,-nan
1581238578.412588017,-0.0198846,-0.00262056,-9.11865e-14,-nan,-nan,-nan
1581238578.452003328,-0.0191191,-0.00289423,-1.07241e-13,-nan,-nan,-nan
1581238578.458840603,-0.0151038,-0.00296486,-1.08336e-13,-nan,-nan,-nan
1581238578.465446231,-0.0162212,-0.00281321,-9.14012e-14,-nan,-nan,-nan
1581238578.471883361,-0.0167254,-0.00250241,-7.63614e-14,-nan,-nan,-nan
1581238578.478635792,-0.0163823,-0.00230762,-7.45303e-14,-nan,-nan,-nan
1581238578.484995387,-0.0162627,-0.00249354,-7.66808e-14,-nan,-nan,-nan
1581238578.491701336,-0.0145505,-0.00232131,-7.05896e-14,-nan,-nan,-nan
1581238578.498545751,-0.0158441,-0.00257838,-8.61784e-14,-nan,-nan,-nan
1581238578.504871601,-0.0152774,-0.00262836,-9.01718e-14,-nan,-nan,-nan
1581238578.511649711,-0.0166808,-0.00292952,-1.03874e-13,-nan,-nan,-nan
1581238578.519020154,-0.0156626,-0.00299471,-1.0412e-13,-nan,-nan,-nan
1581238578.595143082,-0.0159898,-0.00283432,-9.98515e-14,-nan,-nan,-nan
1581238578.601863988,-0.015513,-0.00299971,-1.12743e-13,-nan,-nan,-nan
1581238578.608659558,-0.016467,-0.00309474,-1.14226e-13,-nan,-nan,-nan
1581238578.614978151,-0.0167177,-0.00318793,-1.1758e-13,-nan,-nan,-nan
1581238578.621837899,-0.0144059,-0.0028722,-1.03078e-13,-nan,-nan,-nan
1581238578.628583299,-0.0170015,-0.00313328,-1.1631e-13,-nan,-nan,-nan
1581238578.634928859,-0.0177453,-0.00281569,-9.8634e-14,-nan,-nan,-nan
1581238578.641758060,-0.0148196,-0.00252359,-8.38643e-14,-nan,-nan,-nan
1581238578.647980377,-0.0168039,-0.00260105,-8.38257e-14,-nan,-nan,-nan
1581238578.654873658,-0.0146875,-0.00215318,-6.43723e-14,-nan,-nan,-nan
1581238578.661574512,-0.0170668,-0.00253948,-7.85348e-14,-nan,-nan,-nan
1581238578.667864525,-0.0184745,-0.00292713,-9.8402e-14,-nan,-nan,-nan
1581238578.710778301,-0.0157766,-0.00297278,-1.0949e-13,-nan,-nan,-nan
1581238578.717022098,-0.0172156,-0.0028661,-9.94001e-14,-nan,-nan,-nan
1581238578.723758320,-0.0180989,-0.00273304,-8.78854e-14,-nan,-nan,-nan
1581238578.730408521,-0.0153564,-0.00225074,-7.52624e-14,-nan,-nan,-nan
1581238578.736909858,-0.0167986,-0.00258588,-8.32091e-14,-nan,-nan,-nan
1581238578.743629539,-0.0148365,-0.00246596,-7.83936e-14,-nan,-nan,-nan
1581238578.750532274,-0.0164503,-0.00259803,-8.71607e-14,-nan,-nan,-nan
1581238578.789936226,-0.0166807,-0.00313765,-1.17641e-13,-nan,-nan,-nan
1581238578.796644085,-0.0146977,-0.0024295,-8.54719e-14,-nan,-nan,-nan
1581238578.802937839,-0.0168941,-0.0026609,-8.92731e-14,-nan,-nan,-nan
1581238578.809928555,-0.0171652,-0.00267536,-8.33765e-14,-nan,-nan,-nan
1581238578.853920681,-0.0162401,-0.00256834,-8.8064e-14,-nan,-nan,-nan
1581238578.860534279,-0.0169908,-0.00335817,-1.29009e-13,-nan,-nan,-nan
1581238578.866981900,-0.016003,-0.00324796,-1.22545e-13,-nan,-nan,-nan
1581238578.873709697,-0.014798,-0.00292445,-1.07214e-13,-nan,-nan,-nan
1581238578.881685125,-0.0167921,-0.00298388,-1.09323e-13,-nan,-nan,-nan
1581238578.887903914,-0.0190809,-0.00273643,-9.26254e-14,-nan,-nan,-nan
1581238578.894701668,-0.0142374,-0.00212641,-6.82263e-14,-nan,-nan,-nan
1581238578.900952907,-0.0168085,-0.00253354,-7.84495e-14,-nan,-nan,-nan
1581238578.940524009,-0.0167964,-0.00285964,-1.03395e-13,-nan,-nan,-nan
1581238578.946912690,-0.0149172,-0.00285856,-1.11326e-13,-nan,-nan,-nan
1581238578.953683855,-0.0158787,-0.00315803,-1.1637e-13,-nan,-nan,-nan
1581238578.959896406,-0.0158095,-0.00296767,-1.10606e-13,-nan,-nan,-nan
1581238579.003832368,-0.0171274,-0.00247285,-8.15868e-14,-nan,-nan,-nan
1581238579.010961004,-0.0152831,-0.0023731,-8.64733e-14,-nan,-nan,-nan
1581238579.016861127,-0.0175646,-0.00318439,-1.22278e-13,-nan,-nan,-nan
1581238579.023677985,-0.0144422,-0.00296747,-1.11972e-13,-nan,-nan,-nan
1581238579.030083822,-0.0176876,-0.00326854,-1.266e-13,-nan,-nan,-nan
1581238579.036980283,-0.017705,-0.00309233,-1.21065e-13,-nan,-nan,-nan
1581238579.043763383,-0.0157679,-0.00292361,-1.12433e-13,-nan,-nan,-nan
1581238579.050632669,-0.0161248,-0.00301766,-1.11076e-13,-nan,-nan,-nan
1581238579.057058298,-0.0165877,-0.00273612,-9.44378e-14,-nan,-nan,-nan
1581238579.063808720,-0.0188814,-0.00269576,-9.25221e-14,-nan,-nan,-nan
1581238579.070740499,-0.0149744,-0.00193251,-6.13526e-14,-nan,-nan,-nan
1581238579.114201326,-0.00279771,-0.000348723,-1.08788e-14,-nan,-nan,-nan
1581238579.121012475,-0.103732,-0.0175664,-6.43739e-13,-nan,-nan,-nan
1581238579.127473548,-0.0163556,-0.00296689,-1.15458e-13,-nan,-nan,-nan
1581238579.134106142,-0.0177867,-0.00302367,-1.1909e-13,-nan,-nan,-nan
1581238579.140771415,-0.0165959,-0.0026668,-9.95508e-14,-nan,-nan,-nan
1581238579.147021873,-0.0174311,-0.00240797,-7.73776e-14,-nan,-nan,-nan
1581238579.153854110,-0.0152992,-0.00216611,-6.85865e-14,-nan,-nan,-nan
1581238579.160487630,-0.017893,-0.00219075,-6.64636e-14,-nan,-nan,-nan
1581238579.167067879,-0.0178652,-0.00212547,-6.51595e-14,-nan,-nan,-nan
1581238579.173659134,-0.0163116,-0.00207706,-6.20257e-14,-nan,-nan,-nan
1581238579.181001901,-0.0172596,-0.00229457,-7.05419e-14,-nan,-nan,-nan
1581238579.187795885,-0.0159839,-0.00236436,-8.23351e-14,-nan,-nan,-nan
1581238579.264984965,-0.0169754,-0.0026503,-9.57952e-14,-nan,-nan,-nan
1581238579.271776556,-0.0159525,-0.00222112,-7.57762e-14,-nan,-nan,-nan
1581238579.279605508,-0.0173461,-0.00259552,-9.61695e-14,-nan,-nan,-nan
1581238579.286441114,-0.0176552,-0.00288663,-1.10714e-13,-nan,-nan,-nan
1581238579.292763878,-0.0161723,-0.00291387,-1.15398e-13,-nan,-nan,-nan
1581238579.299606881,-0.0169422,-0.00304542,-1.18928e-13,-nan,-nan,-nan
1581238579.305946214,-0.0169845,-0.00301733,-1.15117e-13,-nan,-nan,-nan
1581238579.312861674,-0.0183349,-0.00321148,-1.26004e-13,-nan,-nan,-nan
1581238579.319699950,-0.0154708,-0.00251304,-9.75047e-14,-nan,-nan,-nan
1581238579.326627239,-0.0176015,-0.00243497,-8.79174e-14,-nan,-nan,-nan
1581238579.334218540,-0.0161385,-0.00218425,-7.03236e-14,-nan,-nan,-nan
1581238579.371861834,-0.0172026,-0.00241473,-8.38835e-14,-nan,-nan,-nan
1581238579.415236336,-0.0171202,-0.00281999,-1.07088e-13,-nan,-nan,-nan
1581238579.422109386,-0.0162982,-0.00220013,-7.66901e-14,-nan,-nan,-nan
1581238579.428718125,-0.0175493,-0.0023863,-8.07046e-14,-nan,-nan,-nan
1581238579.435008558,-0.0173533,-0.00224184,-7.2912e-14,-nan,-nan,-nan
1581238579.441994584,-0.0177804,-0.00248013,-8.07291e-14,-nan,-nan,-nan
1581238579.448619628,-0.0158743,-0.00218288,-7.77573e-14,-nan,-nan,-nan
1581238579.455064019,-0.0176422,-0.0025527,-9.21704e-14,-nan,-nan,-nan
1581238579.461674692,-0.0162651,-0.00276797,-1.05589e-13,-nan,-nan,-nan
1581238579.467984480,-0.0171922,-0.00317442,-1.23567e-13,-nan,-nan,-nan
1581238579.474635345,-0.0161532,-0.00283735,-1.12156e-13,-nan,-nan,-nan
1581238579.485955407,-0.0109362,-0.00180896,-7.14412e-14,-nan,-nan,-nan
1581238579.543977933,-0.0174225,-0.00270494,-9.48907e-14,-nan,-nan,-nan
1581238579.550853477,-0.0160671,-0.00265972,-9.48946e-14,-nan,-nan,-nan
1581238579.557673647,-0.0167835,-0.00291363,-1.10501e-13,-nan,-nan,-nan
1581238579.564028626,-0.0169592,-0.0030562,-1.18006e-13,-nan,-nan,-nan
1581238579.570849706,-0.0161392,-0.00272281,-1.08036e-13,-nan,-nan,-nan
1581238579.577737341,-0.0177199,-0.00279813,-1.06674e-13,-nan,-nan,-nan
1581238579.585158632,-0.0167736,-0.0028407,-1.0797e-13,-nan,-nan,-nan
1581238579.592068772,-0.0166243,-0.00260537,-9.4618e-14,-nan,-nan,-nan
1581238579.598895580,-0.0180616,-0.00249646,-8.39693e-14,-nan,-nan,-nan
1581238579.605620111,-0.0156052,-0.00209157,-7.28994e-14,-nan,-nan,-nan
1581238579.611964429,-0.0178707,-0.00226738,-7.60287e-14,-nan,-nan,-nan
1581238579.618733179,-0.0152026,-0.00212635,-6.86174e-14,-nan,-nan,-nan
1581238579.661032769,-0.016768,-0.00267529,-9.99372e-14,-nan,-nan,-nan
1581238579.667749185,-0.0179161,-0.00296415,-1.13986e-13,-nan,-nan,-nan
1581238579.673925445,-0.0165981,-0.00259593,-9.96062e-14,-nan,-nan,-nan
1581238579.681733986,-0.0175449,-0.00271298,-1.01848e-13,-nan,-nan,-nan
