timestamp,x,y,z,a,b,c
1581303246.538840783,-0.000192171,0.00037121,-9.27699e-16,-nan,-nan,-nan
1581303246.545637762,-0.000218391,0.000414147,-7.97418e-16,-nan,-nan,-nan
1581303246.555504045,-0.000178413,0.000336675,-6.52288e-16,-nan,-nan,-nan
1581303246.561661399,-0.000174146,0.000348336,-1.14819e-15,-nan,-nan,-nan
1581303246.568287526,-0.000177489,0.000355962,-1.24054e-15,-nan,-nan,-nan
1581303246.574430789,-0.000174999,0.000345662,-1.05686e-15,-nan,-nan,-nan
1581303246.581288881,-0.000160649,0.000339067,-1.47752e-15,-nan,-nan,-nan
1581303246.587421442,-0.000157321,0.000327064,-1.40401e-15,-nan,-nan,-nan
1581303246.593638160,-0.000147128,0.00034536,-2.49802e-15,-nan,-nan,-nan
1581303246.600040881,-0.000138216,0.000313897,-2.0177e-15,-nan,-nan,-nan
1581303246.606249664,-0.000129904,0.00028636,-1.64429e-15,-nan,-nan,-nan
1581303246.625416598,-3.83444e-05,0.000101251,-9.76799e-16,-nan,-nan,-nan
1581303246.664517377,-0.000165298,0.00120058,-7.7975e-15,-nan,-nan,-nan
1581303246.706632944,0.000523535,-0.000163152,-8.17083e-15,-nan,-nan,-nan
1581303246.713730405,0.0404122,-0.0358538,-3.74885e-13,-nan,-nan,-nan
1581303246.720297266,0.0122706,-0.0120268,-1.1709e-13,-nan,-nan,-nan
1581303246.727262981,0.0137309,-0.0131006,-1.38672e-13,-nan,-nan,-nan
1581303246.733566030,0.0139618,-0.0129705,-1.51854e-13,-nan,-nan,-nan
1581303246.740343203,0.0140485,-0.0135676,-1.47845e-13,-nan,-nan,-nan
1581303246.746695846,0.0158181,-0.0154111,-1.60393e-13,-nan,-nan,-nan
1581303246.754459367,0.0137968,-0.0137099,-1.26559e-13,-nan,-nan,-nan
1581303246.761161919,0.0145843,-0.0157669,-9.10351e-14,-nan,-nan,-nan
1581303246.767412927,0.0134972,-0.0151541,-6.5981e-14,-nan,-nan,-nan
1581303246.806705004,0.013968,-0.0151287,-8.59709e-14,-nan,-nan,-nan
1581303246.812686570,0.0116964,-0.0116422,-9.08182e-14,-nan,-nan,-nan
1581303246.856231393,0.011511,-0.0113078,-9.68732e-14,-nan,-nan,-nan
1581303246.862395964,0.0110728,-0.0114738,-7.2011e-14,-nan,-nan,-nan
1581303246.868667471,0.0122,-0.0128799,-7.23427e-14,-nan,-nan,-nan
1581303246.875370713,0.0109969,-0.0103263,-1.01704e-13,-nan,-nan,-nan
1581303246.881557790,0.0118597,-0.0102027,-1.40276e-13,-nan,-nan,-nan
1581303246.888212833,0.0111507,-0.00934974,-1.41741e-13,-nan,-nan,-nan
1581303246.894537524,0.0131416,-0.0109217,-1.73937e-13,-nan,-nan,-nan
1581303246.901217518,0.0110679,-0.00951604,-1.39789e-13,-nan,-nan,-nan
1581303246.907478373,0.0135162,-0.0117059,-1.68704e-13,-nan,-nan,-nan
1581303246.914212521,0.0101198,-0.00905835,-1.08499e-13,-nan,-nan,-nan
1581303246.920403207,0.0125457,-0.0122446,-1.03458e-13,-nan,-nan,-nan
1581303246.963343174,0.00694589,-0.00731883,-4.20284e-14,-nan,-nan,-nan
1581303246.970131001,0.0123173,-0.0128553,-7.47327e-14,-nan,-nan,-nan
1581303246.976537203,0.0122538,-0.0121366,-9.9739e-14,-nan,-nan,-nan
1581303246.983413404,0.0109251,-0.0104703,-9.68655e-14,-nan,-nan,-nan
1581303246.989598026,0.0124759,-0.012274,-1.05872e-13,-nan,-nan,-nan
1581303246.996298646,0.0110641,-0.0107683,-9.28909e-14,-nan,-nan,-nan
1581303247.036871115,0.00193643,-0.00189793,-1.52796e-14,-nan,-nan,-nan
1581303247.043413184,0.0741693,-0.0727753,-6.23652e-13,-nan,-nan,-nan
1581303247.049547031,0.0131164,-0.0122234,-1.39046e-13,-nan,-nan,-nan
1581303247.056446054,0.0136222,-0.0121494,-1.62042e-13,-nan,-nan,-nan
1581303247.063351924,0.0109029,-0.00920124,-1.42001e-13,-nan,-nan,-nan
1581303247.069502713,0.0135223,-0.0113744,-1.77553e-13,-nan,-nan,-nan
1581303247.112347156,0.0112858,-0.0117246,-7.16382e-14,-nan,-nan,-nan
1581303247.119360040,0.0116508,-0.0128524,-5.39105e-14,-nan,-nan,-nan
1581303247.126120254,0.0117582,-0.0126613,-5.94386e-14,-nan,-nan,-nan
1581303247.132417558,0.0109701,-0.0108272,-8.83426e-14,-nan,-nan,-nan
1581303247.140302064,0.0121726,-0.0114197,-1.23501e-13,-nan,-nan,-nan
1581303247.146620043,0.0133746,-0.0123482,-1.46846e-13,-nan,-nan,-nan
1581303247.185618638,0.0120963,-0.0114535,-1.19744e-13,-nan,-nan,-nan
1581303247.192059457,0.013039,-0.013107,-9.66997e-14,-nan,-nan,-nan
1581303247.198159394,0.0104891,-0.0106491,-7.34142e-14,-nan,-nan,-nan
1581303247.204495187,0.0109879,-0.0111364,-8.10244e-14,-nan,-nan,-nan
1581303247.210600255,0.0138736,-0.0138389,-1.14397e-13,-nan,-nan,-nan
1581303247.217447931,0.0106753,-0.0101667,-1.01347e-13,-nan,-nan,-nan
1581303247.260590172,0.0119177,-0.0117873,-1.00024e-13,-nan,-nan,-nan
1581303247.267409057,0.0110633,-0.012003,-5.90415e-14,-nan,-nan,-nan
1581303247.273571174,0.0130619,-0.0143708,-5.99229e-14,-nan,-nan,-nan
