timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581302478.310939489,0.023148,51.9081,-2.2086,-23.1641,1.29327,1.07568,-0.361787
1581302478.317294524,-0.164608,51.6483,-2.2785,-23.2609,1.27654,1.06801,-0.374469
1581302478.358173897,0.439812,49.7887,-1.93706,-22.9033,1.25365,1.00526,-0.33275
1581302478.364811302,0.406376,49.6601,-2.00024,-23.0673,1.28007,0.995247,-0.334085
1581302478.371019760,0.318928,49.9585,-2.07283,-23.3563,1.25894,1.01995,-0.336422
1581302478.378072536,0.285492,49.4467,-2.04864,-23.4746,1.3144,1.01227,-0.33809
1581302478.421172190,0.609564,49.3747,-1.86044,-23.1466,1.32937,0.988906,-0.312058
1581302478.427819865,0.588988,49.3824,-1.90346,-23.273,1.32232,0.99992,-0.309388
1581302478.434094655,0.486108,49.1818,-1.96395,-23.4585,1.33465,1.00359,-0.324407
1581302478.440817444,0.460388,48.8294,-1.95857,-23.1238,1.32232,1.0116,-0.327077
1581302478.447746252,0.344648,48.7342,-1.93841,-23.0619,1.31,0.990241,-0.328412
1581302478.454137104,0.177468,49.0377,-2.03519,-23.2609,1.31088,1.01394,-0.325742
1581302478.460892348,0.072016,49.3541,-2.19113,-23.2165,1.31264,1.05065,-0.306718
1581302478.467127706,0.061728,48.9734,-2.20995,-22.9356,1.28799,1.01694,-0.301712
1581302478.473346537,0.126028,48.7702,-2.11719,-22.8563,1.23517,1.00626,-0.304048
1581302478.479909915,0.241768,48.7162,-2.03923,-22.6493,1.24925,0.987237,-0.299709
1581302478.486272820,0.311212,48.9117,-2.04326,-22.9356,1.22196,1.02262,-0.312058
1581302478.496300558,0.246912,49.1277,-2.10375,-23.3778,1.28271,1.03997,-0.326075
1581302478.537795786,0.594132,49.0532,-1.92362,-23.2582,1.2607,1.02796,-0.29804
1581302478.544097227,0.648144,49.0866,-1.86582,-23.1883,1.27566,1.04731,-0.29804
1581302478.550803624,0.560696,49.1149,-1.91421,-23.1265,1.2607,1.0383,-0.300043
1581302478.557178404,0.390944,49.0172,-2.05939,-23.2421,1.27214,1.0403,-0.303047
1581302478.563987568,0.27006,48.9194,-2.09972,-23.2461,1.2695,1.03763,-0.306718
1581302478.570401425,0.228908,48.6468,-2.09972,-22.9584,1.28975,0.99992,-0.299042
1581302478.576979774,0.174896,48.5465,-2.11316,-23.0337,1.27654,1.01995,-0.294703
1581302478.583383327,0.208332,48.6313,-2.15214,-23.0673,1.27126,1.02662,-0.289363
1581302478.589955686,0.303496,48.6879,-2.08224,-23.0566,1.30736,1.03997,-0.271674
1581302478.596239920,0.444956,48.5336,-1.97605,-23.109,1.29327,1.04898,-0.27401
1581302478.603983208,0.550408,48.6468,-1.89002,-23.1708,1.2783,1.0333,-0.278349
1581302478.646911133,0.426952,48.6956,-2.09837,-23.3926,1.30648,1.02996,-0.286359
1581302478.653112482,0.457816,48.7111,-2.05805,-23.4262,1.33817,1.05265,-0.258324
1581302478.659379903,0.601848,48.6571,-1.93706,-23.2192,1.34961,1.05766,-0.267001
1581302478.665967703,0.627568,48.5105,-1.91018,-23.1601,1.32849,1.04765,-0.261661
1581302478.672334164,0.599276,48.7908,-1.95588,-23.1453,1.31968,1.03063,-0.27668
1581302478.679031936,0.401232,48.4102,-2.0809,-22.9974,1.32849,1.0106,-0.272341
1581302478.685227846,0.42438,48.3947,-2.11182,-22.7904,1.27038,1.0353,-0.288695
1581302478.691967370,0.39866,48.0912,-2.02713,-22.8845,1.27918,1.04398,-0.282688
1581302478.698170515,0.419236,48.225,-1.99083,-22.8818,1.26862,1.0333,-0.272008
1581302478.704993700,0.4501,48.4565,-2.06746,-23.2811,1.26158,1.04631,-0.28469
1581302478.711942195,0.442384,48.3587,-2.1051,-23.2649,1.26862,1.05899,-0.26066
1581302478.718945588,0.54012,48.2198,-2.00159,-22.9571,1.2783,1.03096,-0.26066
1581302478.762780337,0.650716,48.4256,-1.94244,-22.9463,1.25013,1.03597,-0.309388
1581302478.768939518,0.576128,48.4693,-2.03385,-23.2542,1.31792,1.04164,-0.269671
1581302478.775309588,0.596704,48.1555,-2.04192,-23.2461,1.27566,1.04598,-0.280018
1581302478.782042285,0.66872,47.7723,-1.94513,-22.824,1.27918,1.02762,-0.253318
1581302478.788827958,0.753596,47.4714,-1.87926,-22.7353,1.26422,1.02829,-0.262663
1581302478.795116883,0.735592,47.5254,-1.87657,-23.0351,1.29591,1.08002,-0.242637
1581302478.835945339,0.470676,48.4127,-2.10241,-23.3133,1.3232,1.02862,-0.272341
1581302478.842221786,0.509256,48.477,-2.06477,-23.1735,1.3549,1.04698,-0.247977
1581302478.848368073,0.619852,47.9806,-1.94916,-22.9826,1.33113,1.066,-0.252316
1581302478.855079663,0.596704,47.7826,-1.95857,-23.1292,1.34081,1.05632,-0.245975
1581302478.861371113,0.537548,47.5794,-2.01234,-23.1077,1.32584,1.06066,-0.246309
1581302478.905508264,0.7716,47.6874,-1.88329,-22.9974,1.32673,1.062,-0.264331
1581302478.911999781,0.859048,47.7209,-1.82146,-23.0337,1.33025,1.05599,-0.266334
1581302478.918505266,0.882196,47.8623,-1.80398,-23.3684,1.33905,1.05733,-0.254319
1581302478.924879649,0.905344,47.7903,-1.81474,-23.2138,1.30384,1.06734,-0.254653
1581302478.931456070,0.907916,47.6643,-1.82684,-23.0162,1.30295,1.05365,-0.254319
1581302478.938083795,0.9002,47.8752,-1.85506,-23.359,1.32937,1.0877,-0.24731
1581302478.944250146,0.853904,47.87,-1.8591,-23.4209,1.31616,1.07835,-0.270673
1581302478.950971711,0.738164,47.9858,-1.93841,-23.0633,1.28711,1.06233,-0.254653
1581302478.957138974,0.632712,47.9549,-2.01369,-23.2071,1.26422,1.07435,-0.284023
1581302478.963992120,0.588988,47.7569,-2.02175,-23.2636,1.29943,1.0887,-0.270005
1581302478.970798106,0.658432,47.5665,-1.93975,-23.0579,1.27918,1.08236,-0.280351
1581302478.977136041,0.702156,47.546,-1.91824,-23.0055,1.28535,1.07802,-0.259659
1581302479.021042600,0.480964,47.7157,-2.04864,-23.2918,1.32056,1.0927,-0.243639
1581302479.027350543,0.50154,47.6257,-2.05267,-23.3106,1.29063,1.10472,-0.275345
1581302479.033983939,0.573556,47.4405,-2.00831,-23.1735,1.31264,1.09604,-0.261995
1581302479.040941781,0.68158,47.4096,-1.91959,-22.9746,1.30648,1.10338,-0.262663
1581302479.047361283,0.673864,47.5357,-1.94513,-23.0942,1.29239,1.11173,-0.269671
1581302479.053942631,0.60442,47.8135,-1.97739,-23.4814,1.32673,1.15778,-0.248311
1581302479.095450842,0.614708,47.5511,-1.9626,-23.3416,1.30119,1.1184,-0.264331
1581302479.102980071,0.7716,47.1293,-1.86985,-23.1036,1.31968,1.11807,-0.259325
1581302479.109343478,0.86162,46.867,-1.78516,-22.7649,1.32849,1.10539,-0.242971
1581302479.115879378,0.982503,47.137,-1.76366,-22.9047,1.30119,1.12074,-0.260994
1581302479.122223528,0.933635,47.1679,-1.81743,-23.1063,1.31792,1.12441,-0.244306
1581302479.181269495,0.88734,46.831,-1.83625,-23.1816,1.33553,1.11607,-0.244306
1581302479.185178613,0.756168,46.8927,-1.87792,-23.32,1.32673,1.14877,-0.266
1581302479.191951995,0.643,46.8618,-1.93975,-23.1466,1.29415,1.13709,-0.270339
1581302479.198160300,0.558124,46.8824,-1.99621,-23.2528,1.31792,1.12107,-0.272675
1581302479.206812901,0.473248,46.6663,-2.00024,-23.1735,1.29855,1.13275,-0.255988
1581302479.214125833,0.457816,46.6509,-2.01369,-23.0337,1.30207,1.12808,-0.249313
1581302479.220353497,0.5144,46.4477,-2.00965,-22.9853,1.30472,1.13442,-0.231624
1581302479.260860997,0.596704,46.5455,-1.97874,-23.0767,1.30031,1.12841,-0.244306
1581302479.267164889,0.643,46.6921,-1.93975,-23.2044,1.31176,1.13209,-0.261328
1581302479.273328969,0.65586,46.6766,-1.95588,-23.4007,1.33905,1.16346,-0.262663
1581302479.279952705,0.72016,46.4812,-1.89136,-23.2313,1.29855,1.13642,-0.26066
1581302479.286121103,0.75874,46.3088,-1.82011,-23.0203,1.31264,1.11473,-0.242637
1581302479.296850140,0.812752,46.2831,-1.80398,-23.0068,1.29239,1.1154,-0.246976
1581302479.304325244,0.815324,46.3166,-1.83625,-23.277,1.34609,1.15378,-0.225282
1581302479.310979323,0.877052,46.4503,-1.84297,-23.441,1.29679,1.18382,-0.245975
1581302479.317381696,0.931063,46.4914,-1.79188,-23.4128,1.33641,1.16312,-0.229955
1581302479.324198177,1.04423,46.7821,-1.71257,-23.0915,1.32408,1.12574,-0.261328
1581302479.330267027,0.982503,46.5506,-1.75425,-23.0015,1.32496,1.1451,-0.253651
1581302479.336993834,0.889912,46.5609,-1.81743,-23.2044,1.33465,1.15278,-0.252316
1581302479.343179834,0.776744,46.5326,-1.90077,-23.0606,1.31264,1.11773,-0.278349
1581302479.349864592,0.709872,46.1005,-1.91556,-23.0525,1.30912,1.14677,-0.262996
1581302479.356055755,0.679008,46.1391,-1.85506,-23.1574,1.32937,1.14143,-0.278683
1581302479.362796812,0.679008,46.1699,-1.88867,-23.2434,1.33201,1.15511,-0.263664
1581302479.369159758,0.594132,46.0774,-1.929,-23.1749,1.32496,1.13576,-0.252984
1581302479.379030149,0.712444,45.8227,-1.90346,-23.2837,1.35314,1.13042,-0.244306
1581302479.385829763,0.830756,46.0233,-1.77307,-23.1439,1.34873,1.14243,-0.23396
1581302479.391981760,0.756168,46.2805,-1.81877,-23.0257,1.36546,1.12508,-0.230289
1581302479.434261779,0.645572,46.0954,-1.92497,-23.2932,1.36018,1.16813,-0.229955
1581302479.440833306,0.624996,45.8793,-1.92765,-23.0808,1.3549,1.14176,-0.240301
1581302479.447208193,0.684152,45.7893,-1.88598,-23.1023,1.3637,1.14076,-0.238299
1581302479.453876766,0.686724,45.599,-1.83759,-23.1843,1.37603,1.1421,-0.237297
1581302479.460238535,0.74588,45.8665,-1.84162,-23.1211,1.36546,1.14076,-0.237631
1581302479.466946086,0.691868,45.7096,-1.88464,-23.2703,1.34081,1.17113,-0.230622
1581302479.473011506,0.72016,45.6684,-1.85641,-23.3106,1.34873,1.15244,-0.229955
1581302479.479267013,0.820468,45.4807,-1.7892,-23.1493,1.34785,1.14076,-0.231624
1581302479.522986177,0.933635,45.9616,-1.75425,-23.2797,1.33817,1.1461,-0.246309
1581302479.529253855,0.833328,45.8587,-1.765,-23.1977,1.33993,1.12441,-0.256321
1581302479.535835710,0.717588,45.9127,-1.88195,-23.3859,1.32232,1.14744,-0.248645
1581302479.542148927,0.581272,45.8562,-1.95319,-23.3657,1.32849,1.14443,-0.239634
1581302479.548396028,0.5144,45.9488,-1.97201,-23.2354,1.33993,1.13642,-0.243305
1581302479.554981653,0.5144,45.7867,-1.94379,-22.902,1.3056,1.11673,-0.235629
1581302479.561211045,0.55298,45.3803,-1.91824,-22.8751,1.30384,1.13175,-0.23129
1581302479.568102983,0.640428,45.3701,-1.83893,-22.8697,1.32232,1.11073,-0.239634
1581302479.574391495,0.74588,45.0974,-1.78785,-22.8401,1.31176,1.12141,-0.234627
1581302479.581038988,0.743308,45.2337,-1.78516,-23.152,1.34609,1.13309,-0.232625
1581302479.587889675,0.68158,45.5038,-1.84028,-23.2985,1.33113,1.1451,-0.242637
1581302479.594060260,0.622424,45.4781,-1.88733,-23.1292,1.3188,1.14076,-0.246309
1581302479.639437322,0.949067,45.6864,-1.70451,-23.1668,1.34873,1.1184,-0.228286
