timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581133861.414688444,-0.145463,0.494553,0.234356,-1.19752,0.478937,-0.131541,-0.586086
1581133861.420903315,-0.145497,0.494444,0.234356,-1.19775,0.47857,-0.131585,-0.58566
1581133861.427554783,-0.145545,0.494279,0.234356,-1.19809,0.478075,-0.131674,-0.585096
1581133861.434513101,-0.145598,0.494067,0.234356,-1.19848,0.477504,-0.131798,-0.58447
1581133861.440761169,-0.145646,0.493849,0.234356,-1.19886,0.476954,-0.131914,-0.58389
1581133861.447470004,-0.145702,0.493559,0.234354,-1.19935,0.47626,-0.132055,-0.58312
1581133861.453631828,-0.145752,0.49328,0.234352,-1.1998,0.475624,-0.132168,-0.582434
1581133861.459977119,-0.145812,0.492906,0.234352,-1.20036,0.474823,-0.132289,-0.581589
1581133861.466627075,-0.145867,0.492551,0.234353,-1.20087,0.474079,-0.132394,-0.580775
1581133861.509899017,-0.145988,0.491907,0.234355,-1.2018,0.472754,-0.13264,-0.579318
1581133861.516082434,-0.146505,0.489089,0.234354,-1.20567,0.467298,-0.1339,-0.573463
1581133861.522854725,-0.146586,0.488654,0.234354,-1.20627,0.466469,-0.134041,-0.572562
1581133861.529580096,-0.146679,0.488155,0.234354,-1.20695,0.465545,-0.134182,-0.571536
1581133861.535795084,-0.146755,0.487737,0.234356,-1.20753,0.464755,-0.134291,-0.570636
1581133861.542610182,-0.146838,0.487246,0.234357,-1.20822,0.463829,-0.13442,-0.569601
1581133861.548833629,-0.146907,0.486826,0.234356,-1.2088,0.463045,-0.134527,-0.568704
1581133861.555682527,-0.146985,0.486351,0.234355,-1.20948,0.462142,-0.134659,-0.567702
1581133861.561978970,-0.14705,0.485959,0.234356,-1.21006,0.461358,-0.134775,-0.566842
1581133861.568789234,-0.147125,0.485516,0.234356,-1.21072,0.46045,-0.134918,-0.565866
1581133861.608790537,-0.14759,0.483008,0.234356,-1.21441,0.455405,-0.136053,-0.560207
1581133861.615458168,-0.147675,0.482567,0.234355,-1.21506,0.45452,-0.136231,-0.559208
1581133861.658501278,-0.148157,0.479975,0.234355,-1.21895,0.449256,-0.137221,-0.553391
1581133861.664500681,-0.148237,0.479544,0.234355,-1.21959,0.448365,-0.137427,-0.552443
1581133861.670759280,-0.148308,0.479172,0.234356,-1.22014,0.44762,-0.137611,-0.551617
1581133861.677499190,-0.148389,0.478732,0.234356,-1.22078,0.446764,-0.13781,-0.550657
1581133861.683917660,-0.148461,0.478348,0.234355,-1.22134,0.446035,-0.13798,-0.549833
1581133861.691617055,-0.148545,0.477913,0.234354,-1.222,0.445171,-0.138145,-0.548857
1581133861.697937383,-0.148631,0.477476,0.234354,-1.22265,0.444322,-0.138283,-0.547907
1581133861.704809804,-0.148716,0.477036,0.234354,-1.2233,0.443477,-0.138422,-0.546951
1581133861.711547302,-0.148803,0.47659,0.234355,-1.22396,0.442635,-0.138552,-0.546016
1581133861.717804992,-0.148877,0.476209,0.234355,-1.22452,0.441908,-0.138662,-0.545215
1581133861.724555099,-0.148958,0.475767,0.234355,-1.22517,0.441077,-0.138795,-0.544288
1581133861.767824146,-0.149079,0.475067,0.234355,-1.22619,0.439782,-0.139033,-0.542813
1581133861.775545903,-0.149505,0.472532,0.234356,-1.22989,0.435033,-0.140095,-0.537532
1581133861.781989509,-0.149575,0.472154,0.234356,-1.23045,0.434336,-0.140228,-0.536764
1581133861.788579063,-0.149658,0.471713,0.234356,-1.23109,0.433533,-0.140386,-0.535849
1581133861.796508997,-0.149757,0.471206,0.234356,-1.23183,0.432599,-0.140556,-0.534834
1581133861.802765881,-0.149832,0.470819,0.234355,-1.23238,0.431901,-0.140687,-0.534057
1581133861.809444223,-0.149919,0.470377,0.234355,-1.23303,0.431092,-0.140846,-0.533152
1581133861.815733783,-0.149993,0.470002,0.234355,-1.23358,0.430402,-0.140994,-0.532393
1581133861.855745334,-0.150472,0.467483,0.234356,-1.23728,0.425775,-0.142089,-0.527223
