timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581135894.849230813,0.709872,51.7898,-1.92497,-23.3778,1.31616,1.06166,-0.352108
1581135894.856086119,0.699584,52.4662,-1.92765,-23.4867,1.33377,1.04331,-0.347436
1581135894.862488363,0.50154,52.744,-2.02847,-23.3725,1.31528,0.998585,-0.332083
1581135894.869365945,0.223764,52.5922,-2.20188,-23.3133,1.34169,0.987237,-0.319734
1581135894.927352845,0.429524,48.4384,-1.94782,-22.9705,1.32496,0.935172,-0.31406
1581135894.933577670,0.259772,48.7599,-2.04864,-22.8536,1.31176,0.948856,-0.321403
1581135894.940644155,0.177468,49.0454,-2.12795,-22.7958,1.31616,0.955531,-0.296705
1581135894.985329580,0.4501,48.1324,-1.91421,-22.8764,1.32849,1.0403,-0.291365
1581135894.992491364,0.313784,48.6262,-1.98815,-23.0539,1.34521,1.01728,-0.288695
1581135894.999438538,0.1929,48.886,-2.07014,-23.0687,1.34521,1.01494,-0.293701
1581135895.006290465,0.20576,48.8191,-2.10106,-23.0808,1.34697,1.01327,-0.284356
1581135895.013138818,0.264916,48.7085,-2.06477,-22.9947,1.34257,1.01761,-0.277014
1581135895.021244578,0.43724,48.7831,-1.94647,-22.7447,1.34609,0.988572,-0.26333
1581135895.028104307,0.414092,49.3515,-1.95857,-22.9826,1.34873,0.973554,-0.27668
1581135895.035092631,0.439812,49.6782,-2.03519,-23.5176,1.3505,1.03897,-0.272675
1581135895.041473341,0.406376,49.2872,-2.04057,-23.2757,1.34169,1.00993,-0.294703
1581135895.048309556,0.393516,48.8217,-2.02444,-22.738,1.34433,0.973554,-0.294035
1581135895.055131772,0.43724,48.6082,-1.98142,-22.7891,1.30295,0.979561,-0.312725
1581135895.061583054,0.421808,48.8371,-1.9411,-23.0996,1.31616,0.995915,-0.305383
1581135895.105127291,0.432096,48.5799,-2.01503,-22.9369,1.29855,0.9839,-0.270005
1581135895.111556888,0.324072,48.387,-2.07149,-23.0082,1.31088,0.998585,-0.286359
1581135895.118483679,0.2572,48.4796,-2.09569,-22.9289,1.29327,0.990241,-0.278349
1581135895.125181561,0.262344,48.2636,-2.0446,-22.7595,1.31,0.980562,-0.2927
1581135895.132126671,0.30864,48.4796,-2.04729,-22.9262,1.29943,0.984901,-0.296705
1581135895.138548400,0.426952,48.7034,-2.03788,-23.1655,1.32584,1.03196,-0.305383
1581135895.145252097,0.478392,48.6288,-1.97739,-22.777,1.28975,1.00626,-0.2927
1581135895.152104687,0.509256,48.7857,-1.95454,-22.8227,1.31968,0.982899,-0.296371
1581135895.192710268,0.622424,48.1375,-1.91824,-22.8375,1.34433,1.00826,-0.297373
1581135895.199375419,0.730448,48.0604,-1.87388,-22.777,1.33289,1.00726,-0.320402
1581135895.206067948,0.751024,47.8083,-1.8349,-23.0216,1.3637,1.02929,-0.307052
1581135895.251286111,0.465532,48.7445,-2.05401,-23.1628,1.34345,1.02095,-0.262996
1581135895.258098543,0.573556,48.6133,-1.98008,-23.0767,1.36634,1.02462,-0.268003
1581135895.265010774,0.622424,48.171,-1.94647,-23.0122,1.36546,1.0343,-0.275011
1581135895.271436015,0.702156,48.1838,-1.87926,-22.9719,1.38043,1.03864,-0.280351
1581135895.278279029,0.722732,48.2044,-1.85641,-23.2017,1.36634,1.04665,-0.28736
1581135895.285561918,0.671292,48.4693,-1.93841,-23.2555,1.36898,1.03697,-0.280351
1581135895.292581739,0.596704,48.4513,-1.98008,-23.074,1.3593,1.04998,-0.281353
1581135895.299387057,0.524688,47.7157,-1.99756,-22.6936,1.33729,1.03463,-0.27401
1581135895.306174423,0.558124,47.7697,-1.96664,-22.5968,1.32849,1.0126,-0.27134
1581135895.312525310,0.542692,47.834,-1.99756,-22.816,1.33201,1.04364,-0.259325
1581135895.319198515,0.5144,47.9163,-2.00831,-22.9275,1.33377,1.05599,-0.261995
1581135895.325571942,0.576128,47.6977,-1.95319,-23.0458,1.33641,1.06166,-0.270339
1581135895.369163543,0.5787,47.798,-1.94782,-22.9302,1.33905,1.0383,-0.308053
1581135895.375638270,0.697012,48.3741,-1.89808,-23.1923,1.33465,1.0373,-0.298708
1581135895.382362831,0.709872,48.4462,-1.92631,-23.3106,1.31528,1.06267,-0.293368
1581135895.390459809,0.738164,48.1015,-1.95319,-23.1762,1.32849,1.05733,-0.279016
1581135895.397126144,0.864192,47.6926,-1.82415,-22.8845,1.33729,1.04665,-0.271674
