timestamp,va1,va2,va3,va4,va5,va6,va7
1581318716.083993210,-0.00655223,-0.0232468,-9.37344e-05,-0.0437847,-0.0845435,-0.0144074,0.0888816
1581318716.090245329,-0.00804368,-0.0308963,4.4398e-05,-0.0569007,-0.10688,-0.0186177,0.115222
1581318716.096986487,-0.00752461,-0.0333084,-0.000122733,-0.05744,-0.109638,-0.0181081,0.117505
1581318716.103734213,-0.00872786,-0.0428703,-0.000107313,-0.0705473,-0.134609,-0.0214351,0.138528
1581318716.110909417,-0.00851105,-0.0459679,-4.11224e-05,-0.0704813,-0.135295,-0.0202867,0.141604
1581318716.150851339,-0.0109452,-0.0650758,7.23747e-05,-0.0924533,-0.176345,-0.021702,0.185565
1581318716.156798701,-0.0132787,-0.0695532,-5.81566e-05,-0.0990571,-0.184529,-0.0190942,0.191223
1581318716.200855651,-0.0150431,-0.0722273,-1.77376e-05,-0.0994359,-0.179682,-0.0223497,0.192668
1581318716.208272655,-0.0144282,-0.0698875,0,-0.100313,-0.175575,-0.0259261,0.191766
1581318716.214711046,-0.013258,-0.0638264,-2.90966e-05,-0.0922432,-0.167033,-0.0246538,0.180423
1581318716.221076297,-0.0142556,-0.0676718,8.88332e-05,-0.100357,-0.176417,-0.0266281,0.191842
1581318716.227814456,-0.0128621,-0.0640432,-2.8647e-05,-0.0908751,-0.164788,-0.0225636,0.177587
1581318716.234116851,-0.013748,-0.0731493,-0.000192561,-0.1062,-0.190685,-0.0236835,0.209782
1581318716.240579751,-0.0105688,-0.0570678,-1.80405e-05,-0.0851189,-0.151541,-0.0184209,0.165536
1581318716.246772491,-0.0111122,-0.0606068,-0.00015555,-0.0910171,-0.163858,-0.0183065,0.179458
1581318716.253015886,-0.0112237,-0.0614898,-9.82101e-05,-0.0892103,-0.165361,-0.0177341,0.176565
1581318716.259808223,-0.0113709,-0.0655922,3.53524e-05,-0.0941828,-0.172066,-0.0190663,0.187208
1581318716.301325101,-0.00160241,-0.00896891,1.1424e-05,-0.0133562,-0.0239978,-0.00284492,0.025847
1581318716.308240277,-0.061586,-0.371263,-9.01987e-05,-0.558235,-1.00325,-0.150266,1.07949
1581318716.352121117,-0.00921106,-0.0615657,7.11868e-05,-0.0907915,-0.158271,-0.019991,0.174982
1581318716.358149898,-0.0111426,-0.0662639,4.48118e-05,-0.0973788,-0.165617,-0.0213977,0.182701
1581318716.364730876,-0.010685,-0.0606345,-8.63865e-05,-0.0908654,-0.15331,-0.0225892,0.167743
1581318716.371076151,-0.0128067,-0.0709856,-0.000269617,-0.105872,-0.176959,-0.028088,0.192476
1581318716.377128840,-0.0103997,-0.0571076,-0.000136126,-0.0851577,-0.143425,-0.0233948,0.156576
1581318716.384164309,-0.0108506,-0.061146,8.60429e-05,-0.08974,-0.15319,-0.0253341,0.159911
1581318716.390691657,-0.0113154,-0.0654743,2.648e-05,-0.096711,-0.161375,-0.0271677,0.176299
1581318716.396994131,-0.0105476,-0.0602364,5.75341e-05,-0.0894916,-0.148786,-0.0244033,0.160554
1581318716.403107076,-0.0114064,-0.0666325,-5.44474e-05,-0.098084,-0.166401,-0.0237111,0.181177
1581318716.410937619,-0.0101444,-0.059742,0,-0.0888324,-0.147439,-0.019585,0.160757
1581318716.418736306,-0.0113605,-0.0659942,6.92268e-05,-0.0957377,-0.160884,-0.0207059,0.1749
1581318716.460981694,-0.0130866,-0.0635607,2.13534e-05,-0.0928175,-0.154923,-0.022547,0.169636
1581318716.467642953,-0.0137874,-0.0645255,-5.26254e-05,-0.0942053,-0.156692,-0.0288729,0.173658
1581318716.474148758,-0.0148173,-0.0703656,3.77878e-05,-0.102493,-0.167676,-0.0308434,0.182737
1581318716.480938733,-0.0113948,-0.0565793,-1.75498e-05,-0.0823865,-0.133531,-0.0251054,0.146369
1581318716.487146855,-0.013094,-0.0665366,-2.68879e-05,-0.0969101,-0.16072,-0.0262687,0.169909
1581318716.494127966,-0.0109782,-0.0582719,4.64463e-05,-0.0863491,-0.141755,-0.0209998,0.151838
1581318716.500711055,-0.012302,-0.0652842,-8.01167e-05,-0.0967602,-0.15963,-0.022886,0.165391
1581318716.508138872,-0.0109898,-0.0618615,-6.53738e-05,-0.0878775,-0.144604,-0.0204435,0.15474
1581318716.514731091,-0.012048,-0.0661716,-7.06027e-05,-0.096711,-0.152238,-0.0215541,0.164101
1581318716.521022618,-0.0124824,-0.0664741,8.98146e-06,-0.0973791,-0.155677,-0.0238056,0.170449
1581318716.528012112,-0.0113524,-0.0603945,7.74993e-05,-0.0886884,-0.144056,-0.0230148,0.155786
1581318716.534059157,-0.0134397,-0.0701252,0.000104176,-0.101447,-0.162299,-0.0268794,0.180532
1581318716.575910449,-0.0126415,-0.0628179,-1.43259e-05,-0.0906797,-0.142621,-0.0216298,0.15839
