timestamp,va1,va2,va3,va4,va5,va6,va7
1581317227.893221673,-0.00286722,-0.0111366,4.74606e-05,-0.0219789,-0.0551267,-0.00880105,0.0673798
1581317227.899221980,-0.00450713,-0.0162995,0.000145709,-0.0307631,-0.0674981,-0.0131037,0.0809535
1581317227.906123570,-0.00642271,-0.0225536,-4.358e-05,-0.0420919,-0.0839537,-0.0139348,0.0922013
1581317227.912428746,-0.00876775,-0.0311731,2.91619e-05,-0.0575638,-0.110547,-0.0177105,0.116838
1581317227.918956232,-0.00697389,-0.028593,-4.35776e-05,-0.0504648,-0.0951239,-0.0147934,0.103423
1581317227.925306241,-0.00876966,-0.0411993,-3.61592e-05,-0.0682135,-0.129451,-0.0207488,0.134402
1581317227.931971284,-0.00828344,-0.042421,-0.0001032,-0.065836,-0.126741,-0.0201035,0.133286
1581317227.938934526,-0.00926985,-0.0521923,-0.000316311,-0.0782797,-0.149077,-0.0225288,0.15583
1581317227.945063642,-0.0091812,-0.0533888,-0.000145584,-0.0806315,-0.153142,-0.0221863,0.16201
1581317227.997775956,-0.0126415,-0.0701809,9.91459e-05,-0.0978765,-0.185038,-0.0209572,0.192861
1581317228.040289023,-0.0146779,-0.0690586,-5.37468e-05,-0.0969321,-0.173021,-0.0229941,0.189249
1581317228.046941512,-0.0141487,-0.0680799,0.000273452,-0.100594,-0.1756,-0.0257042,0.194193
1581317228.053043237,-0.0131983,-0.066659,0.000137492,-0.0949508,-0.170226,-0.0247565,0.184461
1581317228.061039274,-0.0121425,-0.063549,-0.000221586,-0.094149,-0.167148,-0.0238345,0.185033
1581317228.067284410,-0.0113245,-0.0615009,-0.000274298,-0.0932506,-0.164389,-0.0212873,0.180721
1581317228.074001372,-0.0121214,-0.0646297,-0.000106549,-0.0971221,-0.17469,-0.0210193,0.187513
1581317228.080233791,-0.010803,-0.0612591,0,-0.0877879,-0.162512,-0.0178922,0.177878
1581317228.087128742,-0.0116001,-0.0649866,9.59328e-05,-0.0948677,-0.170879,-0.0180804,0.183726
1581317228.093233516,-0.0110022,-0.0596371,0,-0.0916814,-0.162552,-0.0178639,0.176443
1581317228.099393602,-0.0117934,-0.0645355,-1.82339e-05,-0.0985212,-0.176372,-0.0214268,0.189204
1581317228.106224977,-0.00976528,-0.0573757,6.59951e-05,-0.087633,-0.155867,-0.0226411,0.169186
1581317228.156769834,-0.00279725,-0.0174846,2.86639e-05,-0.0261033,-0.0466651,-0.00811704,0.0498488
1581317228.163245824,-0.0597257,-0.399082,-0.000115677,-0.593484,-1.05144,-0.156086,1.14639
1581317228.169445524,-0.0100181,-0.0654051,7.95815e-05,-0.0971129,-0.166699,-0.0191432,0.186047
1581317228.176072585,-0.00941917,-0.0606478,0.000226975,-0.0891795,-0.149829,-0.0174671,0.167276
1581317228.182802656,-0.0109903,-0.0657557,0.000141695,-0.0962203,-0.163163,-0.0189784,0.178448
1581317228.189160801,-0.0106199,-0.0620557,-0.000222469,-0.0911588,-0.153932,-0.020553,0.167626
1581317228.195416104,-0.0120288,-0.0673449,-0.000298901,-0.0995183,-0.166577,-0.0252351,0.182008
1581317228.202360078,-0.0104566,-0.0590389,-0.000138442,-0.0863756,-0.145865,-0.0230452,0.159674
1581317228.208414111,-0.0120652,-0.0685506,0.00014736,-0.101053,-0.172324,-0.0274,0.181411
1581317228.215260044,-0.0100452,-0.0584878,-6.46851e-05,-0.0871819,-0.144947,-0.0245447,0.159402
1581317228.221317196,-0.0127572,-0.0726219,-9.92208e-06,-0.108283,-0.179701,-0.029972,0.195419
1581317228.260414292,-0.0117451,-0.0624267,6.19598e-05,-0.0915992,-0.153827,-0.020016,0.167723
1581317228.303291982,-0.0133934,-0.0634221,-4.10731e-05,-0.0923417,-0.152832,-0.0236172,0.167356
1581317228.310341350,-0.0131359,-0.0667267,0.000116341,-0.0969984,-0.160208,-0.0284552,0.172396
1581317228.316243889,-0.0127667,-0.0686491,0.000103252,-0.10203,-0.167649,-0.0294291,0.178358
1581317228.323148363,-0.0101797,-0.0547932,-7.82412e-05,-0.0810989,-0.133597,-0.0200031,0.138717
1581317228.329303988,-0.0123325,-0.0698102,-0.000175125,-0.0994985,-0.165642,-0.0236695,0.174378
1581317228.336570093,-0.0105959,-0.0584951,-0.00010868,-0.0842242,-0.135541,-0.0190455,0.144204
1581317228.342953570,-0.0125699,-0.0672927,0.000144792,-0.0989934,-0.154958,-0.0222529,0.171417
1581317228.349315760,-0.0129552,-0.0683478,7.50022e-05,-0.100398,-0.163187,-0.02382,0.175177
1581317228.356031508,-0.0110652,-0.0573773,2.72326e-05,-0.0828208,-0.133908,-0.020678,0.149457
1581317228.362357454,-0.0138409,-0.0713343,-1.87735e-05,-0.101259,-0.161639,-0.0262085,0.177304
1581317228.368584126,-0.0121466,-0.0596123,3.67646e-05,-0.0848795,-0.137116,-0.0225843,0.149784
1581317228.379436722,-0.0124518,-0.0606032,0,-0.0883842,-0.138687,-0.0239692,0.154127
1581317228.419203755,-0.0128284,-0.0635932,-1.8153e-05,-0.0928927,-0.143667,-0.0217851,0.161205
1581317228.425175957,-0.0145892,-0.0723641,0.000145509,-0.104947,-0.1591,-0.0183626,0.177641
1581317228.431914136,-0.0106699,-0.0576158,-5.38902e-05,-0.0832398,-0.126947,-0.0156456,0.140748
1581317228.438164145,-0.0102684,-0.0599739,-9.56951e-05,-0.0880612,-0.136259,-0.0176275,0.147174
1581317228.444542020,-0.0108734,-0.0652945,0,-0.0965444,-0.147678,-0.0201884,0.159367
1581317228.451095817,-0.0101655,-0.0610411,9.65353e-05,-0.0875023,-0.136188,-0.0206302,0.147366
1581317228.493590165,-0.00196019,-0.0120833,-7.09549e-06,-0.01702,-0.0272366,-0.00470957,0.0287783
1581317228.500319968,-0.0615799,-0.389671,-8.08396e-05,-0.558234,-0.86173,-0.155845,0.941662
1581317228.506230654,-0.00992659,-0.069288,-3.77391e-05,-0.10021,-0.153873,-0.0251184,0.169214
1581317228.512684224,-0.00802694,-0.0581242,4.58585e-05,-0.0842049,-0.126303,-0.0189986,0.139146
1581317228.519115128,-0.00833668,-0.0610561,-2.86164e-05,-0.0872966,-0.130441,-0.0191724,0.146865
1581317228.562460370,-0.00972987,-0.0632085,5.60082e-05,-0.0914096,-0.137897,-0.0241266,0.15206
1581317228.569087598,-0.0135996,-0.0625732,0.00013625,-0.0890399,-0.133567,-0.023895,0.145831
1581317228.576247512,-0.0135198,-0.0604552,-5.7215e-05,-0.0864486,-0.12898,-0.0210236,0.13609
1581317228.582547300,-0.0149468,-0.0684909,-0.0002643,-0.0956047,-0.142264,-0.019048,0.155364
1581317228.589169450,-0.0133837,-0.0597236,-0.000208825,-0.0859405,-0.125264,-0.0156618,0.135622
1581317228.595440410,-0.0149803,-0.0664504,-2.73205e-05,-0.097012,-0.141887,-0.0184407,0.154893
1581317228.602147133,-0.0131772,-0.0598906,-4.70687e-05,-0.0856709,-0.123565,-0.015775,0.136272
1581317228.608288495,-0.0135517,-0.062955,5.85828e-05,-0.0885549,-0.127207,-0.017213,0.141541
1581317228.615207760,-0.0143166,-0.0648324,6.94211e-05,-0.0928756,-0.132483,-0.0186636,0.149144
1581317228.621520171,-0.0148707,-0.0662931,9.89505e-05,-0.0963764,-0.138599,-0.0198187,0.152432
1581317228.628193543,-0.0132787,-0.0581391,9.39063e-05,-0.0857202,-0.121932,-0.0207727,0.137314
