timestamp,posx,posy,posz,ox,oy,oz, ow
1581218731.249334337,0.719718,0.000425342,0.686492,-0.000194485,0.707047,0.000246478,0.707166
1581218731.255554490,0.719633,0.000420265,0.686457,-0.000189207,0.707065,0.000252262,0.707148
1581218731.262232005,0.719546,0.000419106,0.686436,-0.000183192,0.707076,0.000259632,0.707137
1581218731.268345120,0.719446,0.000422697,0.686409,-0.000198088,0.707093,0.000252049,0.707121
1581218731.308072635,0.719317,0.000430766,0.686386,-0.00021857,0.707108,0.000243557,0.707106
1581218731.314688372,0.718279,0.000415076,0.686464,-0.000234032,0.707073,0.000208975,0.707141
1581218731.320575752,0.718108,0.000413264,0.686489,-0.000248314,0.707067,0.000200362,0.707146
1581218731.368301670,0.716827,0.000399704,0.686672,-0.000253101,0.706948,0.000117281,0.707265
1581218731.375364573,0.716642,0.000402539,0.686681,-0.000256397,0.706935,0.000102557,0.707278
1581218731.381422792,0.71649,0.000404588,0.686683,-0.000257812,0.706934,0.000101704,0.707279
1581218731.388040216,0.716317,0.000407559,0.686682,-0.000250259,0.706939,0.000115233,0.707275
1581218731.394412268,0.716167,0.000411609,0.686679,-0.000259369,0.706949,0.000119745,0.707265
1581218731.400542543,0.715989,0.000418241,0.686687,-0.000262851,0.706955,0.0001353,0.707259
1581218731.407248917,0.71584,0.000420657,0.686684,-0.000264536,0.706965,0.00014674,0.707249
1581218731.414323321,0.71567,0.000422282,0.686672,-0.000267315,0.706982,0.000161151,0.707231
1581218731.420405581,0.715526,0.000420829,0.686658,-0.000277913,0.706995,0.000160413,0.707218
1581218731.426621452,0.715357,0.000418882,0.686654,-0.000277452,0.707002,0.000168137,0.707211
1581218731.433985083,0.715183,0.000416981,0.686656,-0.000273436,0.707007,0.00017601,0.707207
1581218731.477720937,0.715013,0.000413505,0.686646,-0.00026207,0.707011,0.00018324,0.707202
1581218731.483646982,0.713962,0.000402686,0.686637,-0.000230478,0.70699,0.000177578,0.707224
1581218731.490395078,0.713815,0.000401131,0.686636,-0.000236772,0.706994,0.00017534,0.70722
1581218731.496593389,0.713643,0.000401964,0.686635,-0.000246354,0.707002,0.000177979,0.707212
1581218731.503227615,0.713492,0.000400269,0.686637,-0.000263471,0.707007,0.000168037,0.707206
1581218731.542581888,0.712515,0.000370312,0.686661,-0.000231827,0.706946,0.000110739,0.707268
1581218731.548518306,0.712339,0.000368505,0.686667,-0.000225227,0.706935,0.000105969,0.707278
