timestamp,fx,fy,fz,tx,ty,tz
1581218771.956894424,-1.97911,3.29797,1.08959,2.17285,1.6844,0.188768
1581218771.963118769,-2.00231,3.37457,1.26584,2.21059,1.6828,0.18538
1581218771.969929977,-2.27949,3.61615,1.40042,2.29214,1.72404,0.180015
1581218771.976012846,-2.40301,3.70231,1.50091,2.30818,1.71934,0.177094
1581218771.982294307,-2.71482,3.80165,1.34921,2.34193,1.75017,0.173399
1581218771.988995111,-2.79895,3.78432,1.27083,2.34913,1.74942,0.17165
1581218771.995330409,-2.51122,3.64922,1.33976,2.31167,1.694,0.174167
1581218772.001516807,-2.52978,3.70623,1.12213,2.37255,1.72614,0.16932
1581218772.008100916,-2.57256,3.61824,0.924196,2.36103,1.7229,0.169162
1581218772.014209464,-2.62071,3.72477,0.644531,2.41585,1.75666,0.166009
1581218772.058167457,-2.54732,4.02252,0.891018,2.51239,1.79468,0.158896
1581218772.065006577,-2.34837,4.49223,1.32749,2.66041,1.8703,0.155933
1581218772.071265857,-2.62806,4.31231,0.929453,2.62318,1.89153,0.158336
1581218772.078078879,-2.14082,4.12829,1.1096,2.55143,1.81322,0.169182
1581218772.084187832,-2.04475,4.03434,1.11126,2.54159,1.80713,0.170979
1581218772.091031799,-2.13998,3.99443,1.38726,2.54001,1.81692,0.173167
1581218772.097186692,-2.3723,4.12385,1.40622,2.59881,1.86759,0.16796
1581218772.139106201,-2.59313,4.60483,1.45022,2.76122,1.92393,0.163961
1581218772.146098666,-2.04509,4.48555,1.653,2.71419,1.84238,0.169097
1581218772.152912952,-2.03066,4.47726,1.69691,2.72307,1.84365,0.167202
1581218772.159256646,-2.11238,4.49434,1.72533,2.74352,1.86137,0.164566
1581218772.165860893,-2.30064,4.49679,1.53646,2.74632,1.88129,0.159216
1581218772.214481456,-2.40221,4.53819,1.62861,2.77034,1.92411,0.146528
1581218772.221034777,-2.55576,4.72275,1.46478,2.84163,1.97197,0.14217
1581218772.227216332,-2.39103,4.76108,1.38362,2.84218,1.95196,0.144745
1581218772.233449551,-2.42393,4.91133,1.5278,2.88182,1.96444,0.142823
1581218772.241055860,-2.49715,4.84268,1.65605,2.86308,1.95825,0.141787
1581218772.247526088,-2.41376,4.89066,1.70125,2.88963,1.95865,0.140302
1581218772.253999065,-2.24949,4.89711,1.63083,2.90425,1.94413,0.139171
1581218772.260457947,-2.36631,4.86793,1.70252,2.90258,1.94986,0.138449
1581218772.267187624,-2.28909,4.80413,1.97668,2.8808,1.92691,0.138809
1581218772.273306183,-2.44661,4.92185,1.92257,2.9312,1.9623,0.135939
1581218772.279992169,-2.38791,4.84063,2.00275,2.90253,1.93952,0.137728
1581218772.324504567,-2.65812,4.8869,1.77997,2.93558,1.98173,0.134244
1581218772.329401183,-2.59733,5.16073,1.74138,3.07483,2.02387,0.126633
1581218772.335930143,-2.40253,5.20263,1.92977,3.09633,2.01109,0.12878
1581218772.342254142,-2.48811,5.36453,1.85876,3.15983,2.0459,0.127795
1581218772.348382968,-2.69306,5.36993,1.60565,3.15396,2.06015,0.131885
1581218772.356166974,-2.67282,5.43097,1.54065,3.17396,2.06487,0.133868
1581218772.362234412,-2.39371,5.42029,1.56825,3.16802,2.03335,0.139539
1581218772.369090282,-2.29487,5.43594,1.91063,3.17059,2.02095,0.14324
1581218772.375314138,-2.47419,5.41819,1.84165,3.18972,2.05121,0.141742
1581218772.381934354,-2.50014,5.36607,1.74889,3.16589,2.04209,0.144695
1581218772.422175850,-2.65099,5.41391,1.59919,3.19662,2.06253,0.142548
1581218772.429097198,-2.69471,5.44665,1.75623,3.21544,2.06984,0.139874
1581218772.471479859,-2.26954,5.52553,2.147,3.24508,1.99749,0.120378
1581218772.478056888,-2.49584,5.37897,2.1499,3.19731,1.99362,0.119227
1581218772.484361380,-2.62016,5.4652,2.07107,3.23415,2.01505,0.114684
1581218772.491060936,-2.38442,5.54277,2.12357,3.24509,1.99034,0.114105
1581218772.498304665,-2.51634,5.75331,2.13727,3.31695,2.02414,0.10987
1581218772.504555691,-2.73449,5.90458,1.82025,3.38299,2.07184,0.105226
1581218772.511238482,-2.62849,5.80452,1.57386,3.33909,2.03929,0.110298
1581218772.517333989,-2.62455,5.68652,1.4568,3.29139,2.01574,0.115175
1581218772.524030565,-2.63497,5.52051,1.53612,3.25563,2.00323,0.11749
1581218772.530311747,-2.52898,5.42584,1.64577,3.23924,1.98655,0.118051
1581218772.536910220,-2.69153,5.54275,1.53802,3.30392,2.03045,0.112927
1581218772.544269522,-2.6745,5.45994,1.81036,3.25922,2.00274,0.116956
1581218772.586486772,-2.33796,5.7024,2.04415,3.32298,1.96786,0.123056
1581218772.593223847,-2.3498,5.71864,2.03637,3.33472,1.97172,0.123594
1581218772.599488782,-2.5238,5.79539,2.02041,3.37561,2.00718,0.121006
1581218772.606100493,-2.69607,5.72922,1.88075,3.34924,2.01415,0.122948
1581218772.612246284,-2.59617,5.63472,1.95246,3.32456,1.99521,0.123474
1581218772.619096946,-2.49534,5.67453,2.01138,3.34877,1.9985,0.122252
1581218772.625124889,-2.74691,5.72022,1.82301,3.3846,2.04107,0.117301
1581218772.631972092,-2.83833,5.82624,1.65347,3.4298,2.06646,0.112178
1581218772.637989316,-2.69242,5.80937,1.6949,3.41607,2.04363,0.112675
1581218772.678191202,-2.50746,6.03288,2.19864,3.5234,2.03769,0.116
1581218772.684202126,-2.44121,6.17303,2.4104,3.58085,2.04889,0.113993
1581218772.728265099,-2.95281,6.37597,1.83545,3.68556,2.13814,0.103822
1581218772.734415673,-2.68571,6.25424,1.81659,3.62104,2.08448,0.108551
1581218772.742289294,-2.50937,6.13326,2.05118,3.57145,2.04814,0.112607
1581218772.749092241,-2.46459,6.16711,2.04412,3.59651,2.05569,0.109933
1581218772.755538638,-2.66406,6.10917,1.97091,3.58387,2.07249,0.108886
1581218772.761998305,-2.81747,6.09417,1.76609,3.57307,2.08164,0.108693
1581218772.768170253,-2.65074,5.96083,1.76102,3.52125,2.04188,0.111887
1581218772.774897766,-2.40137,5.97748,1.87912,3.53358,2.02274,0.112097
1581218772.780957567,-2.27056,5.97835,2.0445,3.53818,2.00787,0.111205
1581218772.787834083,-2.54218,6.18173,2.04245,3.62021,2.06311,0.103341
1581218772.794063234,-2.53066,6.28383,1.98214,3.64196,2.06464,0.0994502
