timestamp,x,y,z,a,b,c
1581219605.952495303,-0.000216926,0.000313998,-5.60048e-15,-nan,-nan,-nan
1581219605.959157474,-0.000277564,0.000374472,-5.93571e-15,-nan,-nan,-nan
1581219605.965387410,-0.000253905,0.00033003,-4.76551e-15,-nan,-nan,-nan
1581219605.971660631,-0.000269503,0.000333923,-4.35308e-15,-nan,-nan,-nan
1581219605.978377213,-0.000231012,0.000321716,-5.37796e-15,-nan,-nan,-nan
1581219605.986158857,-0.000246569,0.000341518,-5.66248e-15,-nan,-nan,-nan
1581219605.992289491,-0.00025382,0.000313993,-4.13829e-15,-nan,-nan,-nan
1581219605.998571128,-0.000266543,0.000339967,-4.74714e-15,-nan,-nan,-nan
1581219606.005246456,-0.000241568,0.000351178,-6.24546e-15,-nan,-nan,-nan
1581219606.048568795,-0.000489316,0.000602765,-5.71952e-15,-nan,-nan,-nan
1581219606.054711903,-0.000784238,0.00194757,-3.56539e-14,-nan,-nan,-nan
1581219606.061341375,0.00135739,0.000781014,-5.27509e-14,-nan,-nan,-nan
1581219606.067447124,0.0020631,0.000629094,-5.70292e-14,-nan,-nan,-nan
1581219606.073797832,0.00327869,0.000290125,-6.36482e-14,-nan,-nan,-nan
1581219606.081725130,0.00505315,-0.00090221,-6.93295e-14,-nan,-nan,-nan
1581219606.088433041,0.00662844,-0.00210172,-6.71456e-14,-nan,-nan,-nan
1581219606.094661722,0.00925076,-0.0031521,-8.51989e-14,-nan,-nan,-nan
1581219606.100687161,0.0100947,-0.00380952,-8.88669e-14,-nan,-nan,-nan
1581219606.107355427,0.0114179,-0.00460109,-1.02958e-13,-nan,-nan,-nan
1581219606.113568047,0.0139913,-0.00605543,-1.13078e-13,-nan,-nan,-nan
1581219606.156544615,0.0179385,-0.00911293,-9.64948e-14,-nan,-nan,-nan
1581219606.196591138,0.0183674,-0.00897124,-1.15566e-13,-nan,-nan,-nan
1581219606.202822503,0.0176535,-0.00750256,-1.49346e-13,-nan,-nan,-nan
1581219606.208640669,0.0151508,-0.00637381,-1.28524e-13,-nan,-nan,-nan
1581219606.215273252,0.0131999,-0.0056326,-1.03326e-13,-nan,-nan,-nan
1581219606.221245780,0.0157937,-0.00747298,-9.99745e-14,-nan,-nan,-nan
1581219606.227559911,0.0175094,-0.00861287,-9.78819e-14,-nan,-nan,-nan
1581219606.233557586,0.012379,-0.00607102,-6.47413e-14,-nan,-nan,-nan
1581219606.240126737,0.015538,-0.00711522,-9.29013e-14,-nan,-nan,-nan
1581219606.246295707,0.0132156,-0.00583076,-8.68101e-14,-nan,-nan,-nan
1581219606.252429431,0.0126891,-0.00569597,-8.58923e-14,-nan,-nan,-nan
1581219606.258665017,0.014812,-0.0065836,-1.09375e-13,-nan,-nan,-nan
1581219606.302218184,0.014301,-0.0060994,-1.11965e-13,-nan,-nan,-nan
1581219606.308452295,0.0136251,-0.00642081,-7.6602e-14,-nan,-nan,-nan
1581219606.314619046,0.014651,-0.00712058,-7.42088e-14,-nan,-nan,-nan
1581219606.321359353,0.0137253,-0.00684387,-6.44905e-14,-nan,-nan,-nan
1581219606.327519568,0.0161418,-0.00736042,-1.12301e-13,-nan,-nan,-nan
1581219606.337708169,0.014585,-0.00565323,-1.46101e-13,-nan,-nan,-nan
1581219606.340476014,0.0136923,-0.00476276,-1.57344e-13,-nan,-nan,-nan
1581219606.346613556,0.0151605,-0.00500117,-1.86669e-13,-nan,-nan,-nan
1581219606.353156449,0.0149669,-0.00528329,-1.77079e-13,-nan,-nan,-nan
1581219606.359449462,0.0157858,-0.00635907,-1.46347e-13,-nan,-nan,-nan
1581219606.365468574,0.0159053,-0.00703562,-1.16896e-13,-nan,-nan,-nan
1581219606.407765288,0.00205156,-0.000979131,-1.13744e-14,-nan,-nan,-nan
1581219606.447309837,0.0279871,-0.0133186,-1.62182e-13,-nan,-nan,-nan
1581219606.453563274,0.0142914,-0.0064126,-1.01501e-13,-nan,-nan,-nan
1581219606.460172472,0.0162925,-0.0075723,-1.00589e-13,-nan,-nan,-nan
1581219606.466516869,0.0133139,-0.00649568,-7.24187e-14,-nan,-nan,-nan
1581219606.472656565,0.0172996,-0.00824557,-1.03501e-13,-nan,-nan,-nan
1581219606.480377586,0.0119248,-0.00535219,-8.80831e-14,-nan,-nan,-nan
1581219606.486453076,0.017581,-0.00738344,-1.52193e-13,-nan,-nan,-nan
1581219606.493199631,0.0158098,-0.00622012,-1.48353e-13,-nan,-nan,-nan
1581219606.499380509,0.0132117,-0.00497763,-1.34833e-13,-nan,-nan,-nan
1581219606.505645786,0.0149942,-0.00569175,-1.60496e-13,-nan,-nan,-nan
1581219606.544573048,0.0151933,-0.00694376,-1.05443e-13,-nan,-nan,-nan
1581219606.588499310,0.0148344,-0.00721634,-7.99733e-14,-nan,-nan,-nan
