timestamp,va1,va2,va3,va4,va5,va6,va7
1581158112.415748056,-0.00589408,-0.0194452,-1.78129e-05,-0.0384451,-0.0619823,-0.0119128,0.0656719
1581158112.459579276,-0.00778123,-0.039933,0,-0.0649979,-0.0934418,-0.0195844,0.100332
1581158112.465809812,-0.0112617,-0.0636024,-3.82191e-05,-0.0904302,-0.128688,-0.0283722,0.141226
1581158112.472802099,-0.0119147,-0.0677039,-6.14578e-05,-0.0970385,-0.138474,-0.0295189,0.150387
1581158112.479438021,-0.0112239,-0.066109,4.74684e-05,-0.0920227,-0.131116,-0.0288764,0.141438
1581158112.485720574,-0.0123843,-0.073444,-6.15664e-05,-0.101995,-0.144883,-0.0307673,0.151383
1581158112.492385295,-0.0113635,-0.0702135,-2.86244e-05,-0.0948774,-0.136294,-0.0265149,0.140084
1581158112.499133835,-0.012494,-0.0751491,-4.40928e-05,-0.103682,-0.143643,-0.0235508,0.150986
1581158112.505391427,-0.0112614,-0.0688949,6.77952e-05,-0.0972372,-0.131813,-0.019521,0.14113
1581158112.543742637,-0.0113051,-0.0706847,3.37926e-05,-0.0981534,-0.133061,-0.0220389,0.146656
1581158112.549763974,-0.011936,-0.0772248,-1.96867e-05,-0.111842,-0.14579,-0.0320688,0.165953
1581158112.556254277,-0.00936201,-0.0597071,-0.000138087,-0.0875354,-0.116299,-0.0251403,0.132164
1581158112.602583065,-0.00174964,-0.0097338,-6.63106e-06,-0.0144919,-0.0197785,-0.00410682,0.0224283
1581158112.608732654,-0.0899073,-0.40712,4.33698e-05,-0.599897,-0.814428,-0.1444,0.916364
1581158112.615281295,-0.0134311,-0.0593453,-4.77873e-05,-0.0885018,-0.120664,-0.0218817,0.131864
1581158112.621578956,-0.0153085,-0.0684015,0,-0.103508,-0.141242,-0.0327267,0.153788
1581158112.628326131,-0.0115679,-0.0529718,4.38416e-05,-0.0795805,-0.110336,-0.0285732,0.118511
1581158112.634666085,-0.0137942,-0.0639449,8.97446e-05,-0.096568,-0.133027,-0.0355579,0.144017
1581158112.641442362,-0.0123241,-0.0606022,4.84892e-05,-0.0889738,-0.120809,-0.0322404,0.129854
1581158112.647544749,-0.0144903,-0.0707834,-9.52762e-06,-0.101308,-0.136514,-0.0348054,0.154665
1581158112.654290181,-0.0120064,-0.0557312,-1.7926e-05,-0.0825395,-0.108739,-0.0242368,0.121444
1581158112.666407156,-0.00768287,-0.0359684,-3.50111e-05,-0.0530448,-0.0721149,-0.0122846,0.0809802
1581158112.672668328,-0.0211087,-0.100681,0,-0.147225,-0.196492,-0.0318429,0.220048
1581158112.679412919,-0.0138571,-0.0707827,-0.0001812,-0.103485,-0.134249,-0.0212672,0.153019
1581158112.729330875,-0.0105396,-0.0630875,2.04528e-05,-0.0929907,-0.119657,-0.0237551,0.135208
1581158112.736187652,-0.00871309,-0.062228,4.2058e-05,-0.0905035,-0.115793,-0.0248945,0.129157
1581158112.742425429,-0.00875449,-0.0606733,3.86039e-05,-0.0895236,-0.115887,-0.0224605,0.122206
1581158112.748672413,-0.00979521,-0.0672217,-9.0862e-05,-0.0980248,-0.125728,-0.022589,0.139168
1581158112.755280137,-0.00916086,-0.0602315,-8.63354e-05,-0.0881265,-0.11135,-0.0203074,0.122564
1581158112.762557769,-0.0101387,-0.0658156,0.000132577,-0.0968322,-0.120254,-0.0204099,0.135562
1581158112.769236556,-0.00950502,-0.0615048,-8.62377e-05,-0.0889371,-0.112098,-0.0216067,0.121735
1581158112.775483939,-0.0102462,-0.0602049,3.85687e-05,-0.088553,-0.112244,-0.0264686,0.122434
1581158112.782401732,-0.0113511,-0.0648762,1.77398e-05,-0.0959653,-0.119777,-0.0312932,0.134137
1581158112.822850488,-0.0114385,-0.0629903,-1.75708e-05,-0.0925465,-0.116096,-0.0281446,0.129255
1581158112.829396584,-0.0107494,-0.0616682,4.85856e-05,-0.0902329,-0.111856,-0.0189232,0.126116
1581158112.839235391,-0.0117472,-0.0655118,-4.42195e-05,-0.0955963,-0.11808,-0.0199826,0.132244
1581158112.878671425,-0.0115842,-0.0622775,1.41587e-06,-0.0911482,-0.11078,-0.0224559,0.126207
1581158112.885240045,-0.0119293,-0.0638775,0.000104038,-0.0927818,-0.11362,-0.0260694,0.129974
