timestamp,x,y,z,a,b,c
1581157633.087895819,0.000483876,-7.78625e-05,-1.15179e-15,-nan,-nan,-nan
1581157633.095677606,0.000398761,-5.91261e-05,-6.98767e-16,-nan,-nan,-nan
1581157633.173993292,0.000458533,-0.000257541,-9.35373e-15,-nan,-nan,-nan
1581157633.180633800,-0.0312822,-0.0121064,-3.79424e-13,-nan,-nan,-nan
1581157633.187253042,-0.0121177,-0.00280802,-1.01846e-13,-nan,-nan,-nan
1581157633.193818365,-0.0147147,-0.00308846,-1.20892e-13,-nan,-nan,-nan
1581157633.200597459,-0.0157287,-0.00310706,-1.24328e-13,-nan,-nan,-nan
1581157633.207375265,-0.0176844,-0.00347079,-1.38587e-13,-nan,-nan,-nan
1581157633.213679407,-0.0181253,-0.00342222,-1.42008e-13,-nan,-nan,-nan
1581157633.220518091,-0.0203262,-0.00357397,-1.4223e-13,-nan,-nan,-nan
1581157633.226726747,-0.0235165,-0.00346949,-1.37273e-13,-nan,-nan,-nan
1581157633.233387629,-0.0187422,-0.00229537,-7.90538e-14,-nan,-nan,-nan
1581157633.240947570,-0.0202613,-0.00250621,-8.27542e-14,-nan,-nan,-nan
1581157633.247629928,-0.0199082,-0.00227288,-7.51925e-14,-nan,-nan,-nan
1581157633.293858863,-0.0193118,-0.00306212,-1.15051e-13,-nan,-nan,-nan
1581157633.300600101,-0.0135482,-0.00290905,-1.07496e-13,-nan,-nan,-nan
1581157633.306823378,-0.0166024,-0.00311617,-1.19636e-13,-nan,-nan,-nan
1581157633.313423533,-0.0180125,-0.00282811,-1.02085e-13,-nan,-nan,-nan
1581157633.319695606,-0.0159919,-0.002425,-8.14966e-14,-nan,-nan,-nan
1581157633.325900551,-0.017113,-0.00271919,-8.10298e-14,-nan,-nan,-nan
1581157633.333825927,-0.0129277,-0.00205206,-5.49383e-14,-nan,-nan,-nan
1581157633.381720638,-0.015263,-0.00330296,-1.2496e-13,-nan,-nan,-nan
1581157633.388826956,-0.015257,-0.00330173,-1.26168e-13,-nan,-nan,-nan
1581157633.395484308,-0.0150816,-0.00276829,-9.74958e-14,-nan,-nan,-nan
1581157633.401800069,-0.0164568,-0.00264087,-8.80563e-14,-nan,-nan,-nan
1581157633.408658351,-0.0154331,-0.00235551,-7.36751e-14,-nan,-nan,-nan
1581157633.452473157,-0.015805,-0.00291386,-1.02421e-13,-nan,-nan,-nan
1581157633.458874075,-0.0170377,-0.00352942,-1.31004e-13,-nan,-nan,-nan
1581157633.465502364,-0.0144875,-0.00265795,-9.89663e-14,-nan,-nan,-nan
1581157633.471889283,-0.0167096,-0.00280486,-9.48462e-14,-nan,-nan,-nan
1581157633.478649113,-0.0151681,-0.00241698,-7.82901e-14,-nan,-nan,-nan
1581157633.484829049,-0.0170906,-0.00258781,-8.34246e-14,-nan,-nan,-nan
1581157633.491464133,-0.0157982,-0.00226464,-6.97818e-14,-nan,-nan,-nan
1581157633.497849196,-0.0167241,-0.00251066,-7.78303e-14,-nan,-nan,-nan
1581157633.504504175,-0.0163259,-0.00240251,-7.86292e-14,-nan,-nan,-nan
1581157633.511101998,-0.0161792,-0.00276812,-9.49871e-14,-nan,-nan,-nan
1581157633.517558321,-0.0148853,-0.00281961,-9.99469e-14,-nan,-nan,-nan
