timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581154345.235657164,-0.145642,0.494603,0.234343,-1.19548,0.487191,-0.129829,-0.594467
1581154345.243037154,-0.145642,0.494604,0.234342,-1.19549,0.487148,-0.12984,-0.59443
1581154345.249581962,-0.145642,0.494604,0.234343,-1.1955,0.487116,-0.129847,-0.594401
1581154345.255803400,-0.145643,0.494605,0.234343,-1.19551,0.487078,-0.129854,-0.594369
1581154345.262430561,-0.145643,0.494605,0.234343,-1.19552,0.487045,-0.129858,-0.594347
1581154345.268666325,-0.145643,0.494606,0.234343,-1.19553,0.487013,-0.129863,-0.594326
1581154345.274785404,-0.145643,0.494606,0.234343,-1.19553,0.48698,-0.129868,-0.594289
1581154345.281597645,-0.145644,0.494606,0.234343,-1.19554,0.486942,-0.129873,-0.59423
1581154345.287747921,-0.145644,0.494607,0.234343,-1.19555,0.486908,-0.129876,-0.594181
1581154345.294518659,-0.145644,0.494607,0.234343,-1.19556,0.486868,-0.129881,-0.594124
1581154345.300692275,-0.145644,0.494607,0.234343,-1.19557,0.486834,-0.129885,-0.594077
1581154345.341372295,-0.145655,0.494578,0.234343,-1.19578,0.486274,-0.129941,-0.593436
1581154345.347797902,-0.145662,0.494529,0.234343,-1.19594,0.485967,-0.129973,-0.593056
1581154345.355701742,-0.145672,0.494428,0.234342,-1.19617,0.485583,-0.130013,-0.592609
1581154345.362462813,-0.145687,0.494293,0.234341,-1.19646,0.485125,-0.130065,-0.592112
1581154345.368673662,-0.145716,0.494139,0.234342,-1.19677,0.484672,-0.130116,-0.591621
1581154345.375299795,-0.145765,0.493914,0.234343,-1.19717,0.48408,-0.13021,-0.590944
1581154345.381467907,-0.145815,0.493686,0.234344,-1.19756,0.483512,-0.130321,-0.590318
1581154345.388384439,-0.145882,0.493387,0.234344,-1.19806,0.482778,-0.130468,-0.589568
1581154345.394559507,-0.145946,0.493093,0.234344,-1.19852,0.482097,-0.1306,-0.588829
1581154345.400835777,-0.146028,0.492706,0.234344,-1.1991,0.48125,-0.130752,-0.587922
1581154345.441687239,-0.146537,0.489934,0.234342,-1.20293,0.475659,-0.131847,-0.581843
1581154345.448442936,-0.146626,0.48942,0.234343,-1.20361,0.474663,-0.132044,-0.580745
1581154345.454834459,-0.146711,0.4889,0.234343,-1.2043,0.473661,-0.132223,-0.579667
1581154345.461540829,-0.146783,0.488456,0.234343,-1.20489,0.472823,-0.132358,-0.578754
1581154345.467635184,-0.14685,0.488022,0.234343,-1.20547,0.47201,-0.132495,-0.577891
1581154345.474406237,-0.146928,0.487527,0.234343,-1.20615,0.471069,-0.132651,-0.576849
1581154345.480650688,-0.146991,0.487104,0.234343,-1.20674,0.470255,-0.132787,-0.575987
1581154345.486835171,-0.147064,0.486624,0.234342,-1.20741,0.469327,-0.13296,-0.574963
1581154345.493466421,-0.147125,0.486226,0.234342,-1.20799,0.468542,-0.133125,-0.574111
1581154345.499732296,-0.147187,0.485841,0.234343,-1.20857,0.467747,-0.133301,-0.573241
1581154345.505866659,-0.147258,0.485395,0.234343,-1.20923,0.466812,-0.133505,-0.57224
1581154345.545687318,-0.147701,0.482946,0.234343,-1.21282,0.461777,-0.134444,-0.566585
1581154345.551747185,-0.147771,0.482567,0.234342,-1.21337,0.46098,-0.134558,-0.565723
1581154345.558354344,-0.147851,0.482141,0.234341,-1.21401,0.46007,-0.134702,-0.564716
1581154345.564661083,-0.14792,0.481779,0.234342,-1.21457,0.459308,-0.134832,-0.563858
1581154345.570905955,-0.147999,0.481354,0.234342,-1.2152,0.458424,-0.134989,-0.56285
1581154345.577519266,-0.148067,0.480984,0.234342,-1.21575,0.457657,-0.135137,-0.56199
1581154345.584392767,-0.148145,0.480539,0.234342,-1.2164,0.456768,-0.135325,-0.560978
1581154345.590855577,-0.148226,0.480106,0.234342,-1.21705,0.455884,-0.135514,-0.559983
1581154345.597390678,-0.148297,0.479739,0.234342,-1.21759,0.455123,-0.135671,-0.559124
1581154345.603747281,-0.148366,0.479369,0.234343,-1.21815,0.45436,-0.135827,-0.558311
1581154345.609853203,-0.148448,0.478932,0.234344,-1.21878,0.453483,-0.136011,-0.55733
1581154345.653950026,-0.148969,0.476141,0.234342,-1.22285,0.447958,-0.136956,-0.551311
1581154345.660615971,-0.149036,0.475762,0.234342,-1.22341,0.447223,-0.137108,-0.550498
1581154345.666872044,-0.149111,0.475313,0.234342,-1.22406,0.446374,-0.137306,-0.54953
1581154345.673453261,-0.149175,0.474929,0.234343,-1.22462,0.445642,-0.137483,-0.548703
1581154345.679886879,-0.149249,0.47449,0.234343,-1.22528,0.444792,-0.137686,-0.547749
1581154345.686464799,-0.149313,0.474111,0.234342,-1.22584,0.444067,-0.137852,-0.546929
1581154345.692723427,-0.149379,0.473738,0.234342,-1.2264,0.443345,-0.138021,-0.546118
1581154345.698920025,-0.149455,0.4733,0.234343,-1.22704,0.44249,-0.138196,-0.545166
1581154345.705396505,-0.149521,0.472925,0.234343,-1.2276,0.441757,-0.138331,-0.544361
1581154345.711850438,-0.149603,0.472489,0.234343,-1.22825,0.440926,-0.138482,-0.54341
1581154345.718538196,-0.149676,0.472119,0.234343,-1.22881,0.440226,-0.138603,-0.5426
1581154345.759633600,-0.150175,0.469562,0.234343,-1.23263,0.435384,-0.139558,-0.537198
1581154345.765704278,-0.150246,0.469182,0.234343,-1.23318,0.434682,-0.139712,-0.536432
1581154345.772537228,-0.150328,0.468739,0.234344,-1.23383,0.433885,-0.139886,-0.535519
1581154345.778643974,-0.1504,0.468366,0.234343,-1.23439,0.433192,-0.140026,-0.534771
1581154345.784867115,-0.150486,0.467938,0.234342,-1.23504,0.432378,-0.140176,-0.533864
1581154345.791615627,-0.150562,0.467566,0.234343,-1.2356,0.431688,-0.140303,-0.533099
1581154345.797888795,-0.150647,0.467122,0.234343,-1.23625,0.430882,-0.140442,-0.532207
1581154345.804543860,-0.150723,0.466742,0.234342,-1.23681,0.430187,-0.140565,-0.531425
1581154345.810850342,-0.150797,0.466366,0.234341,-1.23737,0.42948,-0.140718,-0.530664
1581154345.817508229,-0.150883,0.465936,0.234341,-1.23802,0.428665,-0.140926,-0.529744
