timestamp,x,y,z,a,b,c
1581155742.136921157,0.000452821,-7.00088e-05,-9.57986e-16,-nan,-nan,-nan
1581155742.143239357,0.000446136,-8.20412e-05,-1.7026e-15,-nan,-nan,-nan
1581155742.149997462,0.000423734,-8.95939e-05,-2.34627e-15,-nan,-nan,-nan
1581155742.156734734,0.000438265,-0.000110485,-3.49798e-15,-nan,-nan,-nan
1581155742.163158329,0.000458974,-0.000128899,-4.44064e-15,-nan,-nan,-nan
1581155742.169935587,0.000431997,-0.000119685,-4.02832e-15,-nan,-nan,-nan
1581155742.176925401,0.000489084,-0.00013089,-4.42626e-15,-nan,-nan,-nan
1581155742.184192132,0.000478769,-0.000126966,-4.25994e-15,-nan,-nan,-nan
1581155742.191033032,0.00042012,-0.000101677,-3.09283e-15,-nan,-nan,-nan
1581155742.197270631,0.000474844,-0.000138242,-4.82973e-15,-nan,-nan,-nan
1581155742.204028564,0.000438448,-0.000114183,-3.6799e-15,-nan,-nan,-nan
1581155742.246762809,0.000130693,-3.58373e-05,-1.20423e-15,-nan,-nan,-nan
1581155742.254832801,0.0070665,-0.00219744,-5.8311e-14,-nan,-nan,-nan
1581155742.260972331,0.000915274,-0.0014184,-4.62665e-14,-nan,-nan,-nan
1581155742.267245710,-1.4555e-05,-0.00145902,-3.6175e-14,-nan,-nan,-nan
1581155742.274098342,-0.00167093,-0.00148532,-2.80054e-14,-nan,-nan,-nan
1581155742.280282475,-0.00346663,-0.00135376,-2.73286e-14,-nan,-nan,-nan
1581155742.321260338,-0.0110674,-0.00267752,-9.47253e-14,-nan,-nan,-nan
1581155742.327903140,-0.0209497,-0.0043827,-1.87586e-13,-nan,-nan,-nan
1581155742.334434134,-0.0178677,-0.00339426,-1.45424e-13,-nan,-nan,-nan
1581155742.340349474,-0.0252033,-0.00380671,-1.59562e-13,-nan,-nan,-nan
1581155742.347951885,-0.0175878,-0.00225115,-8.93379e-14,-nan,-nan,-nan
1581155742.391147984,-0.00422065,-0.00044631,-1.6047e-14,-nan,-nan,-nan
1581155742.397857316,-0.128242,-0.0162019,-6.07132e-13,-nan,-nan,-nan
1581155742.403995288,-0.0157615,-0.00311423,-1.13566e-13,-nan,-nan,-nan
1581155742.410266439,-0.0162912,-0.00350519,-1.29138e-13,-nan,-nan,-nan
1581155742.417078059,-0.0149896,-0.00320647,-1.23637e-13,-nan,-nan,-nan
1581155742.423812110,-0.0174964,-0.00345902,-1.31805e-13,-nan,-nan,-nan
1581155742.430247262,-0.0165734,-0.00331218,-1.22757e-13,-nan,-nan,-nan
1581155742.436849777,-0.0151653,-0.00269748,-9.24292e-14,-nan,-nan,-nan
1581155742.443187363,-0.0154892,-0.00280741,-9.10982e-14,-nan,-nan,-nan
1581155742.451128476,-0.0144608,-0.00243351,-7.90592e-14,-nan,-nan,-nan
1581155742.457329302,-0.0172889,-0.00280811,-9.77774e-14,-nan,-nan,-nan
1581155742.464955635,-0.0147517,-0.00270509,-9.15751e-14,-nan,-nan,-nan
1581155742.508189707,-0.0153417,-0.00328308,-1.22048e-13,-nan,-nan,-nan
1581155742.515056845,-0.0139065,-0.00220699,-7.34751e-14,-nan,-nan,-nan
1581155742.521695418,-0.0171725,-0.00254265,-8.28796e-14,-nan,-nan,-nan
1581155742.562924719,-0.0163263,-0.00251272,-8.25033e-14,-nan,-nan,-nan
1581155742.569208053,-0.0170583,-0.00348509,-1.33831e-13,-nan,-nan,-nan
1581155742.575960628,-0.0155355,-0.00321015,-1.27204e-13,-nan,-nan,-nan
1581155742.582150520,-0.0193241,-0.00364343,-1.41373e-13,-nan,-nan,-nan
1581155742.588790338,-0.0144829,-0.00288013,-1.08984e-13,-nan,-nan,-nan
1581155742.595077235,-0.0157783,-0.00306346,-1.15822e-13,-nan,-nan,-nan
1581155742.601276855,-0.0170581,-0.00297989,-1.03903e-13,-nan,-nan,-nan
1581155742.607934312,-0.0159506,-0.00256773,-8.96692e-14,-nan,-nan,-nan
1581155742.651184833,-0.00266156,-0.000405294,-1.30431e-14,-nan,-nan,-nan
1581155742.657972873,-0.0997437,-0.017917,-6.36726e-13,-nan,-nan,-nan
1581155742.664240916,-0.0166229,-0.00333427,-1.24956e-13,-nan,-nan,-nan
1581155742.671157798,-0.0155983,-0.00290292,-1.108e-13,-nan,-nan,-nan
1581155742.677848195,-0.0172074,-0.00281452,-9.6844e-14,-nan,-nan,-nan
1581155742.684221626,-0.0161536,-0.00257429,-7.90837e-14,-nan,-nan,-nan
1581155742.690998901,-0.0145009,-0.00236208,-7.24691e-14,-nan,-nan,-nan
1581155742.697177828,-0.0162533,-0.00238648,-6.84483e-14,-nan,-nan,-nan
1581155742.703974097,-0.0152395,-0.00220785,-6.6461e-14,-nan,-nan,-nan
1581155742.710217911,-0.0187445,-0.00329442,-1.17963e-13,-nan,-nan,-nan
1581155742.716870698,-0.0141092,-0.00303864,-1.1798e-13,-nan,-nan,-nan
1581155742.723234341,-0.0153399,-0.0038837,-1.54709e-13,-nan,-nan,-nan
1581155742.766294110,-0.0160242,-0.00313408,-1.17333e-13,-nan,-nan,-nan
1581155742.772920335,-0.0166828,-0.00209197,-6.41087e-14,-nan,-nan,-nan
1581155742.779164999,-0.0171642,-0.00243108,-7.32842e-14,-nan,-nan,-nan
1581155742.785959161,-0.0150766,-0.00226907,-6.95349e-14,-nan,-nan,-nan
1581155742.792289290,-0.0158866,-0.0026353,-8.34632e-14,-nan,-nan,-nan
1581155742.800311625,-0.0120595,-0.00202117,-6.92765e-14,-nan,-nan,-nan
1581155742.807047563,-0.0207216,-0.00359946,-1.30299e-13,-nan,-nan,-nan
1581155742.848073275,-0.0162656,-0.00293918,-1.07696e-13,-nan,-nan,-nan
1581155742.854253699,-0.0165874,-0.00250972,-8.14355e-14,-nan,-nan,-nan
1581155742.860950328,-0.0166277,-0.00218635,-7.28141e-14,-nan,-nan,-nan
1581155742.867265919,-0.0181289,-0.0024815,-8.6062e-14,-nan,-nan,-nan
1581155742.909468436,-0.00241746,-0.000424528,-1.61739e-14,-nan,-nan,-nan
1581155742.916195516,-0.106518,-0.0229205,-9.43646e-13,-nan,-nan,-nan
1581155742.922670038,-0.0176395,-0.00257579,-8.96222e-14,-nan,-nan,-nan
1581155742.929143784,-0.0194582,-0.00268206,-9.56235e-14,-nan,-nan,-nan
1581155742.936239534,-0.0131725,-0.00188379,-6.05776e-14,-nan,-nan,-nan
1581155742.942948629,-0.0185823,-0.00259276,-8.4749e-14,-nan,-nan,-nan
1581155742.950308357,-0.0185565,-0.00258223,-8.55195e-14,-nan,-nan,-nan
1581155742.956865519,-0.0156574,-0.00225634,-8.06822e-14,-nan,-nan,-nan
1581155742.996123984,-0.0169818,-0.0029252,-1.11542e-13,-nan,-nan,-nan
1581155743.002270844,-0.0159577,-0.00285302,-1.05616e-13,-nan,-nan,-nan
1581155743.008737797,-0.0184151,-0.00284226,-9.81518e-14,-nan,-nan,-nan
1581155743.015120185,-0.0156079,-0.00203739,-6.67798e-14,-nan,-nan,-nan
1581155743.058455502,-0.0169829,-0.00258797,-9.18574e-14,-nan,-nan,-nan
1581155743.065095769,-0.0153217,-0.00299446,-1.16716e-13,-nan,-nan,-nan
1581155743.071355014,-0.015722,-0.00332808,-1.25682e-13,-nan,-nan,-nan
1581155743.077975318,-0.0152934,-0.00300334,-1.16755e-13,-nan,-nan,-nan
1581155743.084308043,-0.0182577,-0.00318773,-1.2534e-13,-nan,-nan,-nan
1581155743.090949733,-0.0157449,-0.00277514,-1.03541e-13,-nan,-nan,-nan
1581155743.097199198,-0.0168459,-0.00283203,-9.73515e-14,-nan,-nan,-nan
1581155743.103902702,-0.0150097,-0.00242076,-8.34365e-14,-nan,-nan,-nan
1581155743.110030289,-0.0158642,-0.00229704,-7.55005e-14,-nan,-nan,-nan
1581155743.116312672,-0.0174492,-0.00250994,-8.33915e-14,-nan,-nan,-nan
1581155743.123064251,-0.0159369,-0.0024409,-8.51652e-14,-nan,-nan,-nan
1581155743.129272186,-0.0168208,-0.00271959,-9.25162e-14,-nan,-nan,-nan
