timestamp,x,y,z,a,b,c
1581156110.990321460,0.00048622,-0.000141887,-5.11322e-15,-nan,-nan,-nan
1581156110.996487950,0.000552442,-0.00015322,-5.35455e-15,-nan,-nan,-nan
1581156111.003052932,0.000444005,-0.000103185,-3.07424e-15,-nan,-nan,-nan
1581156111.009214708,0.000430116,-8.06815e-05,-1.86468e-15,-nan,-nan,-nan
1581156111.022204735,0.000447043,-7.70327e-05,-1.52009e-15,-nan,-nan,-nan
1581156111.028324285,0.000390934,-8.29932e-05,-2.21339e-15,-nan,-nan,-nan
1581156111.034556821,0.000465645,-8.16405e-05,-1.66594e-15,-nan,-nan,-nan
1581156111.041353265,0.000354788,-8.17663e-05,-2.39594e-15,-nan,-nan,-nan
1581156111.086251725,0.000982105,-0.000175639,-1.27687e-15,-nan,-nan,-nan
1581156111.125617811,-0.00224861,-0.00123598,-2.30822e-14,-nan,-nan,-nan
1581156111.132181293,-0.00800608,-0.00218538,-7.40272e-14,-nan,-nan,-nan
1581156111.138212397,-0.0101593,-0.00230926,-7.43026e-14,-nan,-nan,-nan
1581156111.144477084,-0.0149859,-0.00273749,-9.27741e-14,-nan,-nan,-nan
1581156111.150572598,-0.0151141,-0.00249912,-8.63134e-14,-nan,-nan,-nan
1581156111.157241593,-0.01494,-0.00252055,-9.24222e-14,-nan,-nan,-nan
1581156111.163477384,-0.0173865,-0.00298625,-1.13211e-13,-nan,-nan,-nan
1581156111.170627471,-0.0226073,-0.00374895,-1.53658e-13,-nan,-nan,-nan
1581156111.177315500,-0.0193101,-0.00318378,-1.35825e-13,-nan,-nan,-nan
1581156111.183406267,-0.0212786,-0.00347951,-1.47597e-13,-nan,-nan,-nan
1581156111.242225053,-0.0202977,-0.00286668,-1.0847e-13,-nan,-nan,-nan
1581156111.248532172,-0.0163457,-0.00341114,-1.27551e-13,-nan,-nan,-nan
1581156111.255267424,-0.0159056,-0.00313589,-1.24074e-13,-nan,-nan,-nan
1581156111.261480446,-0.0186683,-0.00362298,-1.4686e-13,-nan,-nan,-nan
1581156111.268191021,-0.0157147,-0.00326927,-1.27682e-13,-nan,-nan,-nan
1581156111.274477824,-0.0164247,-0.00353146,-1.35094e-13,-nan,-nan,-nan
1581156111.281912651,-0.0144938,-0.00305912,-1.10777e-13,-nan,-nan,-nan
1581156111.288379813,-0.0142447,-0.0026915,-9.03698e-14,-nan,-nan,-nan
1581156111.294592383,-0.0173367,-0.00277958,-9.32445e-14,-nan,-nan,-nan
