timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581155095.091885054,-0.145968,0.492805,0.234344,-1.19869,0.481805,-0.130682,-0.588473
1581155095.102154006,-0.146105,0.492144,0.234342,-1.19965,0.4804,-0.130918,-0.586947
1581155095.108789410,-0.146184,0.49175,0.234341,-1.20021,0.479561,-0.131067,-0.586042
1581155095.115017433,-0.146276,0.491261,0.234341,-1.20089,0.478562,-0.131256,-0.584975
1581155095.122829774,-0.146369,0.49075,0.234341,-1.20157,0.477559,-0.13146,-0.583921
1581155095.129541473,-0.14646,0.490228,0.234341,-1.20227,0.47655,-0.131668,-0.582848
1581155095.173832589,-0.146991,0.487034,0.234342,-1.20657,0.470428,-0.132733,-0.576194
1581155095.180491511,-0.147066,0.486553,0.234342,-1.20724,0.469499,-0.13289,-0.575147
1581155095.186875059,-0.147128,0.486158,0.234342,-1.20783,0.468715,-0.133035,-0.574265
1581155095.193578384,-0.147202,0.485713,0.234343,-1.20851,0.467794,-0.133223,-0.573238
1581155095.202854020,-0.147295,0.485135,0.234343,-1.20933,0.466602,-0.133472,-0.571935
1581155095.209489419,-0.147371,0.48468,0.234344,-1.20999,0.465707,-0.133672,-0.570898
1581155095.215799803,-0.14744,0.484297,0.234344,-1.21054,0.464941,-0.133845,-0.570026
1581155095.223578439,-0.147534,0.483803,0.234343,-1.21128,0.463892,-0.134066,-0.568845
1581155095.229885053,-0.147606,0.483438,0.234343,-1.21183,0.463111,-0.13422,-0.567975
1581155095.236659722,-0.147689,0.483003,0.234343,-1.21248,0.462206,-0.134383,-0.566945
1581155095.242893976,-0.14776,0.482621,0.234342,-1.21304,0.461419,-0.134512,-0.566076
1581155095.286900579,-0.147841,0.482191,0.234341,-1.21369,0.460502,-0.134668,-0.565071
1581155095.334693990,-0.148799,0.477098,0.234344,-1.22129,0.450118,-0.136672,-0.553618
1581155095.336744901,-0.148872,0.476713,0.234343,-1.22185,0.449362,-0.136795,-0.5528
1581155095.343048802,-0.148953,0.476264,0.234343,-1.2225,0.448482,-0.136952,-0.551851
1581155095.349710858,-0.149021,0.475882,0.234342,-1.22306,0.447747,-0.137099,-0.551017
1581155095.356967640,-0.149096,0.475438,0.234342,-1.22371,0.446901,-0.137286,-0.550066
