timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581155460.638568060,0.159464,51.8335,-2.07283,-23.4504,1.35226,1.01894,-0.303714
1581155460.644967288,0.542692,52.5305,-1.91287,-23.5714,1.37779,0.997584,-0.30338
1581155460.651637900,0.779316,52.8186,-1.8228,-23.6427,1.37515,0.986236,-0.293368
1581155460.657788337,0.853904,52.6925,-1.79188,-23.4558,1.37603,0.95987,-0.283689
1581155460.663956310,0.794748,52.4996,-1.81877,-23.4693,1.38483,0.916816,-0.286359
1581155460.707090568,-0.324072,48.531,-2.24624,-22.652,1.29855,0.83004,-0.288028
1581155460.713937657,-0.164608,48.1221,-2.13064,-22.7151,1.29855,0.81669,-0.273676
1581155460.720077486,-0.028292,48.189,-2.07821,-22.6466,1.29327,0.821363,-0.264999
1581155460.726725518,0.059156,48.0321,-2.02713,-22.6009,1.29327,0.827704,-0.267001
1581155460.733011040,0.123456,48.2816,-2.02713,-22.8778,1.29239,0.867087,-0.272675
1581155460.740656479,0.118312,48.3356,-2.06073,-22.746,1.31528,0.826035,-0.267669
1581155460.746995539,0.056584,48.2455,-2.06477,-22.3992,1.29415,0.802339,-0.296038
1581155460.753629216,0.020576,48.4127,-2.093,-22.5861,1.29591,0.803007,-0.291699
1581155460.759982018,0.110596,48.7677,-2.07283,-22.902,1.29415,0.820362,-0.315395
1581155460.766754976,0.174896,48.5696,-2.01503,-22.8859,1.30912,0.843724,-0.307052
1581155460.772758627,0.30864,48.1067,-1.93034,-22.5175,1.29151,0.799335,-0.322404
1581155460.779113345,0.419236,48.0244,-1.85775,-22.5673,1.27742,0.810015,-0.292033
1581155460.822758252,-0.074588,48.7882,-2.16021,-22.9423,1.3593,0.78732,-0.277348
1581155460.829066024,-0.149176,48.7599,-2.21398,-22.9127,1.32937,0.760286,-0.29804
1581155460.836993599,-0.20576,48.5208,-2.2086,-22.4275,1.3505,0.733586,-0.280351
1581155460.843508479,-0.16718,48.2944,-2.14408,-22.3334,1.33113,0.735255,-0.2927
1581155460.849818000,-0.0925919,48.3844,-2.08359,-22.535,1.33113,0.758618,-0.273676
1581155460.856094482,-0.056584,48.5953,-2.09569,-22.6815,1.31088,0.74994,-0.287694
1581155460.862848199,0.023148,48.5465,-2.10241,-22.6869,1.33817,0.757283,-0.26867
1581155460.869655564,0.16718,48.2687,-2.01369,-22.6304,1.30912,0.769631,-0.28469
1581155460.876010991,0.311212,48.2198,-1.90883,-22.4248,1.33289,0.729247,-0.282354
1581155460.882755265,0.354936,48.3639,-1.88733,-22.5323,1.31616,0.734587,-0.301378
1581155460.889042415,0.306068,48.3098,-1.929,-22.7555,1.31792,0.766961,-0.291365
1581155460.932649938,0.005144,47.4277,-2.09972,-22.3818,1.30295,0.778643,-0.27134
1581155460.939118595,0.015432,47.4585,-2.03385,-22.3253,1.30031,0.75261,-0.288361
1581155460.945857481,0.043724,47.6617,-2.02578,-22.6815,1.31088,0.780645,-0.281019
1581155460.953929613,0.066872,47.8932,-2.05267,-22.375,1.28887,0.766294,-0.294035
1581155460.960622747,0.036008,47.8315,-2.08628,-22.3293,1.29503,0.788655,-0.287694
1581155460.967025616,0.082304,47.9549,-2.06073,-22.5108,1.26598,0.791325,-0.315729
1581155460.973524445,0.159464,48.2584,-1.97874,-22.738,1.32584,0.812018,-0.301044
1581155461.013136254,0.298352,47.6,-1.95319,-22.9504,1.31704,0.864083,-0.299042
1581155461.019693070,0.264916,47.6231,-1.98008,-22.7756,1.33025,0.877767,-0.284023
1581155461.025938713,0.306068,47.4302,-1.96933,-22.4449,1.32849,0.869089,-0.303714
