timestamp,va1,va2,va3,va4,va5,va6,va7
1581237642.161696936,-0.0007385,-0.00287427,-2.57625e-05,-0.00567615,-0.0112782,-0.0020732,0.0130133
1581237642.167706610,-0.0673152,-0.348837,0.000132875,-0.549454,-0.955764,-0.163956,1.0301
1581237642.174321207,-0.0115781,-0.059052,3.51876e-05,-0.0847948,-0.145666,-0.0199538,0.154528
1581237642.180727384,-0.0157711,-0.0784121,1.9269e-05,-0.11062,-0.189516,-0.0236181,0.201785
1581237642.187566680,-0.0129298,-0.0645426,9.73577e-05,-0.0876763,-0.150775,-0.0180981,0.159635
1581237642.193670847,-0.0164125,-0.0826468,-3.83199e-05,-0.113642,-0.192558,-0.0225061,0.200361
1581237642.200629157,-0.0127829,-0.0661004,-0.000116942,-0.0906317,-0.151617,-0.0171278,0.162435
1581237642.206828650,-0.0143481,-0.0739083,-7.89831e-05,-0.102526,-0.172452,-0.0189729,0.179944
1581237642.213655483,-0.0126076,-0.068092,8.42402e-05,-0.0939436,-0.158262,-0.0177929,0.167848
1581237642.219977376,-0.013762,-0.0770836,-4.4776e-05,-0.103963,-0.169249,-0.0212564,0.182918
1581237642.226502563,-0.0125197,-0.0702617,9.57344e-06,-0.0941324,-0.154673,-0.0207864,0.167776
1581237642.234446138,-0.0133681,-0.0729439,3.51908e-05,-0.101615,-0.164821,-0.0231039,0.178833
1581237642.277901609,-0.0131907,-0.0668389,-1.21664e-05,-0.0973041,-0.158046,-0.0249147,0.174204
1581237642.284796911,-0.0115511,-0.0556707,-7.91801e-05,-0.0822832,-0.13451,-0.0182988,0.149276
1581237642.297956789,-0.0115042,-0.0587026,0,-0.0878036,-0.145398,-0.0190419,0.161125
1581237642.304687401,-0.0119857,-0.0667959,-1.85169e-05,-0.0977458,-0.163812,-0.0257484,0.182941
1581237642.310856668,-0.0110266,-0.0664562,4.494e-05,-0.0972084,-0.16058,-0.029575,0.173406
1581237642.317728924,-0.00966348,-0.058816,9.37663e-06,-0.0879003,-0.144108,-0.0279209,0.155047
1581237642.324490085,-0.0104657,-0.0639244,-8.9629e-06,-0.0961018,-0.160019,-0.0311371,0.170115
1581237642.363463599,-0.00182644,-0.0110262,1.53478e-05,-0.0165316,-0.0275114,-0.00549621,0.0294932
1581237642.369766927,-0.062789,-0.357781,0.000290764,-0.529107,-0.854071,-0.131155,0.928344
1581237642.376472358,-0.0110809,-0.0610418,-3.86722e-05,-0.0895951,-0.142857,-0.0193191,0.159039
1581237642.382617485,-0.0128188,-0.0704844,-0.000210774,-0.103921,-0.163146,-0.0236832,0.180968
1581237642.451754475,-0.000989134,-0.0055811,-7.99864e-06,-0.00817169,-0.0129396,-0.00196583,0.0145517
1581237642.456967465,-0.118795,-0.653277,0,-0.962187,-1.49814,-0.245728,1.64529
1581237642.462975967,-0.0121659,-0.0647025,3.53009e-05,-0.0957657,-0.14844,-0.0204324,0.159762
1581237642.469557472,-0.0116873,-0.0613897,4.7928e-05,-0.0899225,-0.13593,-0.0201724,0.144419
1581237642.477653159,-0.0120223,-0.0623853,-2.22918e-05,-0.0913785,-0.140083,-0.0228261,0.153095
1581237642.483928476,-0.0124964,-0.0661675,0,-0.0983956,-0.150884,-0.0262243,0.159085
1581237642.490858955,-0.0115029,-0.0637451,8.6401e-06,-0.0934388,-0.142336,-0.0263886,0.155415
1581237642.497545869,-0.0101708,-0.0603608,1.89645e-05,-0.0872205,-0.133207,-0.0244403,0.144858
1581237642.503789298,-0.0113683,-0.0673295,0,-0.0982225,-0.148838,-0.0262296,0.164155
1581237642.510607824,-0.00992172,-0.0588914,-1.87803e-05,-0.0864768,-0.130501,-0.0236674,0.143104
1581237642.516791635,-0.0119527,-0.069969,-6.7598e-05,-0.103404,-0.154555,-0.0283178,0.172629
1581237642.523501479,-0.00935541,-0.0565215,2.65284e-05,-0.0824037,-0.121744,-0.0195686,0.134672
1581237642.568661016,-0.0118181,-0.0636001,1.33579e-05,-0.0931927,-0.136511,-0.0222829,0.152605
1581237642.574683767,-0.0126059,-0.0637479,-6.13179e-05,-0.0943648,-0.138691,-0.0274632,0.153461
1581237642.581405546,-0.0114205,-0.0580689,-2.81532e-05,-0.0858083,-0.126783,-0.0254685,0.14155
1581237642.587896736,-0.0125652,-0.066021,0,-0.096387,-0.14043,-0.0271351,0.152707
1581237642.594590361,-0.0110679,-0.0612409,3.77225e-05,-0.0874493,-0.128802,-0.0233801,0.137745
1581237642.601411220,-0.0124418,-0.0656411,0,-0.0953844,-0.138157,-0.0241565,0.149462
1581237642.607879831,-0.0121352,-0.0639101,3.48669e-05,-0.0933501,-0.131632,-0.0219688,0.148447
1581237642.647784948,-0.0125206,-0.0639101,-1.21469e-05,-0.0933739,-0.132219,-0.0210164,0.147205
1581237642.654591738,-0.0107534,-0.0557003,-6.17975e-05,-0.0812683,-0.113883,-0.0223896,0.127645
