timestamp,fx,fy,fz,tx,ty,tz
1581245278.902839200,-3.09281,4.05447,-0.00108241,2.52964,2.22123,0.167865
1581245278.909648275,-3.03782,3.90383,0.49013,2.52567,2.20181,0.167432
1581245278.915889314,-3.11663,3.98778,0.893126,2.54662,2.19885,0.168612
1581245278.922218110,-3.00041,4.03621,1.42799,2.53035,2.14516,0.173404
1581245278.929164004,-3.13742,4.14032,1.39306,2.55743,2.14801,0.174701
1581245278.936081793,-3.07865,4.14247,1.37919,2.55649,2.11599,0.178216
1581245278.979173735,-2.67525,3.95268,1.693,2.50044,2.00931,0.187049
1581245278.985783367,-3.29639,4.42087,0.904525,2.71457,2.13694,0.180175
1581245278.992102470,-3.33446,4.41403,0.751439,2.68957,2.12528,0.181386
1581245278.998781681,-3.27913,4.46633,0.836771,2.70445,2.12908,0.180763
1581245279.006670796,-2.94031,4.41438,1.19198,2.69214,2.09382,0.181444
1581245279.012927723,-3.32307,4.55316,1.02785,2.77288,2.18608,0.176264
1581245279.052830073,-3.01381,4.5482,1.33507,2.76349,2.14815,0.180811
1581245279.059029179,-2.54189,4.56853,1.38057,2.76484,2.11171,0.199387
1581245279.065665639,-2.47861,4.43874,1.58237,2.74424,2.09992,0.200943
1581245279.071980413,-2.84973,4.50426,1.60962,2.78618,2.15933,0.195415
1581245279.078671991,-3.01436,4.54362,1.47411,2.81536,2.18867,0.192599
1581245279.084883410,-2.88747,4.61957,1.43593,2.82208,2.16981,0.192811
1581245279.128852006,-2.55662,4.86733,1.65214,2.913,2.14947,0.176218
1581245279.135200738,-2.67604,4.90361,1.72033,2.9276,2.16504,0.174659
1581245279.141740834,-3.052,5.13248,1.53522,3.01229,2.2424,0.170328
1581245279.148022392,-2.98423,5.20826,1.50745,3.02953,2.23935,0.171219
1581245279.154844022,-2.8996,5.19341,1.51561,3.02523,2.22728,0.175294
1581245279.161764504,-2.89574,5.19105,1.59308,3.03133,2.2262,0.176851
1581245279.168169015,-3.09365,5.23771,1.24859,3.08295,2.27685,0.173869
1581245279.174896456,-3.03394,5.07276,1.26451,3.02116,2.23649,0.177724
1581245279.181212127,-2.99901,5.03965,1.45139,3.00956,2.22015,0.178263
1581245279.188052519,-2.96229,5.07422,1.31973,3.03897,2.22958,0.177069
1581245279.194820971,-2.79449,5.07538,1.40822,3.03815,2.20871,0.178865
1581245279.239390918,-3.03122,5.24571,1.46359,3.09715,2.25407,0.175726
1581245279.245749599,-2.9959,5.27864,1.57126,3.16471,2.2606,0.177417
1581245279.252067436,-2.9709,5.34727,1.51166,3.20225,2.27464,0.175497
1581245279.258941375,-3.03557,5.49565,1.3711,3.2629,2.30817,0.172676
1581245279.265155190,-3.1265,5.52842,1.3364,3.27437,2.31885,0.172479
1581245279.271884496,-3.13412,5.6031,1.31416,3.30243,2.32726,0.173138
1581245279.278122398,-2.88893,5.6101,1.5786,3.29128,2.29244,0.175459
1581245279.337657939,-3.27014,5.78392,1.37778,3.4073,2.35633,0.152075
1581245279.340754350,-3.04264,5.77635,1.66053,3.39703,2.32064,0.153302
1581245279.347043632,-3.09268,5.80817,2.00991,3.40731,2.3217,0.150478
1581245279.353691292,-3.24215,5.8667,1.98194,3.43943,2.34965,0.14641
1581245279.359920179,-3.29315,5.9243,1.71616,3.45727,2.3592,0.144519
1581245279.402794650,-3.14764,6.00392,1.72059,3.48469,2.33059,0.141639
1581245279.409160189,-2.97115,6.03158,1.78609,3.49731,2.3119,0.145619
1581245279.415809067,-3.18268,6.05013,1.88314,3.52287,2.34304,0.144947
1581245279.422189391,-3.28886,6.00751,1.72239,3.51097,2.34497,0.146797
1581245279.429097332,-3.24164,5.97225,1.73089,3.49407,2.3271,0.149041
1581245279.435782782,-3.09924,5.89864,1.99263,3.48037,2.30274,0.150674
1581245279.442830949,-3.0234,6.00481,2.09158,3.53648,2.31888,0.14796
1581245279.482840990,-3.30438,6.2197,1.44785,3.62909,2.37264,0.151868
1581245279.489132302,-3.09826,6.07062,1.73012,3.56809,2.32011,0.156063
1581245279.495239351,-3.33034,6.02034,1.7097,3.56837,2.34476,0.153529
1581245279.503082886,-3.22531,5.78055,1.73009,3.50494,2.30733,0.156373
1581245279.509214475,-3.35668,5.92889,1.65415,3.60748,2.37217,0.14732
1581245279.552942378,-3.19996,6.74441,1.87166,3.80185,2.39368,0.146851
1581245279.559259960,-3.05371,6.59136,2.097,3.75977,2.35693,0.149891
1581245279.565866673,-3.12353,6.41343,1.94246,3.71402,2.34389,0.151403
1581245279.573055078,-3.25994,6.46336,1.78485,3.74984,2.37279,0.149426
1581245279.579616789,-3.29278,6.51185,1.85672,3.77261,2.38207,0.145625
1581245279.586096429,-3.34681,6.52764,1.85304,3.76141,2.37695,0.146477
1581245279.592838156,-3.25063,6.75619,1.9487,3.79753,2.37373,0.145093
1581245279.599134731,-3.20553,6.80406,1.78189,3.79587,2.36487,0.145736
1581245279.606848159,-3.36917,6.52442,1.61569,3.70414,2.33682,0.148814
1581245279.613092825,-3.24467,6.32332,1.65091,3.66915,2.30983,0.150792
1581245279.619821213,-2.89868,6.08498,1.70491,3.5968,2.24206,0.155137
