timestamp,fx,fy,fz,tx,ty,tz
1581238260.347063539,-2.58036,3.17986,-1.57969,2.17061,2.00324,0.233726
1581238260.353221872,-2.78853,3.70195,0.595518,2.40686,2.08891,0.219476
1581238260.360058842,-2.81321,3.82604,0.972608,2.4198,2.06687,0.220866
1581238260.367438086,-2.77984,3.93232,1.16177,2.44723,2.05278,0.222918
1581238260.374504561,-2.85523,4.02031,1.12479,2.47331,2.04711,0.224331
1581238260.381085994,-2.67591,3.98252,1.12115,2.45911,1.99387,0.226369
1581238260.388044550,-2.55154,3.6655,1.48311,2.35066,1.89846,0.232914
1581238260.395045105,-2.77058,3.51864,1.39892,2.36111,1.92164,0.229876
1581238260.401208165,-2.92739,3.57244,1.17747,2.39208,1.93553,0.227046
1581238260.407992789,-2.99834,3.73971,1.32318,2.45028,1.95833,0.226187
1581238260.414374140,-2.86706,3.95675,1.42685,2.52327,1.97342,0.22306
1581238260.421114666,-2.74714,4.16624,1.20121,2.58158,1.98436,0.223513
1581238260.464410954,-2.74819,4.40214,1.16328,2.69554,2.06905,0.224831
1581238260.471225557,-2.57649,4.54456,1.57008,2.72689,2.06318,0.227586
1581238260.477434927,-2.58174,4.57082,1.49157,2.73775,2.07233,0.229462
1581238260.485128774,-2.68766,4.76374,1.17337,2.80811,2.12374,0.225941
1581238260.492154716,-2.74073,4.66961,0.726845,2.77493,2.1116,0.229047
1581238260.498334089,-2.31788,4.45536,1.10053,2.68824,2.02122,0.237431
1581238260.505111108,-2.39465,4.40847,1.43769,2.69322,2.03426,0.235142
1581238260.511507472,-2.62308,4.31794,1.49479,2.69189,2.06138,0.232965
1581238260.518487984,-2.74845,4.36011,1.36744,2.71555,2.08548,0.230786
1581238260.525197694,-2.74438,4.33675,1.07979,2.70631,2.07761,0.230918
1581238260.531399855,-2.36235,4.21085,1.23126,2.63747,1.99761,0.235904
1581238260.538228910,-2.26676,4.17462,1.34051,2.63013,1.98239,0.233944
1581238260.582378582,-2.62656,4.7151,1.40514,2.85266,2.1041,0.203713
1581238260.589341103,-2.68062,4.90718,1.30661,2.91498,2.13373,0.201759
1581238260.596139087,-2.75984,4.88676,1.31504,2.88457,2.11873,0.205187
1581238260.603078096,-2.62406,4.90561,1.38634,2.88396,2.09712,0.206494
1581238260.609523840,-2.61547,4.89656,1.13083,2.90583,2.11053,0.206297
1581238260.616307106,-2.92272,4.9614,0.954808,2.96046,2.1709,0.201326
1581238260.623110626,-2.757,4.7509,1.27121,2.88437,2.11199,0.205915
1581238260.629366784,-2.72649,4.73277,1.15254,2.87242,2.10098,0.208117
1581238260.636267712,-2.46348,4.59885,1.22844,2.82532,2.04779,0.211721
1581238260.643125763,-2.69674,4.6481,1.11639,2.87541,2.09757,0.210422
1581238260.649485910,-2.66132,4.79167,1.17409,2.94096,2.12389,0.206704
1581238260.694459010,-2.39682,4.7604,1.4583,2.91186,2.07292,0.211101
1581238260.701161424,-2.75522,5.27301,1.17019,3.13318,2.19748,0.201211
1581238260.707444684,-2.78567,5.36243,1.14705,3.16961,2.21637,0.201816
1581238260.714270235,-2.70342,5.37706,1.11392,3.17069,2.20732,0.203164
1581238260.721125427,-2.68318,5.31148,1.37622,3.14957,2.1941,0.204523
1581238260.727546726,-2.70405,5.27855,1.47825,3.13711,2.1876,0.203442
1581238260.734490358,-2.95946,5.27008,1.25499,3.16331,2.23065,0.198252
1581238260.741161924,-3.07486,5.24502,1.18229,3.16962,2.24515,0.194199
1581238260.783175453,-2.91994,5.18997,1.27924,3.14141,2.21017,0.195737
1581238260.789472598,-2.62238,5.28127,1.71953,3.15605,2.15528,0.190547
1581238260.796184011,-2.64364,5.45233,1.63953,3.22859,2.19081,0.185511
1581238260.803044636,-2.87849,5.50412,1.40562,3.26138,2.2279,0.180349
1581238260.847216737,-2.70555,5.61398,1.33154,3.27501,2.1878,0.183229
1581238260.853428362,-2.68216,5.64275,1.45621,3.28894,2.18725,0.185663
1581238260.860315256,-2.68394,5.52778,1.36782,3.25545,2.1672,0.186459
1581238260.868138611,-2.81946,5.51783,1.27213,3.27296,2.18694,0.186825
1581238260.874587301,-2.6886,5.46241,1.47621,3.25294,2.15795,0.188602
1581238260.882384354,-2.43846,5.38074,1.69918,3.22673,2.11663,0.192371
1581238260.889389276,-2.4993,5.51121,1.71965,3.2805,2.14186,0.190929
1581238260.896212690,-2.7102,5.54291,1.5619,3.29347,2.16514,0.192441
1581238260.936541333,-2.89623,5.59132,1.38299,3.36472,2.20874,0.191612
1581238260.943240339,-2.84658,5.63605,1.37662,3.38229,2.21006,0.189205
1581238260.949455949,-2.77296,5.65201,1.49004,3.39033,2.20452,0.188617
1581238260.994201040,-2.98032,5.81298,1.35042,3.45409,2.24861,0.183292
1581238261.000491291,-2.57591,5.75965,1.68177,3.40893,2.1486,0.185418
1581238261.007185988,-2.71608,5.76765,1.50342,3.43708,2.1745,0.181957
1581238261.013323975,-2.61078,5.69674,1.41713,3.41411,2.14856,0.180365
1581238261.020197233,-2.7265,5.73848,1.46585,3.43587,2.16648,0.178104
