timestamp,x,y,z,a,b,c
1581310002.808977810,-0.000177635,0.000474922,-4.38169e-15,-nan,-nan,-nan
1581310002.815667353,-0.000189261,0.000508909,-4.67429e-15,-nan,-nan,-nan
1581310002.822518053,-0.000163814,0.000420101,-3.44567e-15,-nan,-nan,-nan
1581310002.828893902,-0.000179874,0.000445034,-3.27697e-15,-nan,-nan,-nan
1581310002.835535179,-0.000159229,0.000425985,-3.80697e-15,-nan,-nan,-nan
1581310002.842552740,-0.000155172,0.000445761,-4.58597e-15,-nan,-nan,-nan
1581310002.856847300,-0.000157271,0.000436387,-4.22265e-15,-nan,-nan,-nan
1581310002.894436366,-0.00038877,0.000844931,-1.09296e-15,-nan,-nan,-nan
1581310002.900720697,-0.000226257,0.00103357,5.30554e-15,-nan,-nan,-nan
1581310002.907371212,0.00151798,-0.000345729,-2.22668e-14,-nan,-nan,-nan
1581310002.913825484,0.00191113,-0.000269759,-2.91923e-14,-nan,-nan,-nan
1581310002.920618829,0.00280683,-0.00156437,-2.7988e-14,-nan,-nan,-nan
1581310002.926987956,0.00437815,-0.00335126,-3.20899e-14,-nan,-nan,-nan
1581310002.933600442,0.00509188,-0.00452356,-2.8815e-14,-nan,-nan,-nan
1581310002.939898281,0.00708228,-0.00693083,-3.2981e-14,-nan,-nan,-nan
1581310002.980667138,0.0116246,-0.012885,-5.10716e-14,-nan,-nan,-nan
1581310002.987694312,0.0146523,-0.0169514,-6.03414e-14,-nan,-nan,-nan
1581310002.993927061,0.0147145,-0.017172,-4.79606e-14,-nan,-nan,-nan
1581310003.037712305,0.0138137,-0.0165114,-3.39409e-14,-nan,-nan,-nan
1581310003.043883346,0.013359,-0.015297,-4.30305e-14,-nan,-nan,-nan
1581310003.051710564,0.0120664,-0.0132635,-5.20619e-14,-nan,-nan,-nan
1581310003.058510156,0.0110061,-0.0119137,-5.23617e-14,-nan,-nan,-nan
1581310003.065374406,0.0124449,-0.013301,-7.38494e-14,-nan,-nan,-nan
1581310003.071614761,0.0125351,-0.0133696,-8.3863e-14,-nan,-nan,-nan
1581310003.077874735,0.0124309,-0.0131416,-7.40285e-14,-nan,-nan,-nan
1581310003.084611021,0.0106749,-0.0109951,-6.69874e-14,-nan,-nan,-nan
1581310003.123899475,0.0115346,-0.0122288,-6.04882e-14,-nan,-nan,-nan
1581310003.130571715,0.00972144,-0.0109664,-2.75692e-14,-nan,-nan,-nan
1581310003.136735857,0.0105572,-0.0120569,-2.58861e-14,-nan,-nan,-nan
1581310003.147578747,0.012505,-0.0142785,-3.11007e-14,-nan,-nan,-nan
1581310003.187565139,0.0112404,-0.0122468,-5.03756e-14,-nan,-nan,-nan
1581310003.193954065,0.0120226,-0.0128812,-6.13406e-14,-nan,-nan,-nan
1581310003.200439234,0.010859,-0.0115351,-5.50134e-14,-nan,-nan,-nan
1581310003.206682427,0.0105839,-0.0113468,-4.94947e-14,-nan,-nan,-nan
1581310003.213456356,0.0120521,-0.0131154,-5.72944e-14,-nan,-nan,-nan
1581310003.219531537,0.0115105,-0.0124875,-5.95247e-14,-nan,-nan,-nan
1581310003.225881428,0.011944,-0.0130995,-4.79183e-14,-nan,-nan,-nan
1581310003.232620132,0.0105673,-0.0117751,-3.52841e-14,-nan,-nan,-nan
1581310003.238925912,0.011641,-0.0133214,-2.99106e-14,-nan,-nan,-nan
1581310003.246601508,0.0107505,-0.012278,-3.01955e-14,-nan,-nan,-nan
1581310003.253447580,0.0121964,-0.0140699,-3.38205e-14,-nan,-nan,-nan
1581310003.297447784,0.0114627,-0.0125914,-4.88299e-14,-nan,-nan,-nan
1581310003.303795835,0.0119545,-0.0122198,-8.20421e-14,-nan,-nan,-nan
1581310003.310464363,0.0116479,-0.012063,-8.1078e-14,-nan,-nan,-nan
1581310003.317339274,0.0125749,-0.0130092,-8.6322e-14,-nan,-nan,-nan
1581310003.357882739,0.0117249,-0.0125501,-6.31567e-14,-nan,-nan,-nan
1581310003.364018592,0.0109658,-0.012411,-3.44248e-14,-nan,-nan,-nan
1581310003.370676198,0.0106069,-0.0120131,-3.02325e-14,-nan,-nan,-nan
1581310003.377388430,0.0121318,-0.0138179,-3.70424e-14,-nan,-nan,-nan
1581310003.384633992,0.0106968,-0.0119989,-3.5524e-14,-nan,-nan,-nan
1581310003.391316932,0.0115628,-0.0126297,-4.70163e-14,-nan,-nan,-nan
1581310003.397583616,0.0111078,-0.0120417,-5.45458e-14,-nan,-nan,-nan
1581310003.407615538,0.0123373,-0.0134143,-6.08295e-14,-nan,-nan,-nan
1581310003.448802310,0.0118938,-0.0125272,-7.13195e-14,-nan,-nan,-nan
1581310003.455370567,0.0100354,-0.0111098,-3.68787e-14,-nan,-nan,-nan
1581310003.461608817,0.0110579,-0.0127665,-2.97259e-14,-nan,-nan,-nan
1581310003.467930468,0.0122014,-0.0141065,-3.28842e-14,-nan,-nan,-nan
1581310003.507814527,0.0115604,-0.0127476,-4.9854e-14,-nan,-nan,-nan
1581310003.513875480,0.0138555,-0.013413,-1.27669e-13,-nan,-nan,-nan
1581310003.520455108,0.0120104,-0.0114931,-1.14948e-13,-nan,-nan,-nan
1581310003.526748939,0.0112993,-0.0110506,-1.03412e-13,-nan,-nan,-nan
1581310003.533554122,0.0127415,-0.0123546,-1.1903e-13,-nan,-nan,-nan
1581310003.539696814,0.0114084,-0.0117091,-7.82726e-14,-nan,-nan,-nan
1581310003.546957711,0.0115139,-0.0128012,-5.31356e-14,-nan,-nan,-nan
1581310003.591998210,0.0117068,-0.0136578,-3.21061e-14,-nan,-nan,-nan
1581310003.598527682,0.0125023,-0.0145912,-2.77184e-14,-nan,-nan,-nan
1581310003.604837299,0.0116398,-0.0130248,-4.25995e-14,-nan,-nan,-nan
1581310003.611539360,0.0115273,-0.0122168,-7.20703e-14,-nan,-nan,-nan
1581310003.617814223,0.0133825,-0.0137497,-1.05581e-13,-nan,-nan,-nan
1581310003.624533900,0.0116998,-0.0114703,-1.03653e-13,-nan,-nan,-nan
1581310003.631017148,0.012613,-0.0120417,-1.22093e-13,-nan,-nan,-nan
1581310003.637475361,0.0117587,-0.0112493,-1.14083e-13,-nan,-nan,-nan
1581310003.643781261,0.01288,-0.0128379,-1.09294e-13,-nan,-nan,-nan
1581310003.651500484,0.011871,-0.0126125,-7.76068e-14,-nan,-nan,-nan
1581310003.657818579,0.0125653,-0.0138672,-6.194e-14,-nan,-nan,-nan
1581310003.664499535,0.0109862,-0.0121301,-4.83532e-14,-nan,-nan,-nan
1581310003.740971141,0.0119398,-0.0130577,-6.02726e-14,-nan,-nan,-nan
1581310003.748581647,0.0116485,-0.0108313,-1.29123e-13,-nan,-nan,-nan
1581310003.755435446,0.0121549,-0.0122868,-9.47087e-14,-nan,-nan,-nan
1581310003.761666067,0.0110869,-0.0122781,-5.08356e-14,-nan,-nan,-nan
1581310003.768576610,0.0122215,-0.0141406,-3.82005e-14,-nan,-nan,-nan
1581310003.774769980,0.012108,-0.013829,-4.06779e-14,-nan,-nan,-nan
1581310003.781608984,0.011018,-0.0125537,-3.9492e-14,-nan,-nan,-nan
1581310003.787917673,0.0120753,-0.0139486,-3.7018e-14,-nan,-nan,-nan
1581310003.794688230,0.0109058,-0.0128442,-2.3838e-14,-nan,-nan,-nan
1581310003.801483797,0.0119898,-0.0142881,-2.19671e-14,-nan,-nan,-nan
1581310003.807631561,0.0111952,-0.0131739,-2.55067e-14,-nan,-nan,-nan
1581310003.865766070,0.0122511,-0.0128055,-8.62054e-14,-nan,-nan,-nan
1581310003.871900725,0.0131183,-0.0135517,-1.01785e-13,-nan,-nan,-nan
1581310003.878687554,0.0114165,-0.0124981,-6.50138e-14,-nan,-nan,-nan
1581310003.884942382,0.0122161,-0.0139379,-4.60493e-14,-nan,-nan,-nan
1581310003.891627640,0.0117158,-0.0137847,-3.56393e-14,-nan,-nan,-nan
1581310003.897949341,0.0125131,-0.0148579,-3.00382e-14,-nan,-nan,-nan
1581310003.904665460,0.0107664,-0.0126751,-2.28253e-14,-nan,-nan,-nan
1581310003.911500197,0.0112213,-0.0132185,-2.06716e-14,-nan,-nan,-nan
1581310003.917764033,0.0103311,-0.0120852,-2.92461e-14,-nan,-nan,-nan
1581310003.924308875,0.0136057,-0.0160597,-3.81354e-14,-nan,-nan,-nan
1581310003.930759802,0.0126108,-0.0140793,-5.25131e-14,-nan,-nan,-nan
1581310003.937358496,0.0103904,-0.010505,-7.8421e-14,-nan,-nan,-nan
1581310003.980544051,0.0118467,-0.011536,-1.07472e-13,-nan,-nan,-nan
1581310003.987343720,0.0114028,-0.0127322,-4.92071e-14,-nan,-nan,-nan
1581310003.993696927,0.0109413,-0.012557,-3.62888e-14,-nan,-nan,-nan
1581310004.000485443,0.0118248,-0.0134172,-4.08358e-14,-nan,-nan,-nan
1581310004.006745462,0.0102973,-0.011917,-2.65034e-14,-nan,-nan,-nan
1581310004.013436811,0.0114434,-0.0135495,-2.04021e-14,-nan,-nan,-nan
1581310004.019618652,0.010745,-0.0128835,-1.29725e-14,-nan,-nan,-nan
1581310004.025977796,0.011977,-0.0143726,-2.01883e-14,-nan,-nan,-nan
1581310004.032701170,0.0106857,-0.0123681,-2.92451e-14,-nan,-nan,-nan
1581310004.039450331,0.0118075,-0.0128884,-5.83111e-14,-nan,-nan,-nan
1581310004.046815821,0.0113216,-0.0117928,-7.78683e-14,-nan,-nan,-nan
1581310004.089871547,0.00219127,-0.00222801,-1.73546e-14,-nan,-nan,-nan
1581310004.096892029,0.0776771,-0.0787309,-6.30088e-13,-nan,-nan,-nan
1581310004.103620713,0.0116044,-0.0125999,-6.32476e-14,-nan,-nan,-nan
1581310004.109982470,0.0124044,-0.0140641,-5.08419e-14,-nan,-nan,-nan
1581310004.116535260,0.0113569,-0.0132781,-3.42724e-14,-nan,-nan,-nan
1581310004.122964806,0.0117335,-0.0137242,-2.96877e-14,-nan,-nan,-nan
1581310004.129627270,0.0105974,-0.0126258,-1.79645e-14,-nan,-nan,-nan
1581310004.135976030,0.012244,-0.0146606,-2.46719e-14,-nan,-nan,-nan
1581310004.176726965,0.0118827,-0.0127123,-7.35538e-14,-nan,-nan,-nan
1581310004.183443755,0.0129165,-0.0126214,-1.22768e-13,-nan,-nan,-nan
1581310004.189649275,0.0114972,-0.0110369,-1.10572e-13,-nan,-nan,-nan
1581310004.195872476,0.0127858,-0.0124315,-1.20364e-13,-nan,-nan,-nan
1581310004.239014739,0.0118405,-0.0135337,-4.57832e-14,-nan,-nan,-nan
1581310004.246671885,0.0111763,-0.0131636,-2.93146e-14,-nan,-nan,-nan
1581310004.253490327,0.0116238,-0.0134627,-3.56546e-14,-nan,-nan,-nan
1581310004.259634337,0.0109665,-0.0127308,-3.07182e-14,-nan,-nan,-nan
1581310004.265985707,0.0125778,-0.0138789,-6.66396e-14,-nan,-nan,-nan
1581310004.272625931,0.0119805,-0.0129244,-7.51425e-14,-nan,-nan,-nan
1581310004.279380106,0.0123261,-0.0126468,-9.29429e-14,-nan,-nan,-nan
1581310004.319419646,0.0018197,-0.00182176,-1.59124e-14,-nan,-nan,-nan
1581310004.325671415,0.0763549,-0.0787997,-6.09952e-13,-nan,-nan,-nan
1581310004.332314394,0.0132272,-0.0151631,-5.34989e-14,-nan,-nan,-nan
1581310004.338550079,0.0109629,-0.0129436,-3.26419e-14,-nan,-nan,-nan
1581310004.387533265,0.00145037,-0.00171317,-3.79337e-15,-nan,-nan,-nan
1581310004.394087101,0.0840559,-0.0938401,-4.16334e-13,-nan,-nan,-nan
1581310004.400765890,0.0118212,-0.011741,-1.07355e-13,-nan,-nan,-nan
1581310004.407393095,0.0128614,-0.0123905,-1.31219e-13,-nan,-nan,-nan
1581310004.413708651,0.0119879,-0.0116165,-1.20751e-13,-nan,-nan,-nan
1581310004.419920075,0.0133351,-0.0133354,-1.19464e-13,-nan,-nan,-nan
1581310004.426643277,0.0118573,-0.0130086,-7.05805e-14,-nan,-nan,-nan
1581310004.432979780,0.0125813,-0.0144933,-5.11232e-14,-nan,-nan,-nan
1581310004.439586609,0.0110649,-0.0128224,-3.57167e-14,-nan,-nan,-nan
1581310004.446957499,0.0110288,-0.0128556,-4.07593e-14,-nan,-nan,-nan
1581310004.453657043,0.0134976,-0.0158824,-4.37387e-14,-nan,-nan,-nan
1581310004.459878879,0.0126935,-0.014994,-3.71748e-14,-nan,-nan,-nan
1581310004.504648783,0.0116289,-0.012976,-5.70582e-14,-nan,-nan,-nan
1581310004.510855828,0.0138658,-0.0139187,-1.20601e-13,-nan,-nan,-nan
1581310004.517542132,0.0123559,-0.0126041,-1.09204e-13,-nan,-nan,-nan
1581310004.523980508,0.0135192,-0.0135796,-1.26924e-13,-nan,-nan,-nan
1581310004.530627735,0.0119417,-0.0118806,-1.09855e-13,-nan,-nan,-nan
1581310004.536926686,0.012435,-0.0126929,-9.98835e-14,-nan,-nan,-nan
1581310004.543588744,0.011438,-0.0127874,-5.80873e-14,-nan,-nan,-nan
1581310004.584014113,0.0119066,-0.0141885,-3.0308e-14,-nan,-nan,-nan
1581310004.590672853,0.0112375,-0.0128537,-4.76619e-14,-nan,-nan,-nan
1581310004.596981282,0.0125665,-0.0135341,-7.862e-14,-nan,-nan,-nan
1581310004.603600479,0.0111999,-0.0116065,-8.27079e-14,-nan,-nan,-nan
1581310004.613560530,0.0127476,-0.0129114,-1.06977e-13,-nan,-nan,-nan
1581310004.653018787,0.0125095,-0.0129454,-1.01034e-13,-nan,-nan,-nan
1581310004.659622493,0.0112687,-0.0133499,-3.57828e-14,-nan,-nan,-nan
1581310004.665981853,0.0124803,-0.0147403,-4.06671e-14,-nan,-nan,-nan
1581310004.672676043,0.011601,-0.0135,-4.39298e-14,-nan,-nan,-nan
1581310004.679469901,0.0125161,-0.0147545,-4.3623e-14,-nan,-nan,-nan
1581310004.685837662,0.0120877,-0.0142737,-3.47823e-14,-nan,-nan,-nan
1581310004.726166569,0.00171023,-0.0020634,-3.12969e-15,-nan,-nan,-nan
1581310004.732808299,0.0738614,-0.0808034,-4.46014e-13,-nan,-nan,-nan
1581310004.738938782,0.0146922,-0.014969,-1.29326e-13,-nan,-nan,-nan
1581310004.746750161,0.00988004,-0.00992021,-9.21473e-14,-nan,-nan,-nan
1581310004.752997543,0.0160475,-0.0162143,-1.45993e-13,-nan,-nan,-nan
1581310004.796729840,0.0119683,-0.0136645,-5.45409e-14,-nan,-nan,-nan
