timestamp,va1,va2,va3,va4,va5,va6,va7
1581310185.493299591,-0.00436884,-0.00729948,3.61929e-05,-0.0201527,-0.0928689,-0.00361809,0.100031
1581310185.499507925,-0.00620012,-0.0165718,0,-0.0366388,-0.137801,-0.00521915,0.156936
1581310185.506099968,-0.00534058,-0.0178381,-0.000243993,-0.0381612,-0.131629,-0.00494297,0.141747
1581310185.512417480,-0.00592115,-0.0245181,-0.000191617,-0.0479248,-0.162557,-0.00566245,0.171761
1581310185.519285189,-0.00673762,-0.0322425,-0.000113898,-0.0598852,-0.196665,-0.00697419,0.204766
1581310185.525634656,-0.00662296,-0.0355093,-0.000104532,-0.0632934,-0.198023,-0.00803877,0.211973
1581310185.532372510,-0.00867636,-0.0446062,1.76229e-05,-0.0738945,-0.238182,-0.00983909,0.249598
1581310185.538579275,-0.0120571,-0.0574704,0.000355455,-0.0880694,-0.283528,-0.0117208,0.297478
1581310185.545281529,-0.0100427,-0.0514508,0.00020773,-0.0771356,-0.249637,-0.0102685,0.256532
1581310185.584461282,-0.0121212,-0.0699185,-7.32765e-05,-0.0974936,-0.318985,-0.0145195,0.324746
1581310185.629495381,-0.0138938,-0.0738558,8.97227e-05,-0.100775,-0.315545,-0.0181081,0.326374
1581310185.635562595,-0.014851,-0.0731775,-8.89833e-06,-0.103013,-0.313972,-0.0220539,0.329633
1581310185.642329369,-0.0131772,-0.0631752,-5.64754e-05,-0.0910544,-0.283347,-0.0210929,0.297908
1581310185.649208430,-0.0142655,-0.0679624,-0.000194811,-0.0995837,-0.310946,-0.0237049,0.327999
1581310185.656540375,-0.013641,-0.0679804,-0.000139421,-0.098299,-0.307938,-0.021852,0.326896
1581310185.663384595,-0.0122121,-0.0620037,-0.00012139,-0.0865494,-0.276898,-0.0160308,0.294567
1581310185.669773992,-0.0135493,-0.0672932,0.000124396,-0.0973682,-0.308579,-0.0166145,0.324507
1581310185.676393099,-0.0123809,-0.0606332,5.73652e-05,-0.0899745,-0.282687,-0.0150388,0.299686
1581310185.683144920,-0.0131252,-0.0656964,3.5184e-05,-0.0962134,-0.302971,-0.0144799,0.319456
1581310185.689421560,-0.0123324,-0.0615273,-4.8068e-05,-0.0906809,-0.285473,-0.0139664,0.297611
1581310185.696449791,-0.0131938,-0.0677423,6.36296e-05,-0.10015,-0.312808,-0.0143867,0.325995
1581310185.740773402,-0.00169342,-0.00865905,2.72345e-06,-0.0128681,-0.0398842,-0.00182274,0.0417162
1581310185.747468841,-0.0847057,-0.437617,0.00015027,-0.648841,-1.98705,-0.0856262,2.10542
1581310185.753541299,-0.0121305,-0.0682775,3.57524e-05,-0.0995915,-0.300614,-0.0197198,0.311593
1581310185.761414576,-0.0112402,-0.0610661,-1.64145e-05,-0.0913408,-0.272823,-0.0221768,0.284261
1581310185.767589206,-0.0124545,-0.0673012,-4.48879e-05,-0.0989898,-0.297113,-0.0248822,0.310475
1581310185.774179901,-0.0114304,-0.0601711,2.81314e-05,-0.0894456,-0.266437,-0.0226169,0.277339
1581310185.780373868,-0.0140519,-0.0695378,-1.82791e-05,-0.101324,-0.301665,-0.0249335,0.31667
1581310185.787332000,-0.0127689,-0.0597113,-0.000119937,-0.0875926,-0.260899,-0.0207126,0.274338
1581310185.793979879,-0.0151527,-0.0668679,8.99817e-06,-0.0996312,-0.297903,-0.0198074,0.311129
1581310185.800267408,-0.0140518,-0.0619382,-8.6981e-05,-0.0916172,-0.274171,-0.0163133,0.285927
1581310185.806468925,-0.0145278,-0.0684343,9.03474e-06,-0.0994932,-0.296014,-0.0166935,0.312493
1581310185.813395970,-0.012988,-0.061589,-9.47827e-06,-0.0889661,-0.262305,-0.0127703,0.280094
1581310185.867838249,-0.0117935,-0.0642763,2.21301e-05,-0.094347,-0.271348,-0.0133204,0.287303
1581310185.874175838,-0.0110982,-0.0676436,-2.65729e-05,-0.0979357,-0.278362,-0.0225508,0.296305
1581310185.881270886,-0.0108505,-0.0648469,-0.000238849,-0.0945918,-0.267031,-0.0247292,0.281216
1581310185.888236360,-0.0109135,-0.0631699,0,-0.0934891,-0.265583,-0.025671,0.276107
1581310185.894576998,-0.0116361,-0.0654173,0.000248333,-0.0968311,-0.277421,-0.0265625,0.286733
1581310185.901309764,-0.0104353,-0.0622483,5.73911e-05,-0.0905508,-0.255023,-0.0227644,0.264718
1581310185.907636104,-0.0114429,-0.0685678,-8.94648e-05,-0.100257,-0.278952,-0.0191639,0.28753
1581310185.947574320,-0.0099926,-0.0638745,-5.631e-05,-0.0928981,-0.259149,-0.0131992,0.273832
