timestamp,fx,fy,fz,tx,ty,tz
1581309488.331884301,-6.45486,3.28608,0.513042,2.15857,4.09001,0.122966
1581309488.338177951,-6.46524,3.30779,0.518553,2.1623,4.09258,0.123492
1581309488.344726089,-6.47378,3.30731,0.525465,2.1608,4.08987,0.12397
1581309488.350925218,-6.50393,3.34144,0.535603,2.1719,4.10394,0.123775
1581309488.357053209,-6.48863,3.32725,0.509919,2.16474,4.0936,0.124406
1581309488.363167324,-6.50381,3.34284,0.494731,2.16926,4.09986,0.124517
1581309488.369705193,-6.52985,3.35059,0.474355,2.17298,4.10713,0.124591
1581309488.375803207,-6.52923,3.34905,0.476978,2.17315,4.10759,0.124256
1581309488.381968793,-6.51729,3.34351,0.471671,2.16912,4.10161,0.123841
1581309488.390151671,-6.52739,3.35086,0.485827,2.17303,4.10705,0.122305
1581309488.429078885,-6.68169,3.58582,1.18254,2.29279,4.25168,0.109892
1581309488.471451764,-7.67416,3.8127,0.792752,2.4059,4.47594,0.0985674
1581309488.478343632,-7.02779,3.71473,3.44824,2.35228,4.23187,0.11854
1581309488.484989718,-6.78764,3.7888,3.79871,2.34948,4.16233,0.125272
1581309488.491653694,-6.75863,3.99788,4.14154,2.40749,4.17895,0.129418
1581309488.498197442,-6.68568,4.04579,4.29697,2.41271,4.13802,0.133763
1581309488.505150369,-6.45534,4.05046,4.53737,2.40762,4.07243,0.139068
1581309488.511691608,-6.64049,3.66975,4.14237,2.30702,3.96473,0.145182
1581309488.517985147,-6.85983,3.51623,3.91168,2.29634,3.9582,0.146755
1581309488.526819722,-6.33517,3.58343,4.00067,2.31609,3.8844,0.151471
1581309488.533114173,-6.33038,3.60764,3.94932,2.332,3.87561,0.15424
1581309488.539709107,-6.84314,3.80271,3.78044,2.41972,3.9891,0.152856
1581309488.546131901,-7.09532,3.97499,3.42389,2.48448,4.06076,0.150162
1581309488.589783091,-6.03114,4.5238,4.34181,2.5625,3.8795,0.162756
1581309488.595960130,-6.20401,4.53988,4.16007,2.58785,3.91601,0.165196
1581309488.602145666,-6.38383,4.35482,3.90836,2.54821,3.89532,0.169489
1581309488.609250683,-6.24228,4.24248,3.87536,2.51479,3.83775,0.17576
1581309488.615946107,-6.00717,4.14128,4.14634,2.49128,3.78291,0.18008
1581309488.623631128,-6.02759,4.06117,4.01066,2.47256,3.7557,0.184378
1581309488.629901248,-6.06055,4.12508,3.84595,2.50788,3.77995,0.184413
1581309488.636239714,-5.91829,4.0824,4.0161,2.47741,3.71458,0.186387
1581309488.642817012,-5.79333,3.95932,3.97385,2.43742,3.65018,0.187589
1581309488.649098463,-5.73965,3.99178,4.1843,2.46391,3.6624,0.183705
1581309488.655756586,-5.74111,3.99477,3.79872,2.47111,3.65808,0.18162
1581309488.698903303,-5.63136,4.0601,3.71775,2.4892,3.65019,0.181108
1581309488.705309013,-6.30633,4.6909,4.06873,2.71055,3.82881,0.177008
1581309488.711174836,-6.1851,4.6387,3.98952,2.70513,3.80559,0.177484
1581309488.717757506,-6.41794,4.73008,4.09567,2.74176,3.85409,0.178832
1581309488.725038713,-6.38383,4.78565,4.04006,2.75421,3.847,0.182646
1581309488.731322947,-6.01313,4.81192,4.23794,2.73701,3.77372,0.190916
1581309488.737923541,-6.09144,4.86013,4.25472,2.7661,3.79698,0.188997
1581309488.744061693,-6.11608,4.68942,4.19677,2.72421,3.74894,0.188133
1581309488.785025874,-6.15397,4.59529,4.00718,2.7043,3.72552,0.188558
1581309488.791191953,-6.07711,4.55409,4.07232,2.72398,3.657,0.173671
1581309488.797797857,-5.97523,4.71464,4.28145,2.78669,3.68522,0.173107
1581309488.804148840,-5.98646,4.85281,4.36567,2.84022,3.72209,0.17355
1581309488.847977916,-6.59588,5.54054,4.43556,3.11503,3.94167,0.174977
1581309488.854287177,-6.42167,5.41207,4.52431,3.06009,3.86467,0.176909
1581309488.860970952,-6.30366,5.47501,4.56058,3.10196,3.8826,0.174116
1581309488.867262644,-6.20304,5.36982,4.42659,3.07978,3.84477,0.17621
1581309488.873875888,-6.2389,5.19058,4.1036,3.02705,3.80188,0.177844
1581309488.880102086,-5.91208,4.9208,4.09506,2.92826,3.67769,0.17973
1581309488.886841435,-5.9294,4.86461,4.31776,2.92977,3.68227,0.177427
1581309488.893158024,-5.85972,4.73633,4.58685,2.90633,3.65267,0.175296
1581309488.932018738,-6.48359,5.67699,4.23676,3.24465,3.96063,0.157513
1581309488.938130705,-6.4615,5.74177,4.01888,3.25989,3.96276,0.161094
1581309488.944246146,-6.58712,5.83236,4.0171,3.31255,4.02049,0.160887
1581309488.954142595,-6.57431,5.86621,4.32412,3.32982,4.02579,0.164151
1581309488.995224263,-6.43638,5.87256,3.9479,3.34247,3.97185,0.168595
1581309489.001898388,-6.30672,5.6108,3.84584,3.25764,3.88127,0.170563
1581309489.008282496,-6.09805,5.50096,3.9305,3.23971,3.84373,0.170315
1581309489.014981964,-5.90831,5.30917,3.93627,3.18246,3.77272,0.173496
1581309489.022910920,-6.09431,5.26834,3.94803,3.19109,3.79001,0.171684
1581309489.029307566,-6.02434,5.49108,3.9554,3.25697,3.81294,0.170515
1581309489.036009507,-6.00032,5.55659,4.10824,3.26302,3.79936,0.170484
1581309489.042857042,-6.08411,5.82286,4.26908,3.3564,3.8658,0.167691
1581309489.049067239,-6.22735,5.95473,4.10646,3.40304,3.90495,0.168205
1581309489.055801690,-6.13886,6.07083,4.19117,3.41762,3.88353,0.169889
1581309489.062104669,-6.16184,6.04516,4.15435,3.40296,3.86324,0.173121
1581309489.105192899,-6.09117,6.12764,4.49349,3.49853,3.87696,0.178639
1581309489.144800815,-5.90494,5.70701,3.87305,3.3772,3.71147,0.171913
1581309489.151004009,-5.87758,5.67319,3.67493,3.34911,3.67471,0.171827
1581309489.157184027,-5.60668,5.62044,4.03366,3.31895,3.61275,0.174409
1581309489.163225059,-5.53522,5.72819,4.32635,3.34504,3.60825,0.173676
1581309489.169879875,-5.68472,5.99299,4.36856,3.43712,3.67761,0.170505
1581309489.176108575,-5.63204,6.13589,4.21393,3.46718,3.67046,0.168994
1581309489.182264434,-5.80215,6.25994,4.10023,3.49313,3.69094,0.169899
1581309489.188895764,-5.59063,6.17307,4.30767,3.45726,3.6316,0.172565
1581309489.194951398,-5.68165,6.22481,4.31242,3.48984,3.65883,0.172803
1581309489.201234044,-5.71422,6.22167,4.28012,3.49767,3.66215,0.174151
1581309489.207220770,-5.87226,6.12114,4.05424,3.47879,3.66014,0.17709
1581309489.250821687,-5.70371,5.98077,3.62074,3.44641,3.56833,0.181985
1581309489.257037646,-5.66438,5.94261,3.79603,3.43987,3.55171,0.180878
1581309489.263943019,-5.57034,5.93921,3.84117,3.44669,3.54071,0.178791
1581309489.270240340,-5.59628,5.90681,3.60758,3.44013,3.53716,0.175322
1581309489.277012026,-5.51758,5.60409,3.58536,3.34314,3.46276,0.179387
1581309489.283668364,-5.49894,5.78031,3.51158,3.4215,3.50933,0.174411
1581309489.290060133,-5.49311,5.96663,3.54795,3.47564,3.53957,0.173008
1581309489.296254372,-5.76091,6.31931,3.55694,3.58658,3.63148,0.167145
1581309489.302816197,-5.76284,6.49488,3.56718,3.63335,3.65508,0.16688
1581309489.309178804,-5.42908,6.4465,3.86009,3.58777,3.5795,0.168212
1581309489.315786728,-5.71186,6.51572,3.85243,3.62094,3.62974,0.165576
1581309489.358256139,-5.69069,6.41271,3.8044,3.60153,3.61239,0.16682
1581309489.365248854,-5.55611,6.30758,3.29401,3.55916,3.53283,0.190244
1581309489.371717475,-5.40122,6.19682,3.40694,3.52654,3.49392,0.197561
1581309489.378177312,-5.29301,6.08446,3.71646,3.48329,3.4436,0.200475
1581309489.384307105,-5.5097,6.27062,3.75901,3.57529,3.52316,0.200743
1581309489.391091846,-5.50567,6.32961,3.67255,3.5943,3.52396,0.197286
1581309489.397744162,-5.34803,6.30118,3.72724,3.5596,3.46899,0.199399
1581309489.404028195,-5.08835,6.12361,3.78057,3.48585,3.38617,0.198686
1581309489.463068785,-5.06731,6.08493,3.93576,3.48095,3.37346,0.197199
1581309489.469460672,-5.16747,6.345,3.55047,3.58739,3.36244,0.172653
1581309489.476017356,-5.18337,6.44989,3.78822,3.63956,3.38591,0.168447
1581309489.482244513,-5.2796,6.54332,3.71762,3.67767,3.41197,0.168137
1581309489.527288720,-5.13321,6.44619,3.61392,3.69284,3.37631,0.170932
1581309489.534109141,-5.04895,6.42685,3.85276,3.67094,3.34633,0.171827
1581309489.540268078,-5.1639,6.43743,3.74529,3.68001,3.36465,0.170912
1581309489.546987178,-5.30463,6.50007,3.63171,3.71197,3.397,0.167955
1581309489.553267615,-5.33509,6.39485,3.35156,3.67459,3.37307,0.166309
1581309489.559954241,-5.28098,6.35801,3.17166,3.66525,3.36017,0.167425
1581309489.566249501,-5.07654,6.20942,3.23552,3.60967,3.30088,0.167536
1581309489.572978003,-5.27247,6.25651,3.13932,3.65308,3.35031,0.164478
1581309489.579185277,-5.29965,6.3775,2.83637,3.70844,3.38344,0.157179
