timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581155000.334958564,-0.066872,49.6987,-2.09031,-22.8227,1.35226,1.00426,-0.321069
1581155000.341105582,-0.16718,50.7815,-2.19247,-23.1829,1.36986,1.01627,-0.313059
1581155000.385273246,0.547836,51.9827,-1.89405,-23.4881,1.35578,0.92516,-0.281686
1581155000.392027421,0.1929,51.2291,-2.06208,-23.2421,1.34521,0.907805,-0.289696
1581155000.398301362,-0.113168,50.1025,-2.18037,-22.8065,1.32849,0.867754,-0.283021
1581155000.404538607,-0.30864,49.4904,-2.28254,-22.6842,1.29151,0.84339,-0.29537
1581155000.411089269,-0.439812,48.886,-2.3148,-22.6963,1.3056,0.842389,-0.285691
1581155000.418574350,-0.408948,48.4667,-2.29867,-22.6587,1.29503,0.822698,-0.293034
1581155000.425361231,-0.246912,48.1375,-2.16693,-22.7541,1.31352,0.836382,-0.282688
1581155000.432098242,-0.082304,48.0732,-2.07552,-22.6331,1.31352,0.817692,-0.275345
1581155000.438335920,0.105452,48.2558,-2.00293,-22.6224,1.29591,0.80868,-0.268336
1581155000.445099685,0.126028,48.1272,-1.9868,-22.8751,1.27302,0.857408,-0.28469
1581155000.451385289,0.14146,48.2661,-1.98277,-22.5041,1.29591,0.816357,-0.278015
1581155000.496120498,0.324072,48.1838,-1.88329,-22.738,1.29767,0.836382,-0.299375
1581155000.502275491,0.39866,48.0809,-1.83356,-22.6183,1.30648,0.79266,-0.280685
1581155000.508469077,0.452672,48.207,-1.86582,-22.6573,1.32673,0.793995,-0.286359
1581155000.516360118,0.442384,48.1813,-1.87657,-22.4288,1.29679,0.77931,-0.27668
1581155000.523154560,0.326644,48.4693,-1.88061,-22.488,1.32232,0.775973,-0.283689
1581155000.529359034,0.162036,48.8834,-2.00965,-22.8791,1.33377,0.786653,-0.285024
1581155000.535546844,0.015432,48.9297,-2.12123,-22.8778,1.33641,0.782314,-0.285024
1581155000.542386310,-0.108024,48.7497,-2.15886,-22.7608,1.30472,0.783315,-0.297039
1581155000.548533649,-0.118312,48.2173,-2.14005,-22.2715,1.32937,0.731917,-0.287694
1581155000.555243728,-0.084876,48.3356,-2.09703,-22.3777,1.33817,0.739594,-0.28736
1581155000.561533761,-0.069444,48.5542,-2.07149,-22.6022,1.33201,0.760954,-0.273343
1581155000.568096751,-0.0900199,48.441,-2.1145,-22.6439,1.31528,0.767295,-0.278683
1581155000.611691773,0.210904,47.9909,-2.02444,-22.3414,1.29767,0.7446,-0.304715
1581155000.618294222,0.285492,47.8057,-1.88464,-22.3065,1.32849,0.755614,-0.309722
1581155000.625104636,0.303496,47.8057,-1.89136,-22.3307,1.29591,0.755948,-0.302713
1581155000.631358284,0.221192,47.6437,-1.96664,-22.531,1.31792,0.763958,-0.288028
1581155000.638185171,0.123456,47.7543,-2.05133,-22.5081,1.28271,0.778309,-0.29804
1581155000.644470450,0.061728,47.4791,-2.0688,-22.203,1.27302,0.737257,-0.278349
1581155000.684616515,0.033436,47.3891,-2.01503,-22.4207,1.25453,0.772635,-0.297706
1581155000.691331885,0.252056,48.2301,-1.95857,-22.5726,1.29151,0.820695,-0.318399
1581155000.698627211,0.24434,47.9652,-1.97201,-22.4678,1.31264,0.798668,-0.292366
1581155000.705353367,0.275204,47.5434,-1.96664,-22.4947,1.3232,0.822364,-0.301378
1581155000.711634820,0.272632,47.4559,-1.93975,-22.5054,1.30912,0.824033,-0.287026
1581155000.755552528,0.236624,47.6488,-1.96395,-22.8213,1.31264,0.850399,-0.297039
1581155000.762206498,0.390944,47.8109,-1.93169,-22.8953,1.3549,0.960204,-0.314728
1581155000.768452859,0.378084,48.0269,-1.94647,-22.8764,1.3144,0.960537,-0.323739
1581155000.775293538,0.259772,47.8906,-1.9747,-22.9773,1.33729,0.973887,-0.297706
1581155000.781978100,0.136316,48.0887,-2.01503,-23.1426,1.36018,0.993579,-0.299375
1581155000.788348404,0.018004,48.2173,-2.14811,-23.2555,1.3725,1.00159,-0.264999
1581155000.795402151,-0.007716,48.0192,-2.19516,-23.0861,1.32496,1.0096,-0.281353
