timestamp,posx,posy,posz,ox,oy,oz, ow
1581153932.410475458,0.719883,0.000229912,0.686945,-0.000100477,0.706973,0.000141549,0.70724
1581153932.417292457,0.719867,0.000237048,0.686898,-8.78514e-05,0.706998,0.00017204,0.707215
1581153932.424336633,0.719831,0.000247291,0.686857,-7.8694e-05,0.707022,0.000203309,0.707191
1581153932.431005565,0.71978,0.000249085,0.686808,-6.65375e-05,0.707049,0.000225473,0.707164
1581153932.437273188,0.719723,0.000244046,0.686768,-6.48089e-05,0.707067,0.000220346,0.707147
1581153932.443996023,0.719653,0.000237476,0.686732,-7.57697e-05,0.707081,0.00019951,0.707132
1581153932.450288494,0.719554,0.00022931,0.686703,-7.12039e-05,0.707094,0.000194253,0.70712
1581153932.456423682,0.719458,0.000223113,0.686681,-6.06772e-05,0.707107,0.00020204,0.707107
1581153932.463309092,0.719332,0.000217663,0.686659,-7.0293e-05,0.707122,0.000193548,0.707092
1581153932.470115302,0.71921,0.000214279,0.686652,-7.22384e-05,0.707131,0.000194801,0.707082
1581153932.509281096,0.719053,0.000211298,0.686652,-7.01149e-05,0.707131,0.000192659,0.707083
1581153932.515306920,0.717994,0.000218087,0.686822,-9.36677e-05,0.706992,9.81343e-05,0.707222
1581153932.523203030,0.717766,0.000227566,0.686865,-0.000103116,0.706975,0.00010219,0.707238
1581153932.529359070,0.717595,0.00023687,0.686893,-0.00012353,0.70697,0.000101191,0.707243
1581153932.536071729,0.717397,0.000249766,0.686925,-0.000140147,0.706964,0.000106815,0.70725
1581153932.542408971,0.717231,0.000259832,0.686947,-0.000159655,0.70696,0.000102571,0.707253
1581153932.549012540,0.717039,0.000274262,0.686968,-0.000166622,0.706959,0.00011533,0.707255
1581153932.555199916,0.716875,0.000283163,0.686986,-0.000183621,0.706955,0.000111109,0.707258
1581153932.561416244,0.716715,0.000284718,0.687,-0.000190828,0.706951,0.00010643,0.707263
1581153932.608581918,0.715563,0.000193984,0.687027,-0.000125185,0.706912,4.36545e-05,0.707301
1581153932.615346537,0.715393,0.000181675,0.687022,-0.000119755,0.706921,4.72536e-05,0.707292
1581153932.622438215,0.715193,0.00017089,0.687023,-0.00011541,0.706931,5.455e-05,0.707283
1581153932.629315974,0.715048,0.000162324,0.687013,-0.00012117,0.706943,5.17953e-05,0.707271
1581153932.635983548,0.714881,0.000153901,0.686999,-0.000122715,0.706955,5.2217e-05,0.707258
1581153932.642892748,0.714737,0.000145423,0.686992,-0.000116764,0.706962,5.59361e-05,0.707251
1581153932.650120588,0.714541,0.000132866,0.686992,-0.000103536,0.706963,5.98282e-05,0.70725
1581153932.656359646,0.714391,0.000125015,0.686998,-9.28821e-05,0.706958,5.93445e-05,0.707256
1581153932.663306013,0.71422,0.000115631,0.686991,-7.76204e-05,0.706957,5.98656e-05,0.707257
