timestamp,va1,va2,va3,va4,va5,va6,va7
1581154301.164246086,-0.000222187,-0.000550968,-3.00355e-06,-0.00385678,-0.00801321,-0.00130761,0.0123825
1581154301.170823370,-0.000817316,-0.00443683,-1.79526e-05,-0.0187623,-0.033023,-0.00428415,0.039204
1581154301.176958096,-0.00101902,-0.0108726,0,-0.0251292,-0.0432367,-0.00543152,0.0515177
1581154301.183073868,-0.00214009,-0.0186507,-0.000164633,-0.0412137,-0.0654152,-0.00751454,0.0740607
1581154301.189918250,-0.00416585,-0.019772,0.000126521,-0.0411436,-0.0631404,-0.00998541,0.0688316
1581154301.195909695,-0.0063467,-0.0266003,0.000182985,-0.0510914,-0.0755825,-0.0146388,0.0877847
1581154301.202563786,-0.00881039,-0.038268,2.88244e-05,-0.0673125,-0.0997678,-0.0203398,0.113007
1581154301.208738696,-0.00834392,-0.0358889,9.13874e-05,-0.0602535,-0.0911416,-0.0175012,0.0945705
1581154301.215006150,-0.0113554,-0.0500059,1.90898e-05,-0.0815508,-0.120809,-0.0210682,0.129398
1581154301.221191073,-0.0108505,-0.0506226,-9.83698e-05,-0.0777145,-0.113908,-0.0194188,0.123625
1581154301.228745160,-0.00971183,-0.0476616,-0.000135474,-0.071031,-0.104302,-0.0183568,0.10683
1581154301.267805836,-0.0123756,-0.0705715,-3.64106e-05,-0.0971251,-0.142151,-0.0275626,0.154139
1581154301.273902702,-0.0114622,-0.070608,0.000105678,-0.094397,-0.137231,-0.0237698,0.150882
1581154301.280703472,-0.0119379,-0.0760285,0.000105415,-0.100853,-0.146973,-0.0223825,0.158689
1581154301.287048419,-0.0123678,-0.0821916,0,-0.108966,-0.153445,-0.0249548,0.16607
1581154301.293532687,-0.0105319,-0.0702319,-3.90022e-05,-0.0951475,-0.130579,-0.0205371,0.1422
1581154301.299975801,-0.00929411,-0.0635652,-2.69924e-05,-0.0876328,-0.121513,-0.0203967,0.134427
1581154301.305929997,-0.00992938,-0.0694175,-1.96105e-05,-0.0950105,-0.132303,-0.0234561,0.140374
1581154301.312748519,-0.0101658,-0.0710016,1.76856e-05,-0.0992095,-0.135667,-0.0273239,0.151214
1581154301.319038216,-0.00938595,-0.0633837,6.67662e-05,-0.0924954,-0.125008,-0.0275664,0.13478
1581154301.325748548,-0.0101228,-0.0661788,0.000176967,-0.0997062,-0.137614,-0.0300676,0.150391
1581154301.332530734,-0.0102342,-0.0626369,1.95561e-05,-0.0930464,-0.129434,-0.0292951,0.1389
1581154301.372840513,-0.0137409,-0.0631084,-4.8282e-05,-0.0929575,-0.129347,-0.0244723,0.145112
1581154301.379089962,-0.0134048,-0.0596674,-0.000221164,-0.0892175,-0.126732,-0.0209725,0.13898
1581154301.385843772,-0.0145876,-0.064657,-5.46029e-05,-0.0983277,-0.136343,-0.0241519,0.151437
1581154301.391943656,-0.0128741,-0.0580104,6.74502e-05,-0.0887887,-0.121818,-0.0239654,0.13988
1581154301.398223405,-0.0150788,-0.0689714,0.00027082,-0.102804,-0.144199,-0.0303606,0.161166
1581154301.404791056,-0.0120279,-0.0564995,0.000198213,-0.0834113,-0.114819,-0.0248847,0.130667
1581154301.410992870,-0.0130029,-0.0613631,-3.88389e-05,-0.0905929,-0.123367,-0.0257047,0.138701
1581154301.417059544,-0.0152947,-0.0705594,-0.000195829,-0.104889,-0.144338,-0.030139,0.161779
1581154301.423630528,-0.0120696,-0.0553604,6.34727e-05,-0.0841605,-0.115302,-0.0244112,0.125175
1581154301.429881778,-0.0130297,-0.0595975,0.000125284,-0.0887313,-0.122001,-0.0244115,0.13075
1581154301.470220064,-0.0117789,-0.06255,-8.95647e-06,-0.0918965,-0.125122,-0.0213978,0.136025
1581154301.476729321,-0.0106625,-0.0669346,-3.58663e-05,-0.0968686,-0.13166,-0.0271541,0.143357
1581154301.482966177,-0.0111089,-0.0703724,-0.000132824,-0.102997,-0.135926,-0.0316192,0.151398
1581154301.489740848,-0.00894271,-0.0561177,0.000123968,-0.0824146,-0.106817,-0.0265891,0.12093
1581154301.495978803,-0.00983432,-0.0619765,4.85302e-05,-0.0899747,-0.118718,-0.0281244,0.135166
1581154301.502632338,-0.0109188,-0.0667492,8.95858e-05,-0.0970156,-0.127493,-0.0291199,0.142447
1581154301.508942420,-0.0101169,-0.0607782,-7.67968e-05,-0.0896603,-0.11526,-0.0267896,0.131702
1581154301.515145442,-0.0123596,-0.0710678,-0.000259906,-0.104855,-0.13544,-0.0260476,0.151107
1581154301.521786890,-0.0104928,-0.0570295,7.26221e-05,-0.0840057,-0.110606,-0.0197874,0.123571
1581154301.527954598,-0.0115718,-0.0608768,0.000153777,-0.0889605,-0.117809,-0.0192607,0.128866
1581154301.534136293,-0.0136754,-0.0722465,9.74161e-06,-0.105679,-0.136648,-0.0229742,0.154874
1581154301.575138647,-0.0116265,-0.0616473,-1.90619e-05,-0.0907113,-0.116161,-0.0224099,0.131497
1581154301.581583208,-0.0131733,-0.0710606,2.90171e-05,-0.1053,-0.136136,-0.0291226,0.152654
1581154301.588064758,-0.0107169,-0.0567282,2.67931e-05,-0.0820826,-0.105483,-0.0225055,0.11568
1581154301.593856939,-0.011835,-0.0628537,0.000167673,-0.0916817,-0.113569,-0.0230684,0.130145
1581154301.600772356,-0.0126896,-0.0652442,-2.6548e-05,-0.0961364,-0.119045,-0.022105,0.131674
1581154301.607053319,-0.0115144,-0.0591935,-0.000191918,-0.0889006,-0.111981,-0.0197184,0.123818
1581154301.613651312,-0.0134324,-0.0691874,-0.000133743,-0.103456,-0.129715,-0.0223364,0.144413
1581154301.619900211,-0.0102692,-0.0574783,4.55502e-05,-0.0852059,-0.105393,-0.0179232,0.115476
1581154301.626125107,-0.0125737,-0.0711583,0,-0.104041,-0.128724,-0.0252143,0.146744
1581154301.632834547,-0.00966061,-0.0560901,-4.43868e-05,-0.0820264,-0.105159,-0.0244978,0.113486
1581154301.639974712,-0.0104203,-0.06123,1.6879e-05,-0.0918999,-0.115073,-0.0305939,0.129199
1581154301.691201198,-0.00140424,-0.00852432,2.35492e-06,-0.012657,-0.0156993,-0.00453171,0.0178538
1581154301.697543080,-0.0713402,-0.506449,3.76868e-05,-0.741284,-0.90625,-0.186855,1.01624
1581154301.703681055,-0.00771949,-0.0565792,-3.64513e-05,-0.0844679,-0.101945,-0.0168243,0.115501
1581154301.709985751,-0.009521,-0.0683094,7.55715e-05,-0.101123,-0.123108,-0.0218851,0.13728
1581154301.716724494,-0.00794188,-0.0569665,0.000198774,-0.0823462,-0.101555,-0.0187298,0.115297
1581154301.723087940,-0.00857203,-0.0601169,9.38858e-05,-0.086002,-0.105426,-0.0211625,0.115239
1581154301.729990906,-0.0109557,-0.0647445,-2.65065e-05,-0.0937505,-0.113713,-0.0258607,0.127801
1581154301.736019665,-0.0140386,-0.0708423,1.96644e-05,-0.103494,-0.125421,-0.0308417,0.144439
1581154301.743811639,-0.0116593,-0.0557755,9.99271e-05,-0.0813075,-0.0996196,-0.0249326,0.109729
1581154301.749916557,-0.0126305,-0.0619898,3.94039e-05,-0.0896448,-0.107034,-0.0269062,0.12259
1581154301.756810553,-0.0130112,-0.0645029,-0.000181436,-0.0910868,-0.108499,-0.0274219,0.120591
1581154301.763041711,-0.0128897,-0.0609926,-0.00023364,-0.0885148,-0.104099,-0.0242803,0.119814
1581154301.803266768,-0.0136699,-0.0641722,-1.49535e-06,-0.092777,-0.111362,-0.0238017,0.124817
1581154301.809538794,-0.0127033,-0.061975,0.000117085,-0.0884939,-0.102313,-0.0268897,0.118359
1581154301.815879084,-0.0116704,-0.0554387,8.90354e-06,-0.0811848,-0.0910253,-0.0242851,0.109452
1581154301.822599161,-0.0145409,-0.0703309,-0.000125434,-0.101014,-0.115108,-0.0310309,0.132238
1581154301.828908210,-0.0117171,-0.0550873,-0.000106281,-0.0807534,-0.0926601,-0.0245413,0.105481
1581154301.835184796,-0.0147834,-0.070103,-0.000183465,-0.102634,-0.118159,-0.0302717,0.132694
1581154301.842953073,-0.0114534,-0.0568581,9.25553e-05,-0.0812148,-0.092824,-0.0205852,0.106443
1581154301.849674631,-0.013109,-0.0692079,0.000141979,-0.099439,-0.112822,-0.0239464,0.131061
1581154301.855858576,-0.0094394,-0.0556065,-8.95553e-05,-0.0807186,-0.0919366,-0.018028,0.106064
1581154301.862072455,-0.0116207,-0.0702185,-3.87633e-05,-0.101213,-0.119514,-0.0218554,0.136667
1581154301.901966251,-0.00959458,-0.0616586,3.91917e-05,-0.0879295,-0.100417,-0.0224542,0.115426
1581154301.948198752,-0.0117085,-0.0607151,-1.56588e-05,-0.0881471,-0.100117,-0.0216085,0.112083
1581154301.954947351,-0.0131719,-0.0681279,3.81195e-05,-0.0985223,-0.113412,-0.0228745,0.127897
1581154301.961721459,-0.0118647,-0.0612007,8.62083e-06,-0.0901565,-0.101255,-0.0214306,0.114919
1581154301.968229396,-0.0120563,-0.0649859,7.94205e-05,-0.0925584,-0.103695,-0.0238214,0.121384
1581154301.975154270,-0.0121352,-0.0628834,2.57656e-05,-0.0897475,-0.0999264,-0.0267697,0.113949
1581154301.981917227,-0.0111795,-0.0586147,0,-0.0842269,-0.094641,-0.0259131,0.108429
1581154301.988573636,-0.0124044,-0.0636701,-8.95111e-06,-0.0942647,-0.105741,-0.0292691,0.119271
1581154301.995048822,-0.0116798,-0.0627496,-0.000139772,-0.0905645,-0.101601,-0.027745,0.115872
1581154302.001949948,-0.0102586,-0.0604412,-9.48962e-05,-0.0849346,-0.0936843,-0.0246927,0.107037
1581154302.008222874,-0.0106843,-0.0647759,-0.000132236,-0.0930999,-0.101371,-0.0257675,0.111392
1581154302.014912459,-0.00989593,-0.0586471,-6.62215e-05,-0.0859413,-0.0938505,-0.0214286,0.104806
1581154302.028964825,-0.0103864,-0.0620065,8.65755e-06,-0.089458,-0.100763,-0.0216823,0.111175
1581154302.067301706,-0.00906517,-0.0633845,5.2092e-05,-0.0913914,-0.101322,-0.0224448,0.112927
1581154302.073605918,-0.00820597,-0.0611433,-0.000146889,-0.0886206,-0.0962155,-0.0247648,0.10941
1581154302.080041446,-0.00731246,-0.0542908,-0.000141473,-0.0783767,-0.0883931,-0.0215129,0.0950619
1581154302.086370301,-0.00968567,-0.0696395,3.89326e-05,-0.098862,-0.108884,-0.0266526,0.125281
1581154302.092841359,-0.00763934,-0.0545604,0.000194072,-0.0770021,-0.0823002,-0.0196894,0.0948125
1581154302.099052405,-0.00838654,-0.0607879,0.000116214,-0.08434,-0.090288,-0.018768,0.101481
1581154302.105846894,-0.0102386,-0.0644608,8.85184e-06,-0.0905711,-0.0955558,-0.0188476,0.113705
1581154302.112563025,-0.0133947,-0.0687109,8.59271e-05,-0.0982307,-0.106119,-0.0217103,0.11934
1581154302.118846678,-0.0122522,-0.0559467,0.000108831,-0.0806326,-0.0854518,-0.0165056,0.0954876
