timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581236175.960277876,-0.145953,0.49288,0.23448,-1.19926,0.479881,-0.131252,-0.586581
1581236175.967714664,-0.14604,0.492396,0.234479,-1.19996,0.478886,-0.131455,-0.585501
1581236176.010662296,-0.14652,0.489502,0.234478,-1.20398,0.47308,-0.1325,-0.579182
1581236176.017606093,-0.146614,0.488915,0.23448,-1.20478,0.471968,-0.132671,-0.577976
1581236176.024438712,-0.146692,0.488404,0.234481,-1.20547,0.471015,-0.132827,-0.57692
1581236176.030704380,-0.146759,0.487975,0.23448,-1.20606,0.470192,-0.132971,-0.576057
1581236176.037478808,-0.146833,0.487484,0.23448,-1.20675,0.469261,-0.133157,-0.575035
1581236176.044266315,-0.146905,0.486995,0.234481,-1.20743,0.468341,-0.133351,-0.574036
1581236176.051147914,-0.146977,0.486518,0.23448,-1.20811,0.46741,-0.133548,-0.573017
1581236176.057514582,-0.14705,0.486127,0.23448,-1.20868,0.466618,-0.133721,-0.572165
1581236176.099164618,-0.14763,0.483481,0.234478,-1.21255,0.461193,-0.134705,-0.566085
1581236176.105601587,-0.147716,0.483111,0.234479,-1.2131,0.460413,-0.134839,-0.565216
1581236176.112168384,-0.147813,0.482669,0.234479,-1.21375,0.459514,-0.135,-0.56422
1581236176.118545982,-0.147895,0.482301,0.234479,-1.21431,0.458749,-0.135153,-0.563353
1581236176.163688122,-0.148471,0.479589,0.234479,-1.21838,0.453168,-0.136318,-0.557161
1581236176.170337670,-0.148558,0.479156,0.234479,-1.21902,0.452293,-0.136469,-0.556212
1581236176.176540333,-0.14864,0.478716,0.234479,-1.21967,0.451408,-0.136607,-0.555247
1581236176.183184522,-0.148721,0.478272,0.234478,-1.22031,0.450524,-0.136752,-0.554305
1581236176.189572469,-0.148789,0.477901,0.234478,-1.22087,0.449777,-0.136888,-0.553477
1581236176.235794689,-0.14925,0.474884,0.234478,-1.22532,0.443898,-0.138178,-0.546962
1581236176.242425616,-0.149306,0.474509,0.234479,-1.22588,0.443166,-0.138314,-0.546156
1581236176.248541636,-0.149362,0.474131,0.23448,-1.22643,0.442428,-0.138443,-0.545343
1581236176.254758653,-0.14943,0.473693,0.234479,-1.22708,0.441585,-0.138585,-0.544413
1581236176.261443202,-0.149488,0.473317,0.234479,-1.22764,0.440883,-0.138712,-0.543602
1581236176.268760667,-0.149569,0.47281,0.234479,-1.22838,0.439949,-0.138881,-0.542525
1581236176.312981497,-0.149665,0.472248,0.234481,-1.22921,0.438876,-0.139106,-0.541297
1581236176.319625644,-0.150121,0.46973,0.234479,-1.23291,0.434184,-0.140164,-0.535971
1581236176.326265058,-0.150199,0.469289,0.234479,-1.23355,0.433379,-0.14032,-0.535059
1581236176.332770151,-0.150278,0.468845,0.234479,-1.2342,0.432562,-0.140468,-0.534152
1581236176.339713418,-0.150345,0.468471,0.234479,-1.23476,0.431866,-0.140593,-0.533366
1581236176.346537547,-0.150427,0.46804,0.23448,-1.2354,0.431062,-0.140742,-0.532479
1581236176.353399808,-0.150509,0.467605,0.234481,-1.23605,0.430257,-0.140902,-0.531556
1581236176.359565909,-0.150579,0.467227,0.23448,-1.2366,0.429552,-0.141046,-0.530787
1581236176.366397266,-0.150661,0.466782,0.234479,-1.23724,0.428738,-0.141234,-0.529868
1581236176.372602644,-0.150732,0.466407,0.234479,-1.2378,0.428054,-0.141396,-0.529085
1581236176.379409744,-0.150814,0.465975,0.234479,-1.23844,0.427255,-0.141581,-0.528182
1581236176.387148122,-0.150908,0.465475,0.234479,-1.23917,0.426332,-0.141795,-0.527146
1581236176.430179886,-0.151356,0.462748,0.234479,-1.24312,0.42146,-0.142753,-0.521734
1581236176.436538781,-0.151413,0.462368,0.234479,-1.24368,0.420788,-0.142892,-0.520987
1581236176.443434973,-0.151476,0.461934,0.234478,-1.24432,0.419993,-0.143063,-0.520093
1581236176.450113801,-0.151531,0.46156,0.234479,-1.24487,0.419309,-0.14321,-0.519361
1581236176.489752212,-0.15204,0.459036,0.234482,-1.24852,0.414972,-0.144214,-0.514485
1581236176.496385877,-0.15214,0.458589,0.23448,-1.24916,0.414211,-0.144359,-0.513636
1581236176.502576024,-0.152226,0.458212,0.234478,-1.24972,0.413552,-0.144487,-0.512928
1581236176.509482485,-0.152325,0.457774,0.234477,-1.25035,0.412793,-0.144643,-0.512069
1581236176.515858768,-0.152411,0.457396,0.234477,-1.2509,0.412144,-0.144779,-0.511347
1581236176.522410712,-0.152511,0.456953,0.234479,-1.25154,0.411386,-0.144953,-0.510497
1581236176.528663961,-0.152596,0.456572,0.23448,-1.25209,0.410728,-0.145107,-0.509753
1581236176.571531357,-0.152697,0.456136,0.23448,-1.25272,0.409974,-0.145287,-0.508914
1581236176.578447935,-0.153189,0.453446,0.234477,-1.25663,0.405465,-0.146317,-0.503746
1581236176.584792688,-0.153249,0.453068,0.234478,-1.25717,0.404845,-0.146438,-0.503023
1581236176.591792095,-0.153324,0.452573,0.234479,-1.2579,0.404005,-0.146597,-0.502048
1581236176.598412192,-0.153377,0.452198,0.23448,-1.25843,0.40339,-0.146728,-0.501338
1581236176.647259715,-0.153784,0.449054,0.234479,-1.26295,0.3983,-0.147971,-0.495594
1581236176.653694774,-0.153836,0.448681,0.23448,-1.2635,0.397683,-0.148096,-0.494908
1581236176.660478708,-0.153904,0.448252,0.23448,-1.26413,0.396972,-0.148245,-0.494103
1581236176.667876285,-0.153995,0.447752,0.234481,-1.26485,0.396168,-0.148413,-0.493215
1581236176.674530425,-0.154071,0.447372,0.234482,-1.26538,0.395561,-0.148539,-0.49252
1581236176.680749640,-0.154162,0.446932,0.234481,-1.266,0.394842,-0.148687,-0.491729
1581236176.687470222,-0.154242,0.446563,0.23448,-1.26652,0.394233,-0.148829,-0.491044
1581236176.730437642,-0.154788,0.443948,0.23448,-1.27023,0.390051,-0.149888,-0.486248
1581236176.736828902,-0.154876,0.443503,0.234482,-1.27085,0.389355,-0.150032,-0.485468
1581236176.743578521,-0.15495,0.443121,0.234481,-1.27139,0.388753,-0.150152,-0.484787
1581236176.750383710,-0.155036,0.442683,0.234479,-1.27201,0.388049,-0.150281,-0.484004
1581236176.756668819,-0.155107,0.442313,0.234478,-1.27254,0.387452,-0.150397,-0.483321
1581236176.764481787,-0.155191,0.441883,0.234478,-1.27316,0.386763,-0.150543,-0.482519
1581236176.771331312,-0.155284,0.441379,0.234479,-1.27388,0.385969,-0.150718,-0.481623
1581236176.777682861,-0.155353,0.441003,0.234479,-1.27441,0.385371,-0.150857,-0.480936
1581236176.784432858,-0.15543,0.440572,0.234478,-1.27504,0.384679,-0.151032,-0.480164
1581236176.790705684,-0.155493,0.440204,0.234479,-1.27557,0.384104,-0.151194,-0.479507
1581236176.797655809,-0.155562,0.439773,0.23448,-1.27618,0.383442,-0.151381,-0.478714
1581236176.807559995,-0.155628,0.439331,0.234481,-1.27681,0.382772,-0.151559,-0.477976
1581236176.847571438,-0.156036,0.436664,0.234479,-1.28062,0.378689,-0.152456,-0.473439
1581236176.854308082,-0.156111,0.436233,0.234479,-1.28125,0.378062,-0.152608,-0.47268
1581236176.860639071,-0.15618,0.435861,0.234481,-1.28178,0.377524,-0.152754,-0.47205
1581236176.868475582,-0.156277,0.435363,0.234482,-1.28249,0.376795,-0.152958,-0.471185
1581236176.875326528,-0.156365,0.43493,0.234482,-1.28312,0.376145,-0.153138,-0.470424
1581236176.881631528,-0.156441,0.434561,0.23448,-1.28366,0.375594,-0.153297,-0.469791
1581236176.888477420,-0.15653,0.434134,0.234478,-1.28428,0.374957,-0.153478,-0.469039
