timestamp,fx,fy,fz,tx,ty,tz
1581234729.720642338,-2.1557,3.14145,-1.89628,2.04224,1.66037,0.257224
1581234729.727440335,-2.04882,2.96751,-1.4382,2.01045,1.62827,0.259067
1581234729.733524523,-2.09528,3.05356,-1.04557,2.06902,1.65143,0.255142
1581234729.740334204,-1.86748,3.19836,-0.337106,2.10655,1.62235,0.254632
1581234729.746708092,-1.71139,3.30284,0.190299,2.13301,1.59895,0.254493
1581234729.788419828,-2.27575,3.40965,0.793528,2.23961,1.56896,0.240046
1581234729.795587104,-2.22141,3.45748,0.781336,2.26966,1.55694,0.236454
1581234729.802296634,-2.09583,3.37161,0.892953,2.27055,1.5308,0.235885
1581234729.845638901,-2.27152,4.43433,1.48557,2.66265,1.65376,0.195521
1581234729.852427774,-2.25832,4.43473,1.93257,2.66603,1.64238,0.193587
1581234729.858621785,-2.11193,4.35299,2.01931,2.64582,1.61182,0.193697
1581234729.865339632,-2.21395,4.40865,1.66185,2.70133,1.6493,0.191195
1581234729.871681504,-2.63229,4.32878,1.32959,2.68996,1.68209,0.190773
1581234729.878324089,-2.40934,4.18156,1.29113,2.65181,1.64054,0.194294
1581234729.884660449,-2.06927,4.03323,1.45906,2.60103,1.5815,0.201619
1581234729.891478070,-2.03132,4.02066,1.72257,2.615,1.58709,0.202915
1581234729.931906104,-2.09742,4.48449,1.99563,2.79527,1.68842,0.20929
1581234729.938312214,-2.34881,4.60026,1.78398,2.83561,1.73321,0.206892
1581234729.944581178,-2.20253,4.59743,1.77634,2.80574,1.70154,0.210814
1581234729.950720066,-1.99291,4.64383,1.84305,2.82245,1.69302,0.211474
1581234729.995638058,-2.19742,4.5897,1.82738,2.84602,1.7422,0.192592
1581234730.001648362,-2.38555,4.58248,1.71808,2.86419,1.76905,0.189123
1581234730.008298480,-2.2306,4.52747,1.73937,2.83246,1.73442,0.192454
1581234730.014685849,-2.29743,4.6034,1.67837,2.85252,1.74517,0.190382
1581234730.021305451,-2.25847,4.61111,1.81225,2.85495,1.73574,0.190048
1581234730.027625072,-2.43075,4.75236,1.47295,2.92153,1.77867,0.184115
1581234730.034264269,-2.33847,4.65238,1.59089,2.88799,1.74571,0.184374
1581234730.047435474,-2.33382,4.56297,1.68013,2.84868,1.70758,0.182402
1581234730.053614207,-2.18115,4.60488,1.72314,2.87641,1.69673,0.178645
1581234730.060368235,-2.3118,4.67025,1.83138,2.92326,1.72166,0.172979
1581234730.066755251,-2.46157,4.81933,1.92823,2.97775,1.75098,0.169113
1581234730.110390007,-2.34134,4.89872,2.04223,2.98895,1.72931,0.170014
1581234730.116734526,-2.51278,5.12181,1.78068,3.09159,1.78034,0.167836
1581234730.123479695,-2.51114,5.12384,1.80851,3.10491,1.78954,0.167407
1581234730.129741047,-2.4638,5.01839,1.81376,3.07456,1.77011,0.169274
1581234730.136446717,-2.28719,5.03729,2.03672,3.08139,1.75459,0.171702
1581234730.182565631,-2.20376,5.00335,2.04801,3.06908,1.74104,0.1753
1581234730.189313682,-2.46426,5.33528,2.03516,3.20503,1.81288,0.180487
