timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581235672.036295141,-0.145779,0.493762,0.234485,-1.19815,0.480375,-0.131308,-0.587233
1581235672.044013712,-0.145835,0.493419,0.234485,-1.19872,0.479551,-0.131504,-0.586347
1581235672.050397385,-0.145899,0.493072,0.234485,-1.19925,0.478779,-0.131684,-0.585508
1581235672.056909740,-0.145967,0.492736,0.234487,-1.19975,0.47807,-0.131842,-0.584718
1581235672.063287628,-0.146049,0.492306,0.234487,-1.20037,0.477174,-0.132027,-0.58375
1581235672.069987846,-0.146121,0.491916,0.234487,-1.20093,0.476354,-0.132181,-0.582849
1581235672.076116080,-0.146195,0.491501,0.234487,-1.20151,0.475507,-0.132318,-0.581936
1581235672.082403896,-0.146281,0.490998,0.234486,-1.2022,0.47451,-0.132478,-0.580848
1581235672.089065349,-0.146357,0.490557,0.234485,-1.20279,0.473648,-0.132611,-0.579935
1581235672.095219025,-0.146431,0.490117,0.234484,-1.20339,0.472797,-0.132743,-0.579008
1581235672.140235154,-0.146935,0.487026,0.234488,-1.20763,0.466925,-0.1339,-0.572594
1581235672.147165746,-0.147016,0.486484,0.234486,-1.20841,0.465884,-0.134096,-0.571454
1581235672.153399832,-0.147087,0.486028,0.234486,-1.20907,0.464985,-0.134248,-0.570435
1581235672.160254142,-0.147148,0.485646,0.234486,-1.20963,0.4642,-0.134372,-0.569571
1581235672.166918660,-0.147221,0.485199,0.234486,-1.21028,0.463287,-0.134509,-0.568544
1581235672.173314707,-0.147283,0.484806,0.234486,-1.21084,0.462518,-0.134631,-0.567678
1581235672.180093374,-0.147367,0.484363,0.234486,-1.21148,0.461617,-0.134779,-0.566664
1581235672.186781875,-0.147461,0.48393,0.234487,-1.21212,0.460706,-0.134933,-0.56567
1581235672.193162506,-0.147541,0.483567,0.234487,-1.21268,0.45994,-0.135079,-0.564816
1581235672.199866678,-0.147636,0.483139,0.234487,-1.21331,0.459055,-0.135271,-0.563827
1581235672.206229883,-0.147716,0.482761,0.234487,-1.21387,0.458294,-0.13544,-0.562971
1581235672.212930800,-0.147806,0.482333,0.234485,-1.21453,0.457399,-0.135629,-0.561979
1581235672.257054714,-0.148359,0.479626,0.234487,-1.2186,0.45186,-0.13667,-0.555864
1581235672.296156421,-0.148877,0.477128,0.234485,-1.22229,0.446875,-0.137701,-0.55042
1581235672.302828901,-0.148964,0.476686,0.234486,-1.22293,0.446029,-0.13789,-0.549451
1581235672.309216743,-0.149036,0.476306,0.234486,-1.22349,0.445287,-0.138054,-0.548634
1581235672.316093504,-0.149116,0.475865,0.234485,-1.22415,0.444431,-0.138223,-0.547683
1581235672.322338893,-0.149195,0.475427,0.234485,-1.2248,0.443584,-0.13838,-0.546734
1581235672.329017450,-0.149262,0.475047,0.234486,-1.22535,0.442867,-0.138504,-0.545921
1581235672.335441244,-0.149329,0.47467,0.234486,-1.22591,0.442138,-0.138628,-0.545107
1581235672.342752450,-0.14942,0.474167,0.234486,-1.22664,0.441185,-0.138796,-0.544031
1581235672.349186131,-0.149488,0.473793,0.234486,-1.2272,0.440479,-0.13893,-0.54322
1581235672.355287439,-0.149571,0.473357,0.234486,-1.22785,0.43965,-0.139108,-0.542273
1581235672.398914702,-0.150082,0.470719,0.234485,-1.23174,0.434675,-0.140212,-0.536685
