timestamp,x,y,z,a,b,c
1581254465.482086907,0.000457825,-0.000144589,-5.49789e-15,-nan,-nan,-nan
1581254465.489822135,0.000438004,-0.000205703,-9.29388e-15,-nan,-nan,-nan
1581254465.530780178,0.00121197,-0.000364349,-1.00839e-14,-nan,-nan,-nan
1581254465.537008009,0.0022856,-0.00116808,-3.22537e-14,-nan,-nan,-nan
1581254465.543316774,0.000332934,-0.0011925,-2.32368e-14,-nan,-nan,-nan
1581254465.587738905,-0.00683755,-0.00167873,-4.04212e-14,-nan,-nan,-nan
1581254465.594240939,-0.0163503,-0.0026103,-9.49383e-14,-nan,-nan,-nan
1581254465.601735923,-0.0173576,-0.00258313,-9.34256e-14,-nan,-nan,-nan
1581254465.608137032,-0.0197654,-0.00281367,-9.88128e-14,-nan,-nan,-nan
1581254465.614969259,-0.0190912,-0.00260373,-9.50119e-14,-nan,-nan,-nan
1581254465.621158630,-0.0224483,-0.00296108,-1.13853e-13,-nan,-nan,-nan
1581254465.627962160,-0.0217851,-0.00267483,-1.05747e-13,-nan,-nan,-nan
1581254465.634165240,-0.0240237,-0.00265449,-9.94041e-14,-nan,-nan,-nan
1581254465.640853577,-0.0204847,-0.00220366,-7.34142e-14,-nan,-nan,-nan
1581254465.680387691,-0.0201841,-0.00267063,-9.31703e-14,-nan,-nan,-nan
1581254465.687845179,-0.0172567,-0.00351915,-1.40292e-13,-nan,-nan,-nan
1581254465.697126616,-0.0154831,-0.00328377,-1.28973e-13,-nan,-nan,-nan
1581254465.738215462,-0.0165101,-0.00256651,-8.19728e-14,-nan,-nan,-nan
1581254465.744679534,-0.0141867,-0.00208489,-6.01788e-14,-nan,-nan,-nan
1581254465.751086516,-0.015832,-0.00220702,-6.61182e-14,-nan,-nan,-nan
1581254465.757222832,-0.0172697,-0.00244908,-7.45499e-14,-nan,-nan,-nan
1581254465.764004893,-0.0144046,-0.0025152,-8.05506e-14,-nan,-nan,-nan
1581254465.770226663,-0.0158301,-0.00305287,-1.05245e-13,-nan,-nan,-nan
1581254465.776829382,-0.0152683,-0.00289712,-1.05532e-13,-nan,-nan,-nan
1581254465.783170946,-0.0175065,-0.00310926,-1.14532e-13,-nan,-nan,-nan
1581254465.790802498,-0.0155438,-0.0028133,-9.85651e-14,-nan,-nan,-nan
1581254465.797152939,-0.0145006,-0.00254022,-8.97623e-14,-nan,-nan,-nan
1581254465.803284263,-0.0190263,-0.00319323,-1.13456e-13,-nan,-nan,-nan
1581254465.847874238,-0.0166865,-0.00231022,-7.00847e-14,-nan,-nan,-nan
1581254465.854242095,-0.016995,-0.00263104,-8.37165e-14,-nan,-nan,-nan
1581254465.860793329,-0.0155857,-0.00260308,-8.87031e-14,-nan,-nan,-nan
1581254465.867078996,-0.0177898,-0.00310289,-1.14799e-13,-nan,-nan,-nan
1581254465.874078642,-0.0181472,-0.00323823,-1.17669e-13,-nan,-nan,-nan
1581254465.880749505,-0.0144565,-0.00264595,-9.48168e-14,-nan,-nan,-nan
1581254465.920860336,-0.0168508,-0.00246258,-7.97717e-14,-nan,-nan,-nan
1581254465.927064381,-0.0183034,-0.00235914,-7.17666e-14,-nan,-nan,-nan
1581254465.933869774,-0.0161166,-0.00228546,-7.03518e-14,-nan,-nan,-nan
1581254465.940018684,-0.016037,-0.0025553,-8.27746e-14,-nan,-nan,-nan
1581254465.946153275,-0.0161584,-0.00298213,-1.01508e-13,-nan,-nan,-nan
1581254465.956137386,-0.0139277,-0.00285985,-9.86125e-14,-nan,-nan,-nan
1581254465.996816932,-0.0158969,-0.0027687,-9.44105e-14,-nan,-nan,-nan
1581254466.003029815,-0.0160751,-0.00197784,-5.11406e-14,-nan,-nan,-nan
1581254466.009189336,-0.0171441,-0.00204552,-5.11194e-14,-nan,-nan,-nan
1581254466.015892636,-0.0150626,-0.00203107,-5.54689e-14,-nan,-nan,-nan
1581254466.022126158,-0.0168613,-0.00232423,-6.44211e-14,-nan,-nan,-nan
1581254466.028744130,-0.0161964,-0.00212327,-6.26964e-14,-nan,-nan,-nan
1581254466.035199829,-0.0174556,-0.00249652,-7.97585e-14,-nan,-nan,-nan
1581254466.041882606,-0.0150566,-0.00257321,-8.79672e-14,-nan,-nan,-nan
1581254466.048131619,-0.0177306,-0.00332922,-1.17782e-13,-nan,-nan,-nan
1581254466.054771848,-0.014401,-0.00262214,-9.6353e-14,-nan,-nan,-nan
1581254466.061009293,-0.0157791,-0.00272563,-9.68128e-14,-nan,-nan,-nan
1581254466.104157223,-0.0164084,-0.0025426,-8.34538e-14,-nan,-nan,-nan
1581254466.110316325,-0.0185748,-0.00226432,-6.36104e-14,-nan,-nan,-nan
1581254466.116802232,-0.0151482,-0.00196808,-5.99037e-14,-nan,-nan,-nan
1581254466.123021961,-0.0162827,-0.00234247,-7.54653e-14,-nan,-nan,-nan
1581254466.129204075,-0.0173685,-0.00283276,-9.574e-14,-nan,-nan,-nan
1581254466.135945687,-0.0156555,-0.00268148,-9.72025e-14,-nan,-nan,-nan
1581254466.142136311,-0.0170285,-0.00319103,-1.16858e-13,-nan,-nan,-nan
1581254466.148824341,-0.015856,-0.0030277,-1.15647e-13,-nan,-nan,-nan
1581254466.154986283,-0.0188793,-0.0034033,-1.26447e-13,-nan,-nan,-nan
1581254466.161268476,-0.0143348,-0.00261302,-9.30405e-14,-nan,-nan,-nan
1581254466.168023641,-0.0154806,-0.00285865,-1.0553e-13,-nan,-nan,-nan
1581254466.174316088,-0.0167815,-0.0028052,-9.61075e-14,-nan,-nan,-nan
1581254466.221141475,-0.0171363,-0.00225751,-7.01255e-14,-nan,-nan,-nan
1581254466.227241731,-0.0158619,-0.00268171,-9.52665e-14,-nan,-nan,-nan
1581254466.234320699,-0.0162443,-0.00288052,-1.04443e-13,-nan,-nan,-nan
1581254466.240986399,-0.0161027,-0.00274899,-1.01425e-13,-nan,-nan,-nan
1581254466.247284372,-0.0187021,-0.00322195,-1.26175e-13,-nan,-nan,-nan
1581254466.253987553,-0.0159347,-0.00279367,-1.03578e-13,-nan,-nan,-nan
1581254466.260284819,-0.0181958,-0.00316501,-1.11388e-13,-nan,-nan,-nan
1581254466.266878580,-0.0143749,-0.00219915,-7.31936e-14,-nan,-nan,-nan
1581254466.308217983,-0.00295939,-0.000384009,-1.25651e-14,-nan,-nan,-nan
1581254466.314385404,-0.11347,-0.0147573,-4.6161e-13,-nan,-nan,-nan
1581254466.320732066,-0.0153795,-0.00258716,-9.31438e-14,-nan,-nan,-nan
1581254466.365737792,-0.00225567,-0.000399008,-1.50693e-14,-nan,-nan,-nan
1581254466.372842102,-0.107659,-0.0168199,-6.02475e-13,-nan,-nan,-nan
1581254466.378988401,-0.0170119,-0.00206512,-6.61572e-14,-nan,-nan,-nan
1581254466.385281517,-0.0178228,-0.00234867,-7.65283e-14,-nan,-nan,-nan
1581254466.393221728,-0.0173757,-0.00232616,-7.80426e-14,-nan,-nan,-nan
1581254466.399810014,-0.017165,-0.00228487,-8.11378e-14,-nan,-nan,-nan
1581254466.406206655,-0.0195303,-0.00289662,-1.03659e-13,-nan,-nan,-nan
1581254466.412324963,-0.015327,-0.00237805,-8.54415e-14,-nan,-nan,-nan
1581254466.418871471,-0.0162012,-0.00255788,-9.32874e-14,-nan,-nan,-nan
1581254466.425937062,-0.0176695,-0.00277665,-1.06462e-13,-nan,-nan,-nan
1581254466.432297413,-0.0177841,-0.00298574,-1.13484e-13,-nan,-nan,-nan
1581254466.474180213,-0.0169476,-0.00244063,-8.40729e-14,-nan,-nan,-nan
1581254466.567889066,-0.0172611,-0.00253838,-9.06273e-14,-nan,-nan,-nan
1581254466.610236391,-0.0169676,-0.00249796,-8.65186e-14,-nan,-nan,-nan
1581254466.616970628,-0.0166072,-0.0026402,-1.01762e-13,-nan,-nan,-nan
1581254466.624202574,-0.0195136,-0.00290678,-1.06822e-13,-nan,-nan,-nan
1581254466.630850839,-0.0148985,-0.00238529,-8.68833e-14,-nan,-nan,-nan
1581254466.637204916,-0.0171213,-0.00272209,-9.68885e-14,-nan,-nan,-nan
1581254466.644122921,-0.0165025,-0.00219063,-7.57753e-14,-nan,-nan,-nan
1581254466.650341862,-0.0182618,-0.00220854,-7.07081e-14,-nan,-nan,-nan
1581254466.656892683,-0.017385,-0.00209242,-6.73484e-14,-nan,-nan,-nan
1581254466.663180605,-0.0178884,-0.00224119,-7.05577e-14,-nan,-nan,-nan
1581254466.670139457,-0.0155846,-0.00207854,-6.45932e-14,-nan,-nan,-nan
1581254466.750148182,-0.00972366,-0.00154617,-5.68579e-14,-nan,-nan,-nan
1581254466.756354385,-0.109131,-0.01486,-5.1111e-13,-nan,-nan,-nan
1581254466.762836489,-0.0175865,-0.00211457,-6.52789e-14,-nan,-nan,-nan
1581254466.769189988,-0.0180322,-0.00230794,-7.71235e-14,-nan,-nan,-nan
1581254466.775911748,-0.0169419,-0.00223888,-7.67136e-14,-nan,-nan,-nan
1581254466.782130925,-0.0191296,-0.00272199,-9.56171e-14,-nan,-nan,-nan
1581254466.789855510,-0.0150443,-0.00235584,-8.55992e-14,-nan,-nan,-nan
1581254466.796127231,-0.0163419,-0.00268979,-1.01576e-13,-nan,-nan,-nan
1581254466.802417603,-0.017652,-0.00304705,-1.1636e-13,-nan,-nan,-nan
1581254466.809966064,-0.0168778,-0.00277695,-1.06948e-13,-nan,-nan,-nan
1581254466.816243119,-0.0187668,-0.00302258,-1.10408e-13,-nan,-nan,-nan
1581254466.822901832,-0.014524,-0.0023856,-8.72225e-14,-nan,-nan,-nan
1581254466.875299295,-0.0174866,-0.0021424,-7.21805e-14,-nan,-nan,-nan
1581254466.881820733,-0.0198156,-0.00305257,-1.18844e-13,-nan,-nan,-nan
1581254466.889185998,-0.0153129,-0.00253953,-9.90187e-14,-nan,-nan,-nan
1581254466.895947224,-0.0196318,-0.00316542,-1.25402e-13,-nan,-nan,-nan
1581254466.902243132,-0.0184697,-0.00308106,-1.23403e-13,-nan,-nan,-nan
1581254466.908699969,-0.0174908,-0.00278466,-1.13205e-13,-nan,-nan,-nan
1581254466.915180388,-0.0178183,-0.00281668,-1.08826e-13,-nan,-nan,-nan
1581254466.921799499,-0.0158275,-0.00250166,-9.20381e-14,-nan,-nan,-nan
1581254466.928012364,-0.016707,-0.0020562,-6.8011e-14,-nan,-nan,-nan
1581254466.969815891,-0.0180841,-0.00191406,-5.93897e-14,-nan,-nan,-nan
1581254466.976092154,-0.016674,-0.00214628,-7.42572e-14,-nan,-nan,-nan
1581254467.020101073,-0.00277647,-0.000403889,-1.51246e-14,-nan,-nan,-nan
1581254467.026225787,-0.119256,-0.018386,-7.01157e-13,-nan,-nan,-nan
1581254467.032876782,-0.0158899,-0.00194825,-6.72913e-14,-nan,-nan,-nan
1581254467.039072830,-0.0173462,-0.00195546,-6.27429e-14,-nan,-nan,-nan
1581254467.045833320,-0.0176915,-0.00205043,-6.24165e-14,-nan,-nan,-nan
1581254467.052016322,-0.0167962,-0.00177524,-4.97486e-14,-nan,-nan,-nan
1581254467.058838658,-0.0181095,-0.00187234,-5.58342e-14,-nan,-nan,-nan
1581254467.065181286,-0.0155492,-0.0017894,-5.79465e-14,-nan,-nan,-nan
1581254467.071884881,-0.0195264,-0.00236942,-8.12218e-14,-nan,-nan,-nan
1581254467.078137188,-0.0186988,-0.00288436,-1.05461e-13,-nan,-nan,-nan
1581254467.084793225,-0.0154162,-0.0027148,-1.08879e-13,-nan,-nan,-nan
1581254467.092150752,-0.0170532,-0.00306,-1.26698e-13,-nan,-nan,-nan
1581254467.101821734,-0.0169038,-0.00325651,-1.3363e-13,-nan,-nan,-nan
1581254467.108078125,-0.0166326,-0.00294637,-1.19127e-13,-nan,-nan,-nan
1581254467.114251982,-0.0179261,-0.00295829,-1.17102e-13,-nan,-nan,-nan
1581254467.121030827,-0.016839,-0.00223188,-8.09514e-14,-nan,-nan,-nan
