timestamp,x,y,z,a,b,c
1581254527.517994731,0.000346613,-5.96258e-05,-9.53824e-16,-nan,-nan,-nan
1581254527.530259278,0.000189541,-3.6588e-05,-7.69055e-16,-nan,-nan,-nan
1581254527.568187724,0.00123358,-0.000200695,9.35888e-16,-nan,-nan,-nan
1581254527.574904543,0.000772963,-0.000945475,-2.11804e-14,-nan,-nan,-nan
1581254527.581013463,-4.21522e-05,-0.00170486,-4.68788e-14,-nan,-nan,-nan
1581254527.587835876,-0.0014014,-0.00142001,-3.52707e-14,-nan,-nan,-nan
1581254527.594124584,-0.00372487,-0.00163221,-3.63904e-14,-nan,-nan,-nan
1581254527.600874315,-0.00569518,-0.00162723,-4.25821e-14,-nan,-nan,-nan
1581254527.607670907,-0.00832054,-0.00187648,-5.22524e-14,-nan,-nan,-nan
1581254527.614351422,-0.00866988,-0.00173936,-5.04302e-14,-nan,-nan,-nan
1581254527.620966045,-0.012677,-0.0024711,-7.47613e-14,-nan,-nan,-nan
1581254527.660746068,-0.0195816,-0.00285204,-1.07491e-13,-nan,-nan,-nan
1581254527.667123814,-0.0225799,-0.0027235,-1.05348e-13,-nan,-nan,-nan
1581254527.710943282,-0.0202656,-0.00231464,-7.67871e-14,-nan,-nan,-nan
1581254527.717281978,-0.018054,-0.00276988,-9.26e-14,-nan,-nan,-nan
1581254527.723989858,-0.0169141,-0.00268227,-9.41905e-14,-nan,-nan,-nan
1581254527.730786632,-0.0179069,-0.00306546,-1.08409e-13,-nan,-nan,-nan
1581254527.737063278,-0.0171115,-0.00314825,-1.05463e-13,-nan,-nan,-nan
1581254527.743760590,-0.014037,-0.0025081,-8.32867e-14,-nan,-nan,-nan
1581254527.750048420,-0.0156617,-0.00258244,-8.94196e-14,-nan,-nan,-nan
1581254527.756810533,-0.0179337,-0.00295228,-1.04344e-13,-nan,-nan,-nan
1581254527.763073313,-0.0152575,-0.00237258,-7.40808e-14,-nan,-nan,-nan
1581254527.769791566,-0.0161013,-0.00232011,-6.58343e-14,-nan,-nan,-nan
1581254527.776006260,-0.0145448,-0.00221066,-6.29707e-14,-nan,-nan,-nan
1581254527.818315380,-0.0161936,-0.00261312,-8.43123e-14,-nan,-nan,-nan
1581254527.824786278,-0.0148228,-0.00268782,-9.70627e-14,-nan,-nan,-nan
1581254527.831152227,-0.0164197,-0.00308001,-1.10098e-13,-nan,-nan,-nan
1581254527.837775554,-0.0157826,-0.0027863,-1.01062e-13,-nan,-nan,-nan
