timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581254243.636295365,-0.143985,0.491068,0.234417,-1.16895,0.638696,-0.105136,-0.745743
1581254243.642450078,-0.144034,0.490857,0.234416,-1.16933,0.637862,-0.105227,-0.744873
1581254243.648510119,-0.144078,0.49064,0.234416,-1.1697,0.637055,-0.105311,-0.744027
1581254243.655178501,-0.144124,0.490394,0.234416,-1.17009,0.636181,-0.105402,-0.743101
1581254243.661242630,-0.14417,0.49012,0.234414,-1.17053,0.635245,-0.105501,-0.742107
1581254243.667401775,-0.144227,0.489762,0.234415,-1.17108,0.634064,-0.105633,-0.740859
1581254243.673920782,-0.144279,0.489414,0.234415,-1.17158,0.632968,-0.105759,-0.73969
1581254243.750346636,-0.144833,0.486354,0.234416,-1.17575,0.623869,-0.106741,-0.730297
1581254243.756479640,-0.14535,0.483569,0.23442,-1.1796,0.615855,-0.107484,-0.721816
1581254243.763298438,-0.145435,0.483169,0.23442,-1.18018,0.614663,-0.107616,-0.720523
1581254243.769458600,-0.145522,0.482764,0.234419,-1.18076,0.613483,-0.107754,-0.719225
1581254243.777112815,-0.145618,0.482303,0.234418,-1.18144,0.612109,-0.107923,-0.717706
1581254243.783903908,-0.145729,0.481794,0.234417,-1.1822,0.61054,-0.108114,-0.71598
1581254243.790187877,-0.145811,0.481415,0.234416,-1.18276,0.609379,-0.108253,-0.714706
1581254243.796401298,-0.145891,0.481031,0.234414,-1.18332,0.60821,-0.108388,-0.713431
1581254243.803054260,-0.145985,0.480573,0.234415,-1.18397,0.606844,-0.108553,-0.711965
1581254243.809356356,-0.146068,0.480195,0.234416,-1.18454,0.605669,-0.108677,-0.710723
1581254243.815490891,-0.146162,0.479761,0.234417,-1.18519,0.60431,-0.10881,-0.709284
1581254243.822117462,-0.146242,0.479389,0.234417,-1.18575,0.603168,-0.108925,-0.708043
1581254243.897104524,-0.146743,0.476702,0.234417,-1.18973,0.595009,-0.109953,-0.699184
1581254243.903460439,-0.147128,0.474223,0.234417,-1.19337,0.587751,-0.110838,-0.691386
1581254243.909409953,-0.147198,0.473778,0.234416,-1.19403,0.586441,-0.110955,-0.690006
1581254243.915370076,-0.147256,0.473398,0.234416,-1.19459,0.585326,-0.111058,-0.688824
1581254243.921972080,-0.147317,0.473013,0.234417,-1.19516,0.584227,-0.111164,-0.687643
1581254243.927984814,-0.147381,0.472631,0.234417,-1.19572,0.583119,-0.111279,-0.686449
1581254243.934112571,-0.147447,0.472254,0.234417,-1.19628,0.582016,-0.111396,-0.685265
1581254243.940201374,-0.147515,0.471874,0.234418,-1.19685,0.580918,-0.111523,-0.684073
1581254243.946280595,-0.147584,0.471492,0.234418,-1.19741,0.579817,-0.111659,-0.682886
1581254243.953031166,-0.147664,0.471042,0.234418,-1.19806,0.578552,-0.11183,-0.68151
1581254243.959185622,-0.147732,0.470656,0.234417,-1.19863,0.577475,-0.111978,-0.680327
1581254243.965464704,-0.147799,0.470277,0.234416,-1.19919,0.576389,-0.112126,-0.67915
1581254244.009141047,-0.148278,0.467532,0.234418,-1.20319,0.568761,-0.113004,-0.671005
1581254244.015501979,-0.148346,0.467143,0.234418,-1.20376,0.567694,-0.113112,-0.669899
1581254244.022109432,-0.148427,0.46669,0.234417,-1.20442,0.566473,-0.113252,-0.668579
1581254244.028212253,-0.148498,0.466308,0.234416,-1.20499,0.565445,-0.113379,-0.667456
1581254244.034502808,-0.148569,0.465934,0.234416,-1.20555,0.564408,-0.113521,-0.666328
1581254244.041109149,-0.148653,0.465491,0.234416,-1.2062,0.563209,-0.113698,-0.66501
1581254244.047251914,-0.148725,0.465103,0.234417,-1.20676,0.562179,-0.113849,-0.663888
1581254244.053985373,-0.14881,0.464654,0.234417,-1.20741,0.560964,-0.114026,-0.662581
1581254244.060168267,-0.148882,0.464277,0.234416,-1.20797,0.559939,-0.114176,-0.661458
1581254244.066496776,-0.148962,0.463844,0.234417,-1.20862,0.558756,-0.114348,-0.660149
1581254244.073220917,-0.149028,0.463466,0.234418,-1.20917,0.557729,-0.114489,-0.659018
1581254244.118126841,-0.149101,0.463008,0.234418,-1.20982,0.556541,-0.114632,-0.657711
1581254244.157486614,-0.150108,0.458051,0.234416,-1.21705,0.543528,-0.116316,-0.643628
1581254244.164121081,-0.150203,0.457612,0.234417,-1.2177,0.542361,-0.116476,-0.642384
1581254244.170120200,-0.150287,0.45723,0.234416,-1.21826,0.541381,-0.1166,-0.641308
1581254244.177312078,-0.150369,0.456847,0.234417,-1.21881,0.54042,-0.116715,-0.640234
1581254244.183502685,-0.150481,0.456336,0.234417,-1.21954,0.539121,-0.116859,-0.638833
1581254244.196407290,-0.150663,0.455512,0.234417,-1.22073,0.53703,-0.117085,-0.636597
1581254244.202524853,-0.150742,0.455126,0.234417,-1.22128,0.536073,-0.117203,-0.635557
1581254244.209118383,-0.150815,0.454747,0.234417,-1.22183,0.535134,-0.117325,-0.634545
1581254244.215296609,-0.150885,0.454365,0.234415,-1.22239,0.534203,-0.117458,-0.633518
1581254244.255400395,-0.151285,0.451827,0.234417,-1.22607,0.527962,-0.118459,-0.626744
1581254244.261364297,-0.151336,0.451442,0.234418,-1.22662,0.527033,-0.118582,-0.625718
1581254244.304627138,-0.151693,0.448763,0.234417,-1.23047,0.520545,-0.119356,-0.618613
1581254244.310990711,-0.151761,0.448324,0.234417,-1.2311,0.519471,-0.119514,-0.617442
1581254244.317294271,-0.151832,0.447943,0.234418,-1.23165,0.518558,-0.119655,-0.616438
1581254244.323524723,-0.151922,0.44749,0.23442,-1.2323,0.517489,-0.119824,-0.615277
1581254244.331452561,-0.152003,0.447103,0.23442,-1.23284,0.516579,-0.119976,-0.614276
1581254244.336260528,-0.152082,0.44672,0.234418,-1.23339,0.515676,-0.120124,-0.613299
1581254244.342377156,-0.152161,0.446346,0.234418,-1.23395,0.514775,-0.120267,-0.612306
1581254244.348935091,-0.152256,0.445905,0.234417,-1.23458,0.513711,-0.120418,-0.611176
1581254244.356085374,-0.152335,0.445517,0.234417,-1.23513,0.512803,-0.120536,-0.610183
1581254244.362454099,-0.15243,0.445068,0.234416,-1.23577,0.511736,-0.120671,-0.609045
1581254244.369140129,-0.152526,0.444624,0.234416,-1.23642,0.510679,-0.120796,-0.607885
1581254244.375469646,-0.152608,0.444254,0.234417,-1.23695,0.5098,-0.120901,-0.606904
1581254244.423083580,-0.15326,0.441234,0.234417,-1.24127,0.502831,-0.121931,-0.599205
1581254244.461523238,-0.153672,0.438807,0.234417,-1.24481,0.497301,-0.122755,-0.593167
1581254244.467451570,-0.153739,0.438379,0.234416,-1.24544,0.496333,-0.122887,-0.59209
1581254244.474000712,-0.153798,0.438007,0.234417,-1.24598,0.495486,-0.122996,-0.591181
1581254244.481309307,-0.153867,0.43757,0.234419,-1.2466,0.494505,-0.12313,-0.590096
1581254244.487409328,-0.153932,0.437194,0.234419,-1.24714,0.493665,-0.123254,-0.589178
1581254244.494110947,-0.15401,0.436756,0.234418,-1.24778,0.492673,-0.123406,-0.588087
