timestamp,posx,posy,posz,ox,oy,oz, ow
1581252709.186483145,0.719403,0.000388071,0.699197,-8.96487e-05,0.707206,0.000312165,0.707008
1581252709.192737369,0.719278,0.000393362,0.699196,-9.20009e-05,0.707201,0.000306322,0.707013
1581252709.199527467,0.719115,0.000397639,0.699208,-9.55882e-05,0.707191,0.000301293,0.707022
1581252709.206871956,0.718936,0.000393406,0.699228,-9.78337e-05,0.707178,0.000288321,0.707035
1581252709.213786698,0.718746,0.000390112,0.699249,-0.000110801,0.707167,0.00026944,0.707046
1581252709.220793098,0.718524,0.000387831,0.699283,-0.000128516,0.707152,0.000252575,0.707062
1581252709.227469547,0.718355,0.000387832,0.699311,-0.000149198,0.707142,0.000238707,0.707072
1581252709.233717736,0.718181,0.000391296,0.699344,-0.000175783,0.70713,0.000223062,0.707083
1581252709.240416438,0.717979,0.000393632,0.699383,-0.00019904,0.707116,0.000208867,0.707097
1581252709.247014025,0.717809,0.000395776,0.699406,-0.000220733,0.707112,0.000199447,0.707102
1581252709.285803434,0.716729,0.000376244,0.699499,-0.000223959,0.707086,0.000188845,0.707127
1581252709.291887860,0.716572,0.000367447,0.699511,-0.000221003,0.707078,0.000178072,0.707135
1581252709.335927819,0.715503,0.000312408,0.699506,-0.00020688,0.707088,0.00014805,0.707125
1581252709.342607965,0.715337,0.000304848,0.699493,-0.000207479,0.707098,0.000148348,0.707115
1581252709.348695742,0.715192,0.000301921,0.699485,-0.000206946,0.707104,0.000151432,0.70711
1581252709.355366318,0.715022,0.000301745,0.69948,-0.000205056,0.707109,0.000159195,0.707104
1581252709.361762381,0.714875,0.000302735,0.699483,-0.000200065,0.707108,0.000166375,0.707106
1581252709.368383077,0.714707,0.000302565,0.699473,-0.000186866,0.70711,0.000174853,0.707103
1581252709.374702650,0.714563,0.000301003,0.699468,-0.0001765,0.707107,0.0001765,0.707106
1581252709.380918225,0.714392,0.000302163,0.699471,-0.000154114,0.7071,0.000189496,0.707114
1581252709.387583812,0.714243,0.000304476,0.699474,-0.000140122,0.707093,0.000197707,0.707121
1581252709.393835750,0.714094,0.000310347,0.699475,-0.000138585,0.707088,0.000199607,0.707125
1581252709.400417739,0.71392,0.000318067,0.699478,-0.00013317,0.707084,0.000206531,0.70713
1581252709.444045973,0.712848,0.000392893,0.699475,-0.000221419,0.707105,0.000229553,0.707108
1581252709.450739684,0.712673,0.000401179,0.699477,-0.000227261,0.707106,0.000235334,0.707107
1581252709.457531222,0.7125,0.000405846,0.699473,-0.000233564,0.707108,0.000233565,0.707106
1581252709.463933615,0.71235,0.000407985,0.699474,-0.00022937,0.707105,0.00023622,0.707109
1581252709.470700597,0.712176,0.000408196,0.699476,-0.000220776,0.707097,0.000236087,0.707116
1581252709.476839675,0.712025,0.000408661,0.699479,-0.000215442,0.707091,0.000234122,0.707123
1581252709.483579761,0.711849,0.000410046,0.699481,-0.000207189,0.707086,0.000236654,0.707128
1581252709.489878190,0.711676,0.000412943,0.699481,-0.000201271,0.707082,0.00024098,0.707132
1581252709.496476050,0.711527,0.000415097,0.699481,-0.000209025,0.707082,0.000235743,0.707131
1581252709.503023996,0.711351,0.000420442,0.699486,-0.000207974,0.707084,0.000247645,0.70713
1581252709.509731876,0.711199,0.000424711,0.699489,-0.000217143,0.707086,0.000248387,0.707128
1581252709.516465412,0.711022,0.000432683,0.699487,-0.000233977,0.707092,0.000247378,0.707121
1581252709.560687917,0.709948,0.000429947,0.699472,-0.000221626,0.707103,0.000254545,0.707111
1581252709.567670301,0.709748,0.000419783,0.699475,-0.000212272,0.707093,0.000242172,0.70712
1581252709.573913043,0.709572,0.000410487,0.69948,-0.000191631,0.707086,0.00024424,0.707128
1581252709.580466316,0.709423,0.000402511,0.699474,-0.000177516,0.707086,0.000244022,0.707128
1581252709.586817381,0.709275,0.000398221,0.699469,-0.000166049,0.707087,0.00024953,0.707127
1581252709.592953637,0.709104,0.000395994,0.699465,-0.000156466,0.707091,0.000261304,0.707123
1581252709.599640605,0.708953,0.000397787,0.699465,-0.000171811,0.707094,0.000253571,0.707119
1581252709.640725424,0.707926,0.000404782,0.699456,-0.00023583,0.707113,0.000221032,0.7071
1581252709.647110191,0.707753,0.000397352,0.699452,-0.000232957,0.707109,0.000208424,0.707104
1581252709.653402897,0.707605,0.000390147,0.699449,-0.000224117,0.707108,0.000205484,0.707106
1581252709.659719457,0.707458,0.000382497,0.699449,-0.000217865,0.707104,0.000199875,0.70711
1581252709.704150936,0.706387,0.000352508,0.699432,-0.000158435,0.707123,0.000239561,0.707091
1581252709.710853929,0.706187,0.000346199,0.699429,-0.000172389,0.707131,0.000229562,0.707083
1581252709.717576524,0.706013,0.000339123,0.699429,-0.000179057,0.707132,0.000220433,0.707081
1581252709.723904857,0.705861,0.000333696,0.699434,-0.000183448,0.70713,0.000209565,0.707083
1581252709.730793488,0.705686,0.000327282,0.699431,-0.000181489,0.707129,0.000200067,0.707085
1581252709.736887097,0.705511,0.000319492,0.699433,-0.000184334,0.707121,0.000180481,0.707092
1581252709.743817644,0.705361,0.000313376,0.699433,-0.00018406,0.707115,0.000164697,0.707098
1581252709.749924615,0.705185,0.000306571,0.699432,-0.000180035,0.707109,0.000151622,0.707105
1581252709.789416402,0.704207,0.000328964,0.699428,-0.000197417,0.707115,0.000161142,0.707099
1581252709.795694739,0.704032,0.000341389,0.699422,-0.000210185,0.707124,0.000171029,0.70709
1581252709.802882491,0.703883,0.0003513,0.699418,-0.000212124,0.707132,0.000186189,0.707082
1581252709.808776303,0.703707,0.000362307,0.699423,-0.000201333,0.707134,0.000213583,0.707079
1581252709.858834723,0.702472,0.000367478,0.699433,-0.000142192,0.707109,0.000237382,0.707105
1581252709.864895078,0.702298,0.000366421,0.699428,-0.00014934,0.707114,0.000233247,0.707099
1581252709.871626765,0.70215,0.000366823,0.699425,-0.000150857,0.707118,0.000236343,0.707096
1581252709.877889974,0.701998,0.000367241,0.699426,-0.000160362,0.707122,0.000234907,0.707091
1581252709.884480450,0.701819,0.000367861,0.699424,-0.000166798,0.70713,0.000238204,0.707084
1581252709.890882786,0.701669,0.000366304,0.69942,-0.000170478,0.707137,0.00024069,0.707076
1581252709.897551303,0.701496,0.000362252,0.699419,-0.000184314,0.707141,0.000229321,0.707072
1581252709.904932584,0.701299,0.000357324,0.699414,-0.000201933,0.707145,0.000212577,0.707068
1581252709.911870812,0.701146,0.000352653,0.699423,-0.000213252,0.70714,0.000197765,0.707073
1581252709.918482607,0.700968,0.000346262,0.699432,-0.000210359,0.707132,0.000188759,0.707082
1581252709.924824083,0.700794,0.000338959,0.699436,-0.000196745,0.707124,0.000186469,0.707089
1581252709.981078004,0.699414,0.000336308,0.69944,-0.00013488,0.707128,0.0002376,0.707086
1581252709.987717529,0.699241,0.00034443,0.699433,-0.000143297,0.707136,0.000241897,0.707078
