timestamp,fx,fy,fz,tx,ty,tz
1581254072.621594230,-3.44953,3.59214,-0.469178,2.23892,2.3804,0.233932
1581254072.627662226,-3.21613,3.51147,0.192421,2.20519,2.31576,0.23684
1581254072.633848234,-3.03287,3.41806,0.85947,2.17176,2.25552,0.238565
1581254072.640029066,-2.70338,3.24166,1.48979,2.09987,2.15219,0.244055
1581254072.646925628,-2.76805,2.93084,1.78235,2.0291,2.09479,0.244817
1581254072.653025172,-2.93706,2.99934,1.67881,2.08213,2.13027,0.241234
1581254072.659289677,-2.85309,3.1953,1.48592,2.13803,2.1286,0.240869
1581254072.703735614,-3.03541,3.19148,1.06728,2.17176,2.08158,0.231924
1581254072.710177037,-3.21728,3.29936,1.05399,2.23921,2.14792,0.227535
1581254072.716856732,-3.65269,3.40976,0.682593,2.2812,2.21729,0.230129
1581254072.723131302,-3.07965,3.51309,0.849966,2.27415,2.14185,0.234206
1581254072.729755690,-2.86004,3.59053,1.07846,2.2965,2.13664,0.238679
1581254072.736003202,-2.97646,3.85245,1.43307,2.38125,2.19806,0.234721
1581254072.742789868,-3.30613,4.13585,1.39469,2.49121,2.30182,0.230617
1581254072.749228733,-3.5547,4.29236,1.39306,2.52835,2.34141,0.22856
1581254072.755801380,-3.15481,4.27524,1.79194,2.48683,2.26355,0.237649
1581254072.761962246,-2.9183,4.2248,1.81037,2.47663,2.23374,0.240455
1581254072.769680423,-3.12563,4.07386,1.58262,2.45679,2.24802,0.242099
1581254072.812086272,-3.24649,3.8285,1.07926,2.41105,2.23566,0.242053
1581254072.818816293,-2.83413,3.62547,1.65192,2.30482,2.0865,0.246193
1581254072.825623104,-2.53944,3.59367,1.7855,2.2815,2.03608,0.246849
1581254072.831903892,-2.69315,3.64679,1.76471,2.31314,2.06989,0.24515
1581254072.838190963,-2.85586,3.76344,1.82414,2.36105,2.1126,0.237961
1581254072.844816031,-3.03219,3.85056,1.68067,2.39749,2.15102,0.23707
1581254072.851338709,-3.02518,4.17884,1.65215,2.49775,2.20373,0.235158
1581254072.857741145,-2.98658,4.10033,1.66156,2.4558,2.16934,0.238521
1581254072.897186193,-3.10991,3.99998,1.14791,2.49348,2.20341,0.233767
1581254072.903725259,-3.06836,3.99078,1.27568,2.49875,2.19776,0.236147
1581254072.910041556,-2.8602,3.98956,1.62556,2.50116,2.17395,0.237546
1581254072.916161493,-2.97426,4.11259,1.7775,2.53533,2.19598,0.235929
1581254072.960670109,-3.14216,4.10186,1.41979,2.58361,2.22991,0.232104
1581254072.967155195,-3.22728,4.12637,1.43672,2.5949,2.24239,0.229027
1581254072.974786894,-3.0718,4.19013,1.50228,2.61773,2.23824,0.222885
1581254072.981155683,-3.10725,4.20931,1.43565,2.63401,2.25044,0.2185
1581254072.987688004,-3.39223,4.45547,1.18824,2.72071,2.32254,0.210066
1581254072.998217208,-3.37195,4.45145,1.05874,2.71221,2.311,0.20867
1581254073.000063353,-3.22686,4.39037,1.25861,2.66129,2.25454,0.212273
1581254073.007643416,-2.94132,4.30171,1.35886,2.62577,2.1984,0.215807
1581254073.014779226,-2.80909,4.26741,1.39794,2.6275,2.18359,0.217527
1581254073.021142753,-3.17292,4.29918,1.37368,2.67262,2.24284,0.214181
1581254073.027674455,-3.14514,4.27203,1.44214,2.66406,2.22909,0.214939
1581254073.070088265,-2.83808,4.28489,1.69215,2.64463,2.17553,0.218432
1581254073.076192033,-3.09115,4.55206,1.62232,2.77599,2.24244,0.214223
1581254073.082251094,-3.20089,4.7157,1.50861,2.85472,2.29423,0.209548
1581254073.088972206,-3.40912,4.68806,1.2771,2.85407,2.31184,0.208417
1581254073.095151810,-3.21226,4.65022,1.42209,2.82976,2.26812,0.210821
1581254073.101931862,-3.06778,4.56646,1.57874,2.7928,2.226,0.2169
1581254073.108030208,-3.15396,4.74587,1.62634,2.8705,2.27564,0.214137
1581254073.153974546,-3.29002,4.83668,1.77083,2.9131,2.30412,0.21461
1581254073.160088434,-3.04827,4.65973,1.46861,2.84804,2.19697,0.21682
1581254073.166809536,-2.8868,4.52499,1.7331,2.78903,2.14104,0.221504
1581254073.174108034,-3.27657,4.64534,1.65521,2.8612,2.21837,0.21536
1581254073.180212260,-3.37109,4.60857,1.62231,2.85824,2.22397,0.212381
1581254073.223937108,-3.17771,4.93365,1.67125,2.94985,2.21417,0.208525
1581254073.230169816,-3.14144,4.84617,1.82502,2.90172,2.17258,0.211875
1581254073.236807665,-3.32049,4.86581,1.89693,2.91197,2.18738,0.211726
1581254073.243075975,-3.35243,4.87684,1.76591,2.93131,2.19615,0.210193
1581254073.249771752,-3.07315,4.95085,1.94251,2.95649,2.17085,0.209857
1581254073.256107888,-3.04439,4.87858,2.19281,2.93,2.14482,0.211193
1581254073.262779819,-3.29056,4.89145,1.98987,2.94381,2.17417,0.209394
1581254073.301374486,-3.4578,5.00473,1.5862,3.03788,2.22442,0.201356
1581254073.307726355,-3.49219,5.17655,1.68682,3.08703,2.24348,0.195925
1581254073.313774474,-3.25809,5.2313,1.85935,3.10382,2.22447,0.195564
1581254073.319939188,-3.29353,5.34908,2.06674,3.15316,2.24989,0.189823
1581254073.333823433,-3.4704,5.32094,2.01258,3.1467,2.26083,0.189531
1581254073.374911348,-2.96398,4.98737,1.63755,2.99489,2.09949,0.203277
1581254073.381602673,-3.02691,5.05943,1.95568,3.03235,2.1234,0.20153
1581254073.387917058,-3.22923,5.08021,2.02439,3.06164,2.1599,0.200384
1581254073.394193923,-3.41538,5.10064,1.80261,3.07129,2.18655,0.200052
1581254073.400951944,-3.38913,4.99761,1.62553,3.01982,2.15573,0.205063
1581254073.407173317,-3.08635,4.8837,1.75051,2.96703,2.09558,0.210352
1581254073.413808670,-2.9642,4.92591,1.81366,2.99782,2.09963,0.209053
1581254073.420107495,-3.07944,5.04325,1.70481,3.06936,2.14942,0.203161
1581254073.426768410,-3.32523,5.25774,1.58418,3.14978,2.21079,0.198016
1581254073.432936145,-3.2764,5.14351,1.41386,3.07971,2.16394,0.199564
1581254073.439658956,-3.01572,5.12882,1.52624,3.05562,2.11758,0.200517
1581254073.483266999,-3.13408,5.22451,1.84066,3.13704,2.14585,0.199996
1581254073.489756883,-3.28234,5.39283,1.5899,3.22402,2.20614,0.196779
1581254073.495907134,-3.31718,5.41483,1.68561,3.21281,2.19777,0.19785
1581254073.536229284,-3.07787,5.4532,1.50226,3.24822,2.16851,0.204146
1581254073.542849886,-3.23003,5.42269,1.56392,3.24612,2.17796,0.20095
1581254073.549041697,-3.31512,5.5213,1.63499,3.28643,2.19916,0.195696
1581254073.555144953,-3.20176,5.55935,1.58029,3.28199,2.17495,0.193304
1581254073.561736839,-2.91306,5.56953,1.80489,3.25484,2.12178,0.194271
1581254073.567993217,-2.93501,5.46624,1.74809,3.21351,2.10128,0.196615
1581254073.574196904,-2.97006,5.51173,1.55239,3.23834,2.11229,0.193442
1581254073.580908123,-3.05032,5.40224,1.42121,3.22262,2.11406,0.193296
1581254073.625023850,-3.08935,5.38202,1.35964,3.22839,2.12015,0.192058
1581254073.631260711,-3.00204,5.31637,1.70203,3.18964,2.07275,0.194881
1581254073.637771397,-3.09485,5.37749,1.48684,3.22865,2.10209,0.189574
1581254073.644138058,-3.25355,5.36218,1.33779,3.22791,2.11202,0.188053
1581254073.650895469,-3.07288,5.13198,1.3403,3.17366,2.06881,0.189858
1581254073.657162794,-2.80011,5.25139,1.48603,3.22258,2.05951,0.188621
1581254073.663932659,-2.85081,5.40057,1.65129,3.27137,2.08013,0.185813
1581254073.671693054,-3.19035,5.67133,1.7404,3.36415,2.14414,0.179615
1581254073.678164693,-3.5015,5.95232,1.56438,3.45164,2.2046,0.174921
1581254073.684260362,-3.10479,6.1101,1.86924,3.47619,2.16211,0.176281
1581254073.691055148,-3.0714,6.14217,2.02881,3.48615,2.15693,0.177207
1581254073.736285993,-3.11629,5.78228,1.66712,3.39974,2.08443,0.20149
1581254073.779154663,-3.01717,5.47207,1.80401,3.30277,2.00318,0.207658
1581254073.785804656,-3.01931,5.58672,1.82806,3.34017,2.01485,0.205405
1581254073.792131157,-2.93232,5.71358,2.00166,3.37707,2.01717,0.201549
1581254073.798816931,-2.99288,5.85511,1.91719,3.42801,2.042,0.197568
1581254073.805030159,-3.22701,6.02668,1.6275,3.49261,2.09114,0.190633
1581254073.811719585,-3.0682,6.05096,1.72336,3.48037,2.06254,0.190508
1581254073.817911535,-3.12358,6.13579,1.56063,3.51437,2.07989,0.185424
1581254073.824685299,-3.11773,6.14269,1.6763,3.51983,2.07805,0.181443
1581254073.830942436,-3.2603,6.1532,1.68245,3.54089,2.10222,0.176503
1581254073.837653947,-3.36372,6.14479,1.55724,3.54393,2.11277,0.169669
1581254073.843920614,-3.13631,5.95123,1.79493,3.46385,2.05059,0.172872
1581254073.889888273,-3.26579,5.6803,1.72338,3.41288,2.0489,0.170133
1581254073.895917419,-3.18881,6.06283,1.93928,3.52522,2.05192,0.172118
1581254073.902211458,-3.21517,6.0579,1.97742,3.52967,2.05311,0.175368
1581254073.908957459,-2.84741,5.91498,1.98706,3.47843,1.99137,0.179522
1581254073.915248525,-2.74046,5.94199,2.14561,3.50168,1.98886,0.181981
1581254073.921997491,-3.08916,6.01016,1.91533,3.54938,2.04581,0.178184
1581254073.928217275,-3.32779,6.11188,1.72604,3.574,2.0771,0.177426
1581254073.935023955,-3.36248,6.30126,1.68008,3.61948,2.09499,0.175868
1581254073.974307543,-2.82645,5.85552,1.90907,3.4688,1.95996,0.190621
1581254073.980846703,-2.74199,5.79313,2.02314,3.47775,1.9557,0.189201
1581254073.986991664,-2.81349,5.92251,2.09478,3.5373,1.98642,0.184676
1581254073.993261994,-3.18422,6.00663,1.79142,3.55843,2.0255,0.181915
1581254074.036881156,-2.90126,6.07894,1.6029,3.5696,1.9776,0.184767
1581254074.043043203,-2.88251,6.14546,1.79014,3.6005,1.98681,0.184252
1581254074.049748888,-2.91618,6.20606,1.82733,3.64671,2.01213,0.181089
1581254074.055857310,-3.07028,6.31793,1.89353,3.69451,2.04617,0.177477
1581254074.062253392,-3.10098,6.33651,1.753,3.6788,2.04131,0.178623
1581254074.070122155,-2.88871,6.34109,1.90613,3.64056,2.0005,0.181928
1581254074.076781533,-2.9361,6.38435,1.96796,3.65981,2.01533,0.179135
1581254074.082971080,-3.00603,6.33153,1.85294,3.65166,2.02058,0.17801
1581254074.122378195,-3.0256,6.05505,1.56067,3.58769,1.99149,0.173576
1581254074.128937912,-3.01322,6.01342,1.59648,3.55188,1.97237,0.173129
1581254074.135804345,-2.84031,5.9831,1.52654,3.51855,1.93679,0.175923
