timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581221703.499929523,0.442384,51.2985,-1.97605,-23.3416,1.33817,1.03697,-0.293368
1581221703.507832255,0.208332,51.9055,-2.11988,-23.4034,1.35666,1.02028,-0.282354
1581221703.515637117,0.023148,52.227,-2.19247,-23.3308,1.36986,0.985569,-0.275679
1581221703.523646380,-0.126028,52.4739,-2.28791,-23.2824,1.36106,0.955197,-0.263998
1581221703.531516988,-0.066872,51.8721,-2.2328,-23.1426,1.35842,0.921488,-0.269671
1581221703.538886852,0.198044,51.386,-2.06477,-23.1372,1.33729,0.937175,-0.272341
1581221703.583784759,-0.149176,48.5851,-2.18978,-22.8859,1.33729,0.848731,-0.289029
1581221703.591695677,0.023148,48.5053,-2.09972,-22.6654,1.32408,0.823699,-0.298374
1581221703.599002307,0.34722,48.7137,-1.9626,-22.8818,1.34785,0.857074,-0.278349
1581221703.606768611,0.60442,48.5825,-1.80264,-22.8643,1.35314,0.851067,-0.282688
1581221703.614933718,0.738164,48.4127,-1.71257,-22.5511,1.32937,0.859744,-0.297706
1581221703.622616203,0.673864,48.5722,-1.80398,-22.6358,1.30472,0.855072,-0.298708
1581221703.630463202,0.47582,48.7291,-1.90615,-22.7568,1.33641,0.850399,-0.303047
1581221703.637824089,0.162036,48.333,-2.01637,-22.9907,1.37515,0.863416,-0.299709
1581221703.680023894,0.496396,48.5722,-1.85103,-22.3589,1.34169,0.848731,-0.277014
1581221703.687785506,0.519544,49.4184,-1.92765,-23.0929,1.34697,0.896457,-0.287694
1581221703.695678188,0.326644,49.6344,-1.99487,-23.4585,1.37338,0.920153,-0.294035
1581221703.702968204,0.174896,49.3464,-2.05267,-23.2609,1.3505,0.907805,-0.30071
1581221703.710976154,0.223764,48.9143,-2.02713,-23.0781,1.35666,0.902465,-0.299709
1581221703.718586010,0.326644,48.6699,-1.94647,-22.9988,1.34521,0.897125,-0.276013
1581221703.726417678,0.39866,48.9657,-1.93572,-23.0364,1.34169,0.904801,-0.277681
1581221703.733866473,0.414092,49.0634,-1.90883,-22.9141,1.34081,0.904467,-0.256321
1581221703.774805095,-0.072016,48.3279,-2.16559,-22.7635,1.30384,0.897792,-0.295704
1581221703.783671082,0.03858,48.297,-2.04729,-22.7918,1.30912,0.881772,-0.293368
1581221703.791546756,0.0925919,48.6596,-2.02041,-22.9746,1.35314,0.877433,-0.279016
1581221703.798833010,0.118312,48.423,-2.1145,-22.7111,1.29415,0.842723,-0.289363
1581221703.806690690,0.0977359,48.3304,-2.13198,-22.6869,1.33729,0.847062,-0.27134
1581221703.813926752,0.210904,48.4359,-1.98546,-22.9289,1.32056,0.831709,-0.297373
