timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581220598.068103397,0.020576,51.8746,-2.22473,-23.3389,1.33817,1.01427,-0.293701
1581220598.074456608,0.156892,52.3145,-2.14139,-23.4262,1.36018,0.984567,-0.2927
1581220598.081211411,0.164608,52.3993,-2.12391,-23.1708,1.34785,0.948522,-0.298374
1581220598.087494477,0.113168,52.0701,-2.11182,-23.2313,1.34081,0.964876,-0.292366
1581220598.094104034,0.061728,51.7152,-2.1266,-23.3174,1.3549,0.932168,-0.304048
1581220598.100296837,0.0900199,51.3371,-2.10913,-23.1211,1.33465,0.898793,-0.307719
1581220598.107101874,0.18004,50.8227,-2.07014,-23.0001,1.33905,0.898793,-0.311724
1581220598.150292674,0.100308,48.5388,-2.07552,-22.6183,1.32144,0.833712,-0.282688
1581220598.157143246,0.2572,48.5413,-1.97739,-22.8442,1.34081,0.859744,-0.283355
1581220598.163257447,0.457816,48.5671,-1.88464,-23.0687,1.36194,0.923157,-0.290364
1581220598.170138166,0.60442,48.6571,-1.81743,-22.746,1.32673,0.894121,-0.297373
1581220598.176347459,0.643,48.4976,-1.83893,-22.5552,1.32056,0.887779,-0.302713
1581220598.183132388,0.550408,48.2687,-1.85238,-22.6291,1.30912,0.894788,-0.3194
1581220598.189368613,0.414092,48.4642,-1.88867,-22.6896,1.36282,0.861747,-0.311724
1581220598.195978424,0.277776,48.4256,-2.00562,-23.2582,1.34345,0.928497,-0.315729
1581220598.202164757,0.036008,48.369,-2.10644,-23.238,1.36722,0.937508,-0.298708
1581220598.245211718,0.354936,49.3464,-1.9747,-23.0445,1.34961,0.921822,-0.311724
1581220598.251489794,0.298352,49.4287,-1.9411,-23.2259,1.31968,0.947521,-0.321737
1581220598.262289391,0.236624,49.0609,-2.0567,-23.2017,1.31968,0.937508,-0.334419
1581220598.269040794,0.30864,48.7908,-2.04057,-23.1292,1.34345,0.94652,-0.29537
1581220598.282061725,0.375512,49.0866,-1.91287,-23.0176,1.32937,0.932502,-0.286693
1581220598.288384446,0.401232,49.12,-1.92497,-23.1964,1.32937,0.960871,-0.290364
1581220598.294980317,0.339504,48.922,-1.99621,-22.82,1.29503,0.935172,-0.29537
1581220598.301892054,0.344648,48.6365,-1.98815,-22.6399,1.31,0.921155,-0.289029
1581220598.307970505,0.388372,48.5053,-1.94513,-22.8307,1.29855,0.942849,-0.300377
1581220598.314410829,0.401232,48.7548,-1.88195,-22.9006,1.33465,0.940178,-0.292033
1581220598.321255186,0.280348,48.5593,-1.97336,-23.1681,1.28623,0.971217,-0.319734
1581220598.328431718,0.11574,48.5388,-2.09703,-23.0714,1.3188,0.977225,-0.304382
1581220598.335566541,0.054012,48.1478,-2.13332,-22.6049,1.2695,0.919152,-0.317732
1581220598.341349835,0.0925919,48.2687,-2.05805,-22.9437,1.33201,0.946186,-0.308053
1581220598.351056721,0.169752,48.7034,-2.02578,-23.0566,1.30648,0.939511,-0.310389
1581220598.357345327,0.162036,48.7754,-2.09031,-22.906,1.33465,0.920487,-0.294703
1581220598.364270217,0.203188,48.5593,-2.11854,-23.0015,1.3056,0.931501,-0.318399
1581220598.370887915,0.262344,48.6519,-2.02847,-23.0915,1.35402,0.929165,-0.301712
1581220598.377269692,0.303496,48.6905,-1.97067,-22.7084,1.30912,0.874763,-0.325074
1581220598.383482859,0.28292,48.6133,-2.01369,-22.8469,1.31704,0.923825,-0.320402
1581220598.390167284,0.293208,48.3896,-2.02847,-22.9759,1.32849,0.912811,-0.343097
1581220598.396901201,0.383228,48.261,-2.02175,-22.9006,1.33641,0.91181,-0.340093
1581220598.437384554,0.48868,47.9858,-1.87792,-22.9127,1.34961,0.868422,-0.315395
1581220598.444053493,0.326644,48.0501,-1.97201,-22.8065,1.33025,0.839052,-0.299709
1581220598.450134295,0.15432,48.117,-2.10644,-22.7676,1.37074,0.885109,-0.300377
1581220598.495998563,0.581272,48.2636,-1.83625,-23.1251,1.35578,0.916148,-0.302713
1581220598.502223680,0.55298,48.6031,-1.89002,-22.8818,1.33201,0.918151,-0.29804
1581220598.508388655,0.378084,48.0346,-1.97201,-22.8227,1.34081,0.923157,-0.293368
1581220598.515067661,0.316356,48.0089,-2.0446,-22.7326,1.34433,0.898793,-0.301378
1581220598.521546095,0.2572,47.7312,-2.03788,-22.5982,1.33377,0.898459,-0.294369
1581220598.529230102,0.306068,47.9266,-2.00562,-22.7514,1.32496,0.916482,-0.314394
1581220598.535984921,0.367796,48.0655,-1.95992,-23.1023,1.33641,0.933503,-0.313727
1581220598.542353078,0.34722,47.5563,-1.96664,-22.9477,1.3144,0.921155,-0.320402
1581220598.548323285,0.378084,47.2605,-1.99756,-22.6197,1.30912,0.898459,-0.321737
1581220598.555205716,0.365224,47.3814,-1.98815,-22.8375,1.31352,0.916482,-0.326409
1581220598.561426826,0.267488,47.8263,-1.96798,-23.027,1.33905,0.92783,-0.324407
1581220598.568185754,0.24434,47.8803,-2.00562,-22.9047,1.31704,0.907805,-0.320068
1581220598.613420914,0.5144,47.4997,-1.94782,-22.6681,1.31088,0.880437,-0.31673
1581220598.619514685,0.601848,47.1602,-1.86313,-22.5767,1.31704,0.889782,-0.310389
1581220598.627156474,0.653288,47.3814,-1.77441,-22.7702,1.29767,0.900462,-0.325742
1581220598.633486436,0.570984,47.4457,-1.86044,-23.0041,1.33289,0.910141,-0.319734
1581220598.640362479,0.42438,47.3299,-1.97874,-23.0176,1.31968,0.905135,-0.328078
1581220598.647090997,0.390944,47.2553,-2.0231,-22.9114,1.33113,0.899795,-0.323739
1581220598.653431651,0.408948,47.1396,-1.92631,-22.6896,1.34257,0.882106,-0.312058
1581220598.660197363,0.43724,47.4971,-1.90077,-22.5995,1.33553,0.877767,-0.319734
1581220598.666391486,0.396088,47.4379,-1.99083,-22.9208,1.32496,0.903132,-0.305383
1581220598.673185932,0.452672,47.5485,-1.95454,-22.9853,1.35666,0.872761,-0.31673
1581220598.679511779,0.568412,47.7209,-1.89942,-22.9235,1.35578,0.884108,-0.318733
1581220598.727207565,0.280348,47.1807,-1.99083,-22.5605,1.38131,0.901797,-0.331082
1581220598.733981075,0.326644,47.0676,-1.99352,-22.7581,1.37074,0.91181,-0.316397
1581220598.740075270,0.429524,46.8644,-1.96664,-22.734,1.37074,0.932836,-0.309054
1581220598.746435005,0.455244,46.9235,-1.90749,-22.7918,1.37515,0.933837,-0.296705
1581220598.752537919,0.414092,47.0573,-1.91421,-23.0794,1.3549,0.955197,-0.286025
1581220598.759181371,0.311212,46.9261,-1.9747,-22.8388,1.36898,0.949857,-0.280685
1581220598.765304843,0.28292,46.6689,-2.0446,-22.6331,1.36282,0.913478,-0.287694
1581220598.772002461,0.254628,46.8695,-2.07014,-22.8576,1.36194,0.923825,-0.277014
1581220598.778305753,0.329216,47.3994,-1.98142,-23.0445,1.37162,0.944517,-0.288028
1581220598.784522061,0.447528,47.3685,-1.88061,-22.9262,1.35578,0.935506,-0.2927
1581220598.791312802,0.493824,47.4096,-1.89002,-22.9275,1.3725,0.934838,-0.291365
1581220598.797315602,0.650716,47.2322,-1.86313,-23.1238,1.36722,0.953862,-0.298708
1581220598.856504896,0.429524,46.5789,-1.95723,-22.9383,1.32673,0.976891,-0.283021
1581220598.863193702,0.442384,46.0928,-1.94379,-22.621,1.33729,0.939177,-0.286025
1581220598.869966249,0.601848,46.3371,-1.79457,-22.5861,1.33113,0.932502,-0.293034
1581220598.921347799,0.37294,47.0213,-2.03116,-23.1453,1.34257,0.932502,-0.277681
1581220598.928487470,0.47582,46.7512,-1.96126,-23.0458,1.32849,0.909807,-0.269671
1581220598.935080294,0.576128,46.8207,-1.85506,-22.859,1.34609,0.913812,-0.262329
1581220598.941306599,0.522116,46.5763,-1.81743,-22.5968,1.33553,0.877767,-0.272675
1581220598.947244524,0.455244,46.4374,-1.90749,-22.7541,1.33993,0.90647,-0.270005
1581220598.953519025,0.33436,46.2317,-2.03116,-22.6815,1.33201,0.884776,-0.282354
1581220598.959535534,0.326644,46.0902,-2.02847,-22.6372,1.33905,0.894788,-0.289029
1581220598.966001309,0.383228,46.0439,-1.94379,-22.5216,1.32849,0.887779,-0.290364
1581220598.975446566,0.511828,46.1854,-1.83356,-22.7756,1.35314,0.903466,-0.293701
1581220599.021329282,0.763884,46.5635,-1.81205,-23.0821,1.36898,0.920487,-0.292366
1581220599.028435169,0.753596,46.7975,-1.81608,-23.0619,1.37427,0.886778,-0.294035
1581220599.035177091,0.645572,46.5712,-1.81474,-22.8388,1.36546,0.889782,-0.2927
1581220599.041583749,0.55298,46.3088,-1.84028,-22.7756,1.35314,0.906803,-0.300377
1581220599.048247147,0.380656,45.8922,-1.9411,-22.5444,1.35226,0.888447,-0.310055
1581220599.054401508,0.324072,45.4626,-2.01234,-22.453,1.34433,0.877433,-0.308387
1581220599.061141022,0.352364,45.7379,-1.96933,-22.6264,1.35666,0.875764,-0.307385
1581220599.067316119,0.396088,45.9719,-1.86447,-22.9127,1.38307,0.898459,-0.306384
1581220599.073959988,0.524688,46.1031,-1.80264,-22.8375,1.3681,0.907805,-0.313393
1581220599.080465071,0.504112,45.8562,-1.8591,-22.7904,1.37515,0.893453,-0.305717
1581220599.086971330,0.498968,45.9359,-1.9169,-22.7205,1.35138,0.89579,-0.309388
1581220599.141241996,0.509256,45.8767,-1.84028,-22.9141,1.35226,0.905135,-0.279684
1581220599.147319237,0.48868,45.7816,-1.91824,-22.863,1.33817,0.899795,-0.29003
1581220599.198314897,0.624996,45.9153,-1.74484,-22.8818,1.31704,0.947187,-0.282354
1581220599.204394341,0.619852,45.6787,-1.76231,-22.7098,1.33905,0.908138,-0.284356
1581220599.210464850,0.612136,45.4524,-1.82952,-22.7918,1.34873,0.925493,-0.278015
1581220599.217089369,0.63014,45.5141,-1.82146,-22.9652,1.34521,0.942181,-0.277348
1581220599.223186248,0.65586,45.7301,-1.7892,-22.7918,1.33113,0.91448,-0.285024
1581220599.231114004,0.576128,45.9925,-1.78651,-22.7501,1.33465,0.928831,-0.283689
1581220599.237319558,0.439812,45.9693,-1.89539,-22.8899,1.34697,0.932168,-0.284356
1581220599.243355516,0.352364,45.7841,-2.00831,-23.109,1.35138,0.944517,-0.292366
1581220599.250234620,0.365224,45.9642,-1.99352,-22.7944,1.33993,0.904133,-0.298708
1581220599.256191915,0.408948,45.8124,-1.89808,-22.7219,1.33729,0.91181,-0.296371
1581220599.316184903,0.367796,45.1746,-1.94916,-22.6372,1.3549,0.902131,-0.283355
1581220599.322549003,0.55298,45.3983,-1.76769,-22.6761,1.3505,0.896791,-0.277014
1581220599.333593576,0.65586,45.3186,-1.68166,-22.7971,1.35138,0.915481,-0.280018
1581220599.336547616,0.671292,45.4884,-1.75962,-23.0525,1.38659,0.944851,-0.27935
1581220599.343161259,0.632712,45.3958,-1.8228,-22.8885,1.3681,0.913478,-0.280351
1581220599.350078463,0.555552,45.4164,-1.84297,-22.6936,1.36458,0.881438,-0.290698
1581220599.356470360,0.496396,45.6504,-1.81608,-22.8912,1.35578,0.918485,-0.296371
1581220599.363182500,0.452672,45.3186,-1.82549,-22.9221,1.36018,0.926828,-0.296038
1581220599.370074654,0.42438,45.3546,-1.90211,-22.7998,1.3725,0.894454,-0.299709
1581220599.376146241,0.46296,45.1772,-1.90211,-22.824,1.35402,0.908806,-0.301712
1581220599.382531078,0.581272,45.2415,-1.80802,-22.9558,1.34697,0.928831,-0.29804
1581220599.447246997,0.493824,45.082,-1.84834,-23.0754,1.40684,0.912477,-0.272341
1581220599.454228185,0.47582,45.4421,-1.82011,-22.8065,1.37603,0.894121,-0.288361
