timestamp,fx,fy,fz,tx,ty,tz
1581223059.069066023,-2.56839,4.39662,1.20641,2.6558,1.89614,0.209578
1581223059.075186379,-2.44448,4.05715,1.16587,2.56317,1.82544,0.214362
1581223059.113410327,-2.34848,3.89506,1.38853,2.54772,1.79502,0.215144
1581223059.119603184,-3.01343,4.65237,1.10598,2.82181,1.88646,0.197415
1581223059.125975563,-3.13279,4.7251,0.96839,2.87523,1.9207,0.194761
1581223059.132131702,-2.92212,4.76664,1.01557,2.90331,1.9074,0.19641
1581223059.138342018,-2.63793,4.87792,1.20248,2.93557,1.88878,0.195973
1581223059.144980080,-2.91547,5.10435,1.47376,3.02417,1.95488,0.191518
1581223059.151160827,-3.05285,5.18382,1.68957,3.02556,1.95882,0.190937
1581223059.158263494,-2.95347,5.30999,1.83632,3.0605,1.96139,0.189283
1581223059.164550969,-2.82213,5.23576,1.96381,3.02423,1.92415,0.191174
1581223059.171159768,-2.60811,5.18472,1.84725,3.01711,1.90067,0.192993
1581223059.177428394,-2.78111,5.04382,1.32186,2.9936,1.91055,0.1932
1581223059.183478865,-2.95644,4.92625,1.00236,2.96212,1.9115,0.195057
1581223059.222974190,-2.28728,4.60184,2.01136,2.8316,1.77188,0.195575
1581223059.229305495,-2.18141,4.72143,2.21295,2.86732,1.77576,0.192473
1581223059.235370637,-2.17608,4.84217,2.09212,2.90734,1.79135,0.187381
1581223059.241419368,-2.28748,5.01874,1.94104,2.9794,1.83662,0.183136
1581223059.249197418,-2.51101,5.08442,1.61417,3.00157,1.86992,0.178984
1581223059.255179950,-2.56064,5.13367,1.54148,3.01499,1.88085,0.179849
1581223059.262409766,-2.29667,5.07264,1.81364,2.98073,1.83957,0.183101
1581223059.268469100,-2.39745,5.081,2.04109,3.00116,1.86202,0.181121
1581223059.275032790,-2.57552,5.11082,2.07873,3.0279,1.89508,0.178613
1581223059.281150697,-2.65911,5.22452,1.89393,3.05716,1.91678,0.176159
1581223059.287293050,-2.64409,5.07819,1.7332,2.98836,1.88297,0.180449
1581223059.294069750,-2.51026,5.0156,1.74822,2.9643,1.85855,0.179812
1581223059.334219686,-2.55251,4.92602,1.80722,3.0057,1.87109,0.168573
1581223059.339072566,-2.7801,5.16113,1.67816,3.10107,1.92969,0.160901
1581223059.346227329,-2.50737,5.15657,1.76524,3.07846,1.88221,0.16251
1581223059.352391840,-2.58647,5.17016,1.85947,3.07161,1.87723,0.16003
1581223059.358967936,-2.64354,5.18602,1.93603,3.08447,1.8817,0.157133
1581223059.365143480,-2.74497,5.30084,1.87551,3.15279,1.91725,0.148328
1581223059.371264252,-2.83259,5.33459,1.87161,3.18454,1.93298,0.14364
1581223059.377323138,-3.0296,5.44838,1.74408,3.23064,1.96627,0.138156
1581223059.383348093,-2.73793,5.32087,1.87958,3.17384,1.90338,0.142337
1581223059.389426059,-2.74213,5.38939,1.78746,3.2114,1.91709,0.141005
1581223059.395945123,-2.80847,5.4113,1.7075,3.23017,1.92794,0.140689
1581223059.435000657,-2.83528,5.57723,2.09154,3.31815,1.94109,0.151496
1581223059.441028596,-2.86156,5.4635,2.025,3.27923,1.92411,0.155258
1581223059.448066233,-2.62429,5.44945,2.18376,3.27751,1.89744,0.15844
1581223059.454362942,-2.4808,5.45429,2.06724,3.28583,1.88642,0.159366
1581223059.460348688,-2.77693,5.59798,1.91227,3.34589,1.9392,0.156375
1581223059.466515456,-2.87804,5.718,1.79327,3.38569,1.96261,0.154949
1581223059.473085419,-2.74643,5.82944,1.8452,3.39946,1.94942,0.156018
1581223059.479038852,-2.74251,5.81255,1.99887,3.39505,1.94591,0.156756
1581223059.485321182,-2.70447,5.85312,2.31947,3.40643,1.9414,0.156295
1581223059.491447261,-2.85992,5.87895,2.15462,3.43648,1.9741,0.152147
1581223059.498110926,-2.99752,5.90835,2.04466,3.44415,1.98797,0.149243
1581223059.537544070,-2.79272,5.76006,1.80448,3.39533,1.92373,0.137751
1581223059.545128135,-2.69366,5.67901,2.04281,3.37881,1.90225,0.137541
1581223059.551278831,-2.77747,5.71115,2.06083,3.40826,1.91795,0.132965
1581223059.557380822,-2.74467,5.70225,2.02161,3.40825,1.90839,0.132928
1581223059.563443579,-2.83644,5.69017,1.95986,3.40121,1.90872,0.132787
1581223059.569420244,-2.75547,5.64863,2.16306,3.37047,1.87859,0.135075
1581223059.575529904,-2.61026,5.62735,2.33826,3.36568,1.85719,0.136345
1581223059.582116418,-2.47831,5.71747,2.40223,3.4086,1.85799,0.133034
1581223059.588123118,-2.83039,5.76554,2.36385,3.4457,1.90513,0.129643
1581223059.594318575,-2.98282,5.82665,2.27749,3.47502,1.92857,0.126427
1581223059.600274675,-2.87768,5.92861,2.08702,3.49744,1.92031,0.126525
1581223059.606437597,-2.59764,5.997,2.21802,3.51832,1.89627,0.126773
1581223059.647174174,-2.86148,6.38963,2.13303,3.71025,1.98748,0.118584
1581223059.653226567,-2.86572,6.29052,2.18904,3.67457,1.97062,0.121901
1581223059.659422655,-2.99312,6.23068,2.19961,3.65743,1.97455,0.122433
1581223059.666000244,-2.78994,6.15615,2.18212,3.63465,1.9444,0.125553
1581223059.672227698,-2.72136,6.15765,2.10528,3.63535,1.93554,0.12618
1581223059.678493004,-2.70589,6.19176,2.21264,3.66831,1.94768,0.12397
1581223059.684478981,-2.78103,6.15813,2.08592,3.65979,1.95026,0.122511
1581223059.691078876,-2.8208,6.21926,2.13458,3.68033,1.9616,0.119777
1581223059.697159253,-2.71303,6.03301,2.49102,3.60431,1.91693,0.124194
1581223059.703232288,-2.88982,6.16408,2.49706,3.66709,1.95963,0.119096
1581223059.742525659,-2.89985,6.264,2.416,3.71627,1.98125,0.116375
1581223059.750385059,-3.05181,6.48199,1.91427,3.7849,2.0071,0.123766
1581223059.756435428,-2.89842,6.38666,2.10761,3.7371,1.96593,0.127693
1581223059.762923596,-2.85436,6.37588,2.32632,3.73963,1.95943,0.127521
1581223059.768575862,-2.82309,6.38668,2.33879,3.74681,1.95748,0.125794
1581223059.775146855,-2.84533,6.44398,2.24902,3.77268,1.96772,0.12298
1581223059.781139659,-2.92765,6.50925,2.28567,3.78838,1.97751,0.121123
1581223059.787392601,-2.79516,6.51734,2.56826,3.77313,1.95079,0.122081
1581223059.793411364,-2.74331,6.56927,2.56154,3.78494,1.94911,0.120965
1581223059.800107226,-2.55746,6.64499,2.6915,3.81556,1.94125,0.118759
1581223059.806467703,-2.98505,6.71106,2.49885,3.85098,1.99908,0.114806
1581223059.812877150,-3.0718,6.75798,2.36468,3.86835,2.01232,0.112614
1581223059.852038336,-2.82491,6.69872,2.07935,3.8381,1.97149,0.112739
1581223059.858183464,-2.71531,6.7284,2.22278,3.85318,1.96351,0.110393
1581223059.863968762,-2.5204,6.70194,2.32138,3.84578,1.94022,0.110126
1581223059.870242702,-2.67535,6.78463,2.35062,3.89188,1.97208,0.105781
1581223059.876280101,-2.92227,6.71979,2.11788,3.86413,1.98371,0.105737
1581223059.882423556,-2.78328,6.61012,2.18982,3.80881,1.94243,0.110651
1581223059.888844957,-2.56515,6.51757,2.21643,3.7848,1.91193,0.113795
1581223059.895040236,-2.43677,6.56113,2.28531,3.82296,1.91232,0.111895
