timestamp,posx,posy,posz,ox,oy,oz, ow
1581138787.932906211,0.719064,0.000442892,0.686312,-0.000201739,0.707055,0.000228291,0.707159
1581138787.939102574,0.71892,0.000448133,0.686316,-0.000209505,0.707052,0.000224876,0.707161
1581138787.945711935,0.718742,0.000456222,0.686327,-0.000217483,0.707049,0.000226908,0.707165
1581138787.953556581,0.718525,0.000457592,0.686343,-0.000236803,0.707048,0.000218034,0.707166
1581138787.959998560,0.718357,0.000459182,0.686361,-0.000252542,0.707049,0.000215757,0.707164
1581138787.966180831,0.718156,0.000461678,0.68639,-0.000279381,0.707044,0.000202358,0.707169
1581138787.972915400,0.717987,0.000462927,0.686406,-0.000295157,0.707046,0.000198117,0.707167
1581138787.979930294,0.717789,0.000465628,0.68643,-0.000316408,0.707044,0.00018841,0.707169
1581138787.986118344,0.717618,0.000465828,0.686454,-0.000325482,0.707038,0.000184854,0.707175
1581138787.992207461,0.71742,0.000463732,0.686483,-0.000333162,0.707027,0.000174272,0.707186
1581138788.036105860,0.716302,0.000470859,0.686592,-0.000293203,0.706951,0.00017075,0.707263
1581138788.042215721,0.716125,0.000477095,0.686602,-0.00029097,0.706949,0.00018376,0.707264
1581138788.049026865,0.715972,0.000482078,0.686615,-0.000295943,0.706948,0.000190254,0.707265
1581138788.055782457,0.715798,0.000485844,0.686618,-0.00030331,0.706952,0.000194098,0.707262
1581138788.062150786,0.715652,0.00048651,0.68661,-0.000312045,0.706959,0.000192098,0.707254
1581138788.068874051,0.715484,0.00048376,0.686598,-0.000310045,0.706968,0.000196415,0.707245
1581138788.075190449,0.715337,0.000480256,0.686596,-0.000303149,0.706969,0.000199639,0.707244
1581138788.081961076,0.715162,0.000474917,0.686599,-0.000293063,0.706964,0.000198942,0.707249
1581138788.088751085,0.714992,0.000469677,0.686588,-0.000284739,0.706967,0.000197511,0.707247
1581138788.095626782,0.714825,0.000465127,0.686576,-0.000272174,0.70697,0.000203246,0.707244
1581138788.101957360,0.714682,0.000463706,0.686565,-0.000266987,0.706973,0.000205188,0.70724
1581138788.146409831,0.714512,0.0004633,0.686555,-0.000262955,0.706975,0.000206167,0.707238
1581138788.153062298,0.713428,0.000466004,0.686528,-0.000307568,0.707,0.000183607,0.707213
1581138788.159760491,0.713256,0.000459324,0.686528,-0.000312499,0.706984,0.000154075,0.70723
1581138788.166595597,0.713108,0.00045242,0.686529,-0.000302175,0.706967,0.000138967,0.707246
1581138788.172806140,0.712934,0.000445012,0.686535,-0.000293759,0.706946,0.000119173,0.707267
1581138788.179695689,0.712759,0.000438951,0.686537,-0.000281862,0.706939,0.000117921,0.707274
1581138788.185998583,0.712608,0.000435138,0.686534,-0.000281015,0.706942,0.000115759,0.707272
1581138788.192795947,0.712435,0.000433843,0.686526,-0.000280673,0.706954,0.00012416,0.707259
1581138788.232253358,0.71144,0.000465174,0.686487,-0.000294401,0.707027,0.000202178,0.707186
1581138788.239100802,0.71129,0.000468818,0.686486,-0.000291376,0.70703,0.000211261,0.707184
1581138788.245541508,0.711116,0.000472256,0.686484,-0.00028792,0.707031,0.000218592,0.707183
1581138788.252093448,0.710943,0.000472318,0.686477,-0.000273656,0.707034,0.000230804,0.707179
1581138788.295068886,0.709893,0.000449074,0.68647,-0.000288111,0.707046,0.00020175,0.707168
1581138788.301863171,0.709716,0.000444434,0.686474,-0.000286002,0.707038,0.000191769,0.707175
1581138788.307971138,0.709566,0.000439904,0.686477,-0.000285773,0.707029,0.000178242,0.707184
1581138788.314871787,0.709394,0.000433903,0.686473,-0.000279789,0.70702,0.000166735,0.707193
1581138788.322660547,0.709196,0.000425915,0.686473,-0.000280008,0.707002,0.000139382,0.707211
1581138788.328935587,0.709045,0.000419021,0.686481,-0.000264764,0.706984,0.000132254,0.707229
1581138788.335944988,0.708868,0.00041136,0.686487,-0.000256116,0.706972,0.000121743,0.707241
1581138788.375835735,0.707842,0.00039615,0.686483,-0.000262069,0.707015,0.000150553,0.707198
1581138788.382112218,0.707694,0.000398229,0.686478,-0.000261313,0.707025,0.000161358,0.707189
1581138788.388163903,0.707519,0.000403243,0.686479,-0.000254894,0.70703,0.00017891,0.707184
1581138788.395104207,0.707366,0.000409546,0.686482,-0.000257738,0.707032,0.000186124,0.707181
1581138788.401270586,0.70719,0.000417012,0.686481,-0.00025688,0.707036,0.000197319,0.707178
1581138788.445976525,0.706118,0.000466007,0.686477,-0.000300523,0.707019,0.000180144,0.707194
1581138788.453005393,0.705945,0.000468879,0.686478,-0.000300474,0.70702,0.000185263,0.707193
1581138788.459674657,0.705768,0.000470703,0.686484,-0.00031308,0.707021,0.000179293,0.707192
1581138788.466116771,0.705615,0.00047003,0.686484,-0.000317526,0.707024,0.000175895,0.70719
1581138788.472917630,0.70544,0.000467949,0.686483,-0.000316232,0.707025,0.000175842,0.707188
1581138788.479987264,0.705266,0.000465655,0.686483,-0.000318406,0.707022,0.000168305,0.707192
1581138788.486071127,0.705115,0.000463672,0.686486,-0.000314128,0.707014,0.000165653,0.707199
1581138788.492941929,0.704939,0.000462208,0.68649,-0.000312724,0.707006,0.000158825,0.707207
1581138788.499078596,0.704788,0.000459343,0.686494,-0.000308283,0.706999,0.00015444,0.707215
1581138788.506204559,0.704614,0.000456085,0.686494,-0.000299426,0.706992,0.00015174,0.707221
1581138788.513024949,0.704439,0.000452623,0.686493,-0.000296784,0.706986,0.000144531,0.707227
1581138788.556930187,0.703338,0.000423078,0.686494,-0.000242797,0.707,0.000178952,0.707213
1581138788.563743079,0.703166,0.000416363,0.6865,-0.000222018,0.706995,0.000189848,0.707218
1581138788.569882904,0.703017,0.000410706,0.686507,-0.000206399,0.706988,0.000195647,0.707225
1581138788.576670368,0.702843,0.000407415,0.686514,-0.000209001,0.70698,0.000185742,0.707233
1581138788.582956425,0.702692,0.000406717,0.686523,-0.000202837,0.706974,0.000189317,0.707239
1581138788.590057242,0.702516,0.000410134,0.686526,-0.000204311,0.706973,0.000191096,0.707241
1581138788.596945742,0.702343,0.000414291,0.686523,-0.000204032,0.706974,0.000193696,0.70724
1581138788.603976277,0.702168,0.000420994,0.68653,-0.000213013,0.706971,0.000194555,0.707242
1581138788.610727098,0.701992,0.0004299,0.686533,-0.00023948,0.706976,0.000185063,0.707238
1581138788.616970186,0.701839,0.000438469,0.686536,-0.000246456,0.706978,0.000190854,0.707236
1581138788.625044126,0.701639,0.000447625,0.686533,-0.000259785,0.706986,0.000193623,0.707227
1581138788.631857586,0.701467,0.000453381,0.686525,-0.000264898,0.706995,0.000199364,0.707219
1581138788.720164993,0.699233,0.000406449,0.686558,-0.000221696,0.706964,0.000183381,0.707249
1581138788.726796670,0.699059,0.000405224,0.686551,-0.000231135,0.706969,0.000175862,0.707244
1581138788.733018574,0.69891,0.000404156,0.686548,-0.000240267,0.706969,0.000166128,0.707244
1581138788.739085462,0.698759,0.000404153,0.686554,-0.000241376,0.706963,0.000162671,0.70725
1581138788.745943021,0.698581,0.000404016,0.686558,-0.000256743,0.706957,0.000143901,0.707256
1581138788.752157337,0.698431,0.000403546,0.686556,-0.000256231,0.706955,0.000140333,0.707258
1581138788.758908836,0.698258,0.00040363,0.686551,-0.000249318,0.706956,0.000144974,0.707258
1581138788.765027664,0.698109,0.000406919,0.686552,-0.000256732,0.706954,0.000140075,0.70726
1581138788.771270969,0.697933,0.000413846,0.686551,-0.000261486,0.706959,0.000146201,0.707255
1581138788.778066546,0.69778,0.000422264,0.686553,-0.000269921,0.706965,0.000152893,0.707248
1581138788.784291193,0.697631,0.000429805,0.68655,-0.00028631,0.706971,0.000148297,0.707242
1581138788.828757790,0.697457,0.000442519,0.686545,-0.000297585,0.706981,0.000157226,0.707233
1581138788.834952952,0.69638,0.000500937,0.686549,-0.000289568,0.706968,0.000205994,0.707245
1581138788.848179681,0.696054,0.00048306,0.686549,-0.000263585,0.706955,0.000197953,0.707258
1581138788.855230527,0.69588,0.000466795,0.686546,-0.000244652,0.706954,0.000194545,0.70726
1581138788.861772756,0.695705,0.000452853,0.686542,-0.000238413,0.706961,0.00019104,0.707253
1581138788.868051608,0.695555,0.000441075,0.686541,-0.000234185,0.706967,0.000190069,0.707247
1581138788.875129641,0.695382,0.000427181,0.686537,-0.00023197,0.706978,0.000187716,0.707235
1581138788.881363882,0.695208,0.000413504,0.686527,-0.000222612,0.706991,0.000190152,0.707223
1581138788.888121977,0.695035,0.000400057,0.68652,-0.00020492,0.707003,0.000199484,0.707211
1581138788.928144918,0.694028,0.000348218,0.686527,-0.000159958,0.707004,0.000192153,0.70721
1581138788.934992468,0.69385,0.000352531,0.68653,-0.000179975,0.707001,0.000176161,0.707212
1581138788.941062940,0.693701,0.000355218,0.686529,-0.000182397,0.707,0.000175332,0.707214
1581138788.986387896,0.692572,0.00042262,0.686526,-0.000261214,0.707012,0.000175293,0.707201
1581138788.992906442,0.692419,0.000432361,0.686533,-0.000265114,0.706996,0.000167669,0.707217
1581138788.999714580,0.692241,0.000441619,0.686543,-0.000257902,0.706973,0.000164994,0.707241
1581138789.006126094,0.692091,0.000447565,0.686553,-0.000253749,0.70695,0.000158273,0.707264
1581138789.013026261,0.691918,0.000457118,0.686557,-0.0002615,0.706938,0.000152387,0.707276
1581138789.021074366,0.691718,0.000469012,0.686563,-0.00026052,0.706937,0.000168246,0.707277
1581138789.027884105,0.691538,0.000480115,0.686571,-0.000268602,0.70694,0.000178704,0.707273
1581138789.034178545,0.691362,0.000488005,0.686564,-0.000279062,0.706957,0.000188431,0.707256
1581138789.040991372,0.691212,0.000491614,0.686557,-0.000285979,0.706973,0.000197152,0.70724
1581138789.047816737,0.691038,0.00049148,0.686552,-0.000295442,0.706987,0.000200232,0.707226
1581138789.054686583,0.690862,0.000492062,0.686549,-0.000302887,0.707003,0.000207735,0.70721
1581138789.100873584,0.690708,0.000490626,0.686551,-0.000306067,0.707013,0.000212995,0.707201
1581138789.104801410,0.689607,0.000476559,0.68657,-0.000283284,0.706943,0.000170096,0.70727
1581138789.111030746,0.68946,0.000475885,0.686569,-0.000280989,0.706936,0.000166741,0.707277
1581138789.118967035,0.689285,0.000479109,0.68657,-0.000283077,0.706941,0.000174964,0.707273
1581138789.125900507,0.689084,0.000484002,0.686567,-0.000302921,0.706953,0.000172755,0.70726
1581138789.132151470,0.688934,0.00048862,0.68656,-0.00031349,0.706965,0.000174891,0.707248
1581138789.139196996,0.688761,0.000492113,0.686549,-0.000303984,0.706981,0.000196074,0.707233
1581138789.179374909,0.687744,0.000502051,0.686529,-0.000294445,0.707006,0.000224793,0.707207
1581138789.186109215,0.687594,0.000497811,0.686534,-0.000289158,0.706992,0.000214875,0.707221
1581138789.192094394,0.687446,0.000494046,0.686534,-0.000289916,0.706983,0.000201341,0.707231
1581138789.198975699,0.687273,0.000490208,0.686535,-0.000276911,0.706969,0.000199121,0.707244
1581138789.205127766,0.687124,0.000485969,0.686538,-0.000264816,0.706957,0.000196367,0.707256
1581138789.249003339,0.686025,0.000452893,0.68652,-0.000251505,0.707013,0.000217805,0.707201
1581138789.255163153,0.685875,0.000441002,0.686518,-0.000242932,0.707019,0.000217144,0.707194
1581138789.261874277,0.685703,0.000426141,0.686509,-0.00022822,0.707027,0.000218424,0.707187
1581138789.268246734,0.685555,0.000413522,0.6865,-0.000223287,0.707032,0.000211839,0.707181
1581138789.274985043,0.68538,0.000401418,0.686504,-0.000218733,0.707031,0.000204579,0.707183
1581138789.281186013,0.685228,0.000391777,0.686504,-0.000211129,0.707031,0.000201448,0.707183
