timestamp,va1,va2,va3,va4,va5,va6,va7
1581138479.051022144,-0.00644884,-0.0195014,-0.000100202,-0.0421178,-0.06956,-0.0138632,0.0762839
1581138479.058233165,-0.00723292,-0.0241351,-8.45929e-05,-0.0485747,-0.0750125,-0.0130615,0.0863466
1581138479.131118978,-0.0104931,-0.0567567,-9.13608e-06,-0.0847456,-0.121852,-0.0213376,0.133021
1581138479.138072160,-0.0129564,-0.0716604,-6.7429e-05,-0.0982643,-0.139892,-0.0215714,0.153108
1581138479.144550350,-0.0133967,-0.0748374,2.60644e-05,-0.100814,-0.140299,-0.0257509,0.150474
1581138479.150894693,-0.0126544,-0.0704172,2.86958e-05,-0.0947313,-0.132119,-0.0283697,0.144421
1581138479.157704887,-0.0129535,-0.074153,0.000114242,-0.101659,-0.139947,-0.0328143,0.147902
1581138479.164168441,-0.0123924,-0.0729478,7.96109e-05,-0.101067,-0.136573,-0.035983,0.151229
1581138479.170661005,-0.0108306,-0.0670301,9.47528e-05,-0.0916003,-0.125017,-0.0322927,0.133691
1581138479.177149418,-0.0113164,-0.0725408,6.23704e-05,-0.101473,-0.138876,-0.0342254,0.151319
1581138479.184160407,-0.0108352,-0.0675574,-0.000147235,-0.0975512,-0.132135,-0.0259663,0.142771
1581138479.190897865,-0.00984954,-0.0605723,-0.000130714,-0.0869187,-0.119307,-0.0211088,0.136157
1581138479.197076619,-0.0115382,-0.0680634,3.67289e-05,-0.0989328,-0.138025,-0.0207357,0.152456
1581138479.275261933,-0.00607986,-0.0324758,7.74777e-06,-0.047668,-0.0669638,-0.00984616,0.0745257
1581138479.281820029,-0.074185,-0.393206,-0.000235183,-0.590693,-0.807041,-0.189221,0.910149
1581138479.288673080,-0.0115075,-0.0616741,6.02001e-05,-0.0932896,-0.125017,-0.0207358,0.141031
1581138479.295731725,-0.0117782,-0.0610769,0.000171454,-0.0916625,-0.124345,-0.0194332,0.137172
1581138479.301973651,-0.0108348,-0.0584478,9.41312e-05,-0.0857466,-0.118383,-0.0178949,0.130714
1581138479.310197142,-0.0126943,-0.0674918,-0.00017078,-0.0986155,-0.134821,-0.0224142,0.144127
1581138479.316810839,-0.0113666,-0.0583699,-0.00016866,-0.0862758,-0.11828,-0.021993,0.12909
1581138479.323308672,-0.0124227,-0.0638883,6.18012e-05,-0.0961062,-0.131068,-0.0267526,0.137621
1581138479.329916720,-0.011663,-0.060241,0.000143755,-0.0894224,-0.120214,-0.0273605,0.132509
1581138479.336582638,-0.0123796,-0.0642745,-5.22361e-05,-0.0937783,-0.125586,-0.0303831,0.137412
1581138479.343027711,-0.0106907,-0.0558177,-7.00532e-05,-0.0814194,-0.106932,-0.0252603,0.121118
1581138479.349646413,-0.0128442,-0.0701376,-6.61549e-05,-0.102773,-0.135871,-0.0310284,0.1507
1581138479.393781819,-0.0108101,-0.0631123,3.54826e-05,-0.0928704,-0.120516,-0.0210033,0.135643
1581138479.400638052,-0.0107767,-0.0636752,-4.28237e-05,-0.092553,-0.119246,-0.0214164,0.137656
1581138479.408788562,-0.0114684,-0.0624008,4.50208e-05,-0.0921902,-0.119524,-0.0239501,0.134634
1581138479.415874269,-0.0118556,-0.0620994,7.64899e-05,-0.0927793,-0.116247,-0.0247055,0.133998
1581138479.422219790,-0.0127214,-0.0654612,-8.02354e-05,-0.0958873,-0.122696,-0.0261292,0.131956
1581138479.429131728,-0.0124626,-0.0637034,-2.57343e-05,-0.0922679,-0.121055,-0.0254144,0.13175
1581138479.435863606,-0.0117343,-0.059988,-8.52398e-05,-0.0881352,-0.113028,-0.0234497,0.123177
1581138479.442872335,-0.0124087,-0.0622061,-0.000136828,-0.0924711,-0.11651,-0.0233636,0.12891
1581138479.449093783,-0.0128965,-0.0671835,5.45707e-05,-0.0962324,-0.121813,-0.0229463,0.137032
1581138479.490846457,-0.0120629,-0.0627334,3.05446e-05,-0.0918207,-0.116164,-0.0273317,0.127576
1581138479.497076180,-0.0119735,-0.0608318,-0.000210062,-0.0887318,-0.106192,-0.0317479,0.124328
1581138479.504752485,-0.0125081,-0.0632766,-4.33013e-05,-0.0936892,-0.112316,-0.0305945,0.129187
1581138479.548953282,-0.0115287,-0.0631709,3.34516e-05,-0.09201,-0.112448,-0.0194192,0.128464
1581138479.555412316,-0.0100446,-0.0663171,-0.000149274,-0.094089,-0.113637,-0.0198785,0.131835
1581138479.561878428,-0.00903354,-0.0587922,-6.49192e-05,-0.0862731,-0.103149,-0.0191058,0.11726
1581138479.568077276,-0.00984252,-0.0656378,-9.02463e-06,-0.0971068,-0.117893,-0.0279925,0.135159
1581138479.575525844,-0.00925865,-0.0609612,0.000152604,-0.090755,-0.110548,-0.0278014,0.118684
1581138479.582264419,-0.00871514,-0.0590599,8.54453e-05,-0.0869521,-0.106131,-0.0273037,0.117066
1581138479.589211377,-0.0101015,-0.0675574,-9.5076e-05,-0.0971093,-0.118296,-0.0303442,0.130163
1581138479.596041135,-0.00899577,-0.0578895,2.77656e-05,-0.0848953,-0.104736,-0.0255158,0.111596
1581138479.602912906,-0.0108453,-0.063998,6.2138e-05,-0.0946258,-0.115631,-0.0281428,0.12757
1581138479.610711720,-0.0110626,-0.0622354,3.76967e-05,-0.0918035,-0.111316,-0.0243723,0.118981
1581138479.616904464,-0.0129275,-0.0695505,1.89755e-05,-0.0999486,-0.123042,-0.0247737,0.136189
1581138479.660001323,-0.00273196,-0.0149565,-2.82829e-05,-0.0217496,-0.0258218,-0.00517969,0.0279927
1581138479.666427110,-0.0628623,-0.337546,0,-0.493073,-0.573632,-0.141952,0.658375
1581138479.672924101,-0.0129788,-0.0679113,0.00021354,-0.0987522,-0.112565,-0.0247321,0.129296
1581138479.679958174,-0.010679,-0.0547046,-2.61962e-05,-0.0789703,-0.092529,-0.0184153,0.10562
1581138479.686538941,-0.0127714,-0.0641576,-0.00014151,-0.0939192,-0.109473,-0.0192986,0.124282
1581138479.693102144,-0.0124384,-0.0640001,-8.78889e-06,-0.0938189,-0.107063,-0.0187761,0.122646
1581138479.699864889,-0.0116703,-0.0587112,-2.83958e-05,-0.0865382,-0.0976028,-0.017955,0.113788
1581138479.707714831,-0.0122129,-0.0631441,-5.29322e-05,-0.090988,-0.105205,-0.0170829,0.120639
1581138479.763433287,-0.0110143,-0.0628496,1.39678e-05,-0.0906652,-0.10353,-0.0259106,0.118119
1581138479.770140204,-0.00912344,-0.0599702,-4.73598e-05,-0.0856542,-0.0986203,-0.0235618,0.107501
1581138479.776542977,-0.0101029,-0.0651748,-8.75801e-06,-0.0932356,-0.107037,-0.0233636,0.11415
1581138479.782706718,-0.00975345,-0.060132,-1.91698e-05,-0.0872057,-0.0991113,-0.0220963,0.112007
1581138479.826923073,-0.0117534,-0.0623802,1.63758e-05,-0.0889968,-0.101249,-0.0242258,0.114354
1581138479.833054539,-0.0128314,-0.0680997,-1.82585e-05,-0.0932059,-0.107441,-0.0218846,0.121926
1581138479.840961823,-0.0110164,-0.0590737,-7.12803e-05,-0.0816452,-0.0935169,-0.0178908,0.104644
1581138479.847782807,-0.012669,-0.0657857,-0.000116639,-0.0945154,-0.10408,-0.0201162,0.119369
1581138479.854102475,-0.0130998,-0.0672103,4.70271e-05,-0.0970491,-0.108379,-0.0204348,0.124838
1581138479.861186041,-0.0114715,-0.0576621,0.000200258,-0.0822795,-0.0926311,-0.0167427,0.104638
1581138479.867705006,-0.0115585,-0.061504,3.85734e-05,-0.0858163,-0.0958459,-0.0160122,0.109974
1581138479.874281688,-0.0120506,-0.0643889,-0.000296045,-0.0912416,-0.101197,-0.0164738,0.113976
1581138479.913839153,-0.0112691,-0.0629015,1.36783e-05,-0.0902512,-0.0977804,-0.0270184,0.111856
1581138479.920507492,-0.0102609,-0.0617989,0.000112375,-0.0897635,-0.0965822,-0.0302986,0.112887
