timestamp,va1,va2,va3,va4,va5,va6,va7
1581136692.925570077,-0.00487139,-0.0156662,1.52381e-05,-0.0324683,-0.0606339,-0.00777593,0.0658743
1581136692.932465026,-0.00573302,-0.0193512,-2.78141e-05,-0.0391292,-0.0658721,-0.00857168,0.0711524
1581136692.938636346,-0.00775879,-0.0292503,2.7304e-05,-0.0541659,-0.0861846,-0.0120116,0.094763
1581136692.945437935,-0.00849991,-0.0353596,-3.48672e-05,-0.062106,-0.0904703,-0.0187695,0.101423
1581136692.952410780,-0.0081284,-0.0369893,-7.39697e-05,-0.0636956,-0.088656,-0.0210377,0.0965144
1581136692.958707273,-0.00949332,-0.0468295,-0.000188436,-0.0789434,-0.108249,-0.0248908,0.121269
1581136692.965446259,-0.00863028,-0.0486639,-0.000206601,-0.0752778,-0.10623,-0.0231769,0.114447
1581136692.972134512,-0.00990553,-0.059531,0,-0.0895142,-0.128227,-0.0255234,0.135355
1581136692.978650360,-0.0102922,-0.0650926,6.16789e-05,-0.0938718,-0.135546,-0.0259947,0.147403
1581136693.023773144,-0.0121542,-0.0694744,5.11642e-05,-0.0960704,-0.135991,-0.0218929,0.147916
1581136693.030375923,-0.0151127,-0.0852467,-3.50803e-05,-0.116744,-0.158989,-0.0333479,0.175975
1581136693.037115699,-0.0129569,-0.0731175,-8.7852e-06,-0.102213,-0.139097,-0.0297638,0.148169
1581136693.043400307,-0.011759,-0.0666823,0.000104898,-0.0933094,-0.12955,-0.0288207,0.140975
1581136693.050393758,-0.0117082,-0.0722196,0.000122608,-0.0982019,-0.13392,-0.0300893,0.145403
1581136693.056515666,-0.0117221,-0.0725727,-8.99762e-05,-0.101379,-0.134987,-0.0299485,0.153674
1581136693.063285917,-0.00999399,-0.061944,-0.000112069,-0.087891,-0.1219,-0.0234065,0.133536
1581136693.069726570,-0.0110111,-0.0669365,8.96644e-05,-0.0976116,-0.136193,-0.0234569,0.154093
1581136693.076408219,-0.00974522,-0.0595262,6.53379e-05,-0.087315,-0.120034,-0.0193878,0.134109
1581136693.082648510,-0.011245,-0.0690547,4.52768e-05,-0.0958635,-0.13707,-0.0230695,0.154062
1581136693.089534495,-0.0108703,-0.0657974,-0.000253013,-0.0933134,-0.133793,-0.0227351,0.144559
1581136693.133458626,-0.00264169,-0.0143656,-4.15992e-06,-0.0214679,-0.0294604,-0.00555531,0.0330696
1581136693.140547437,-0.0680081,-0.348689,0.000127679,-0.527601,-0.717588,-0.149458,0.802766
1581136693.146561438,-0.0113485,-0.0630025,8.7428e-05,-0.0949934,-0.127397,-0.0225221,0.139216
1581136693.153361698,-0.012255,-0.0693453,-0.000102739,-0.101001,-0.135582,-0.023688,0.152076
1581136693.160278856,-0.00959919,-0.0541364,-3.49337e-05,-0.0826021,-0.109034,-0.0171021,0.118544
1581136693.166543641,-0.0117698,-0.0644688,6.29368e-05,-0.0971348,-0.132556,-0.021058,0.145626
1581136693.208008486,-0.0016494,-0.00894993,2.47911e-05,-0.0133338,-0.018401,-0.00327401,0.0195405
1581136693.214408518,-0.0773866,-0.407958,-0.000269184,-0.603471,-0.810145,-0.179743,0.888308
1581136693.222183045,-0.0109923,-0.0570224,-4.4602e-05,-0.0838874,-0.107796,-0.0233853,0.121218
1581136693.228643219,-0.010969,-0.0574521,-2.3142e-05,-0.084296,-0.108178,-0.0209352,0.122788
1581136693.235242115,-0.0127522,-0.0701467,0.000123714,-0.10334,-0.133689,-0.0240579,0.15039
1581136693.241634643,-0.0112195,-0.0662726,0.000115024,-0.0961882,-0.125715,-0.0212621,0.13973
1581136693.285349937,-0.0103618,-0.0617172,-1.114e-05,-0.0903911,-0.115767,-0.023436,0.131733
1581136693.292030315,-0.0130454,-0.0717708,0.000127483,-0.105255,-0.136481,-0.0294392,0.149966
1581136693.298398832,-0.0114522,-0.0605907,0,-0.0881721,-0.115176,-0.0238475,0.129987
1581136693.305258050,-0.0123526,-0.0644762,-2.5843e-05,-0.0927045,-0.117206,-0.0222071,0.128263
1581136693.312240798,-0.0124251,-0.0638589,-6.86387e-05,-0.0935745,-0.115313,-0.0214694,0.13073
1581136693.318711108,-0.0128988,-0.0651993,-0.000124981,-0.0960405,-0.122443,-0.0215218,0.131586
1581136693.326721384,-0.0124117,-0.0635835,5.28449e-05,-0.0931707,-0.117823,-0.0209428,0.130421
1581136693.334780586,-0.0115377,-0.0609563,-4.7904e-05,-0.088852,-0.111989,-0.020536,0.12059
1581136693.340014866,-0.0119143,-0.0639225,-1.71362e-05,-0.0920936,-0.116474,-0.0226037,0.128462
1581136693.346436138,-0.0124842,-0.0645678,-2.65065e-05,-0.0956059,-0.12252,-0.0251274,0.132679
1581136693.353347672,-0.012668,-0.0660878,0.00018319,-0.099347,-0.122609,-0.0295678,0.136902
1581136693.397782360,-0.00168195,-0.00858861,2.73136e-06,-0.0125805,-0.0152337,-0.00386494,0.0179349
1581136693.404510561,-0.0788026,-0.405543,-0.000121911,-0.586583,-0.716613,-0.159861,0.817574
1581136693.411400876,-0.0117049,-0.0633914,0,-0.0927135,-0.110612,-0.0219188,0.126886
1581136693.417400173,-0.0129842,-0.0703828,6.8027e-05,-0.104593,-0.126219,-0.02591,0.146189
1581136693.425446257,-0.0105589,-0.0630617,3.74085e-05,-0.0910566,-0.111076,-0.0240663,0.125547
1581136693.432251661,-0.00913506,-0.0575953,-1.77278e-05,-0.0823132,-0.0993755,-0.0217025,0.11182
1581136693.438625549,-0.0102585,-0.0656774,-0.000177477,-0.0954855,-0.115406,-0.0257971,0.124761
