timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581137195.665519004,0.666148,51.0825,-1.9048,-23.0727,1.30736,1.06834,-0.338424
1581137195.672309154,0.547836,51.6149,-1.97201,-23.0324,1.31352,1.0373,-0.33275
1581137195.679293391,0.329216,52.0701,-2.0809,-23.2354,1.31352,1.05699,-0.327744
1581137195.686179618,0.02572,52.3453,-2.26506,-23.5015,1.33113,1.0373,-0.32207
1581137195.693013274,-0.249484,52.4508,-2.39545,-23.6091,1.32584,1.01728,-0.326409
1581137195.699215991,-0.365224,51.9672,-2.45594,-23.4222,1.33465,1.00192,-0.32741
1581137195.706136149,-0.18004,51.6895,-2.30942,-23.238,1.31352,0.996249,-0.323405
1581137195.712408035,0.14146,50.833,-2.08359,-22.9786,1.29503,0.980896,-0.323405
1581137195.719342298,0.426952,50.172,-1.95185,-22.8052,1.29591,0.975556,-0.317732
1581137195.726152081,0.470676,49.5598,-1.91018,-22.7931,1.29151,0.962874,-0.313393
1581137195.732369254,0.39866,49.4904,-1.95051,-22.9006,1.32496,0.973554,-0.293368
1581137195.782197910,0.686724,48.9811,-1.81474,-23.0458,1.30119,0.985235,-0.304382
1581137195.790239016,0.614708,49.1457,-1.87254,-23.1991,1.32232,0.980896,-0.286359
1581137195.796479782,0.493824,49.1818,-1.91018,-23.1722,1.33817,0.985235,-0.274678
1581137195.803335335,0.416664,48.958,-1.9169,-23.1816,1.34785,0.99992,-0.275345
1581137195.809532131,0.331788,48.4796,-1.96798,-22.9517,1.30912,0.983566,-0.27401
1581137195.816467548,0.223764,48.5748,-1.98411,-22.9208,1.33201,0.982565,-0.272675
1581137195.823313596,0.21862,48.7857,-2.04057,-23.2098,1.33817,0.991576,-0.285024
1581137195.830102739,0.213476,48.8371,-2.03654,-23.0929,1.33465,0.996583,-0.27935
1581137195.836477612,0.27006,48.6056,-1.97067,-22.8764,1.34169,0.976891,-0.283689
1581137195.842606749,0.362652,48.6262,-1.95319,-22.9316,1.35578,0.998919,-0.277014
1581137195.850575547,0.388372,49.2409,-1.94647,-23.0888,1.34961,0.989908,-0.272675
1581137195.893330760,0.318928,49.4955,-2.03519,-23.238,1.35666,1.00626,-0.269004
1581137195.900195574,0.498968,49.3258,-1.96933,-23.3752,1.33201,0.991242,-0.301044
1581137195.906362321,0.558124,49.1818,-1.91959,-23.2098,1.34521,0.997584,-0.288361
1581137195.913132872,0.542692,49.174,-1.85238,-23.0888,1.29503,1.01627,-0.311057
1581137195.919457570,0.447528,48.9554,-1.90883,-22.7286,1.29855,0.984567,-0.291365
1581137195.926357288,0.383228,48.7754,-1.99218,-22.941,1.29767,1.02762,-0.28736
1581137195.933159150,0.331788,48.5953,-2.0567,-23.0055,1.29679,0.997584,-0.276346
1581137195.939419719,0.2572,48.387,-2.05133,-22.7904,1.29591,0.991242,-0.269671
1581137195.947369478,0.2572,48.4487,-2.02444,-23.1251,1.29679,1.02195,-0.273343
1581137195.953600651,0.264916,48.6648,-2.04729,-22.984,1.31176,0.996916,-0.26867
1581137195.960400942,0.259772,48.4899,-2.08359,-23.0015,1.30824,0.99191,-0.286359
1581137195.967262010,0.298352,48.405,-2.07149,-23.2891,1.29503,1.01227,-0.283689
1581137196.010292974,0.65586,48.958,-1.91287,-23.1023,1.31176,1.00192,-0.285358
1581137196.017181543,0.650716,48.5542,-1.87523,-23.0633,1.30472,0.998919,-0.288028
1581137196.023443727,0.725304,48.2918,-1.83625,-22.8307,1.30648,0.978226,-0.292366
1581137196.030427436,0.792176,48.0629,-1.79726,-22.9544,1.29767,0.981897,-0.306718
1581137196.037231942,0.812752,48.0989,-1.7892,-23.0364,1.32584,0.981897,-0.300377
1581137196.045058197,0.722732,48.2301,-1.85103,-22.945,1.30384,0.988572,-0.320402
1581137196.051534116,0.519544,48.1195,-2.00965,-23.0216,1.33905,0.974889,-0.315062
1581137196.058329849,0.416664,48.1324,-2.07283,-23.0149,1.33729,1.01661,-0.31673
1581137196.113044361,0.491252,48.351,-2.01772,-23.4115,1.37338,1.03864,-0.272008
1581137196.118673484,0.349792,48.4333,-2.10778,-23.2179,1.38747,1.00459,-0.286693
1581137196.125393464,0.326644,48.3767,-2.10644,-22.8361,1.35314,1.0136,-0.277014
1581137196.167822650,0.3215,48.0912,-2.07149,-22.746,1.34169,1.00593,-0.28202
1581137196.174516300,0.370368,47.9266,-2.03251,-23.1547,1.32937,1.02462,-0.270339
1581137196.181189163,0.42438,47.9601,-2.0446,-23.3456,1.32144,1.02996,-0.282354
1581137196.188175979,0.506684,47.9832,-1.99621,-22.8711,1.31528,1.01861,-0.283689
1581137196.194504470,0.594132,47.8778,-1.88329,-22.7299,1.29943,1.02161,-0.289363
1581137196.201239129,0.632712,48.2996,-1.86582,-23.074,1.30031,1.02662,-0.305049
1581137196.208130123,0.663576,48.5105,-1.91824,-23.3402,1.3144,1.04965,-0.292033
1581137196.214319782,0.74588,48.3356,-1.91959,-23.3295,1.31352,1.04164,-0.310389
1581137196.221076305,0.833328,48.1735,-1.83893,-22.91,1.28887,1.01194,-0.299375
1581137196.260301280,0.846188,47.7672,-1.76903,-22.8993,1.28535,1.0353,-0.294703
1581137196.266660324,0.573556,47.6051,-1.94513,-23.1829,1.32232,1.01928,-0.282354
1581137196.273141277,0.5787,47.618,-1.95588,-23.0982,1.34345,1.0343,-0.282354
1581137196.316533966,0.4501,47.9369,-2.02444,-23.3523,1.34169,1.05065,-0.276346
1581137196.323147735,0.42438,47.7234,-2.00965,-23.1036,1.33377,1.061,-0.266
1581137196.334395761,0.416664,47.6566,-2.03251,-23.1493,1.34785,1.07068,-0.279016
1581137196.336529867,0.3858,47.4662,-2.07014,-23.0283,1.35402,1.05365,-0.266668
1581137196.343141355,0.383228,47.3711,-2.07283,-22.9437,1.32584,1.05666,-0.285358
1581137196.350497410,0.429524,47.3196,-2.00428,-22.8966,1.35226,1.04998,-0.286025
1581137196.357292319,0.447528,47.3479,-1.98277,-23.0391,1.33641,1.06667,-0.293368
1581137196.364132985,0.468104,47.2656,-2.01234,-23.0364,1.35578,1.061,-0.303714
1581137196.370271652,0.47582,47.047,-2.02041,-22.8563,1.33817,1.03864,-0.306384
1581137196.377166698,0.560696,47.0727,-1.97067,-23.0243,1.33377,1.05966,-0.320402
1581137196.383332811,0.648144,47.2682,-1.86851,-22.8791,1.32673,1.06166,-0.307719
1581137196.390182145,0.624996,47.1473,-1.847,-22.9961,1.35578,1.06467,-0.299375
1581137196.466388680,0.434668,46.7486,-2.04326,-23.1063,1.34697,1.0403,-0.288695
1581137196.473047544,0.50154,46.8953,-1.93572,-22.8778,1.33641,1.04064,-0.276346
1581137196.479412270,0.532404,47.0007,-1.88061,-22.9033,1.30648,1.062,-0.275345
1581137196.486325151,0.478392,46.9698,-1.95588,-22.9181,1.31352,1.04398,-0.273009
1581137196.492351032,0.506684,46.9313,-2.02041,-23.0109,1.31264,1.05799,-0.268003
1581137196.498678848,0.522116,46.849,-2.00428,-22.949,1.28887,1.03663,-0.27401
1581137196.505200470,0.550408,46.9364,-1.90346,-22.9235,1.31176,1.04331,-0.271006
1581137196.511500798,0.563268,47.2528,-1.88464,-23.1009,1.33025,1.07568,-0.273343
1581137196.518321835,0.570984,47.2322,-1.929,-23.1802,1.33289,1.067,-0.28469
1581137196.524530651,0.516972,47.1139,-2.00965,-23.0714,1.32056,1.02829,-0.28469
1581137196.531209597,0.516972,46.7641,-2.01234,-23.0902,1.31792,1.04364,-0.296371
1581137196.607419952,0.977359,46.35,-1.63326,-22.7192,1.31088,1.06233,-0.264331
1581137196.614171729,0.820468,46.2805,-1.7408,-23.1695,1.34521,1.11373,-0.267001
1581137196.620493160,0.776744,46.6149,-1.8349,-23.4988,1.34873,1.11673,-0.270339
1581137196.627432386,0.740736,46.6792,-1.9048,-23.1829,1.34345,1.064,-0.275011
1581137196.634166371,0.74588,46.6561,-1.8591,-22.8953,1.34169,1.06066,-0.271006
1581137196.640552818,0.79732,46.5789,-1.76097,-23.0162,1.34873,1.08236,-0.266334
1581137196.648378027,0.609564,46.4966,-1.86851,-23.1668,1.36106,1.08169,-0.267335
1581137196.655294660,0.349792,46.5737,-2.12257,-23.027,1.35842,1.061,-0.262329
1581137196.662153790,0.239196,46.422,-2.16559,-23.0122,1.37603,1.06634,-0.25799
1581137196.668574390,0.14146,46.4297,-2.0688,-23.0687,1.35138,1.07902,-0.265666
1581137196.675424312,0.14146,46.4091,-2.08628,-22.9074,1.36282,1.07902,-0.258991
1581137196.682124180,0.113168,46.1314,-2.16827,-22.8979,1.3505,1.07001,-0.27401
1581137196.724501269,0.830756,46.2548,-1.82818,-22.8939,1.33729,1.064,-0.309388
1581137196.731391023,0.892484,46.0876,-1.73677,-23.1157,1.37515,1.06367,-0.299709
1581137196.738113288,0.933635,46.5737,-1.70316,-23.2972,1.39627,1.08603,-0.30071
1581137196.744374782,0.864192,46.206,-1.77979,-23.1063,1.37074,1.0897,-0.30071
1581137196.751301559,0.75874,45.8227,-1.84162,-22.984,1.36106,1.08269,-0.27935
1581137196.757647019,0.812752,46.0311,-1.80398,-22.9826,1.36546,1.07335,-0.277014
1581137196.798566544,1.09053,46.1056,-1.58621,-22.9437,1.36018,1.11039,-0.275345
1581137196.805370577,0.982503,46.1468,-1.68569,-23.2703,1.34609,1.12975,-0.272341
1581137196.812103579,0.82304,45.9153,-1.80667,-23.0499,1.3549,1.11406,-0.272008
1581137196.818391626,0.738164,45.5475,-1.83759,-22.9813,1.34345,1.11306,-0.272008
1581137196.825183946,0.715016,45.581,-1.80802,-22.7918,1.33465,1.09838,-0.276013
1581137196.868366181,0.779316,45.9668,-1.76366,-23.1009,1.34961,1.11173,-0.24998
1581137196.875082936,0.586416,46.0491,-1.90615,-23.1238,1.33465,1.09637,-0.259325
1581137196.881619524,0.367796,45.8202,-2.0567,-23.1009,1.33993,1.09404,-0.264665
1581137196.888288731,0.275204,45.833,-2.04192,-23.1009,1.33553,1.11073,-0.261328
1581137196.895137645,0.200616,45.797,-2.01369,-23.0041,1.33817,1.09838,-0.273676
1581137196.901375067,0.172324,45.5244,-2.07014,-22.8536,1.33025,1.08102,-0.281686
1581137196.908280805,0.208332,45.4318,-2.11047,-22.8778,1.33465,1.08536,-0.283689
1581137196.947319400,0.869336,45.5681,-1.76769,-23.0189,1.34785,1.07869,-0.275011
1581137196.954149064,0.781888,45.8253,-1.77844,-23.3079,1.38307,1.11473,-0.260994
1581137196.960194200,0.787032,46.1828,-1.77979,-23.4612,1.38483,1.12608,-0.264331
1581137196.966637520,0.769028,45.7379,-1.79995,-23.1534,1.37074,1.07501,-0.250648
1581137196.972647583,0.689296,45.3881,-1.83893,-22.7891,1.35754,1.06166,-0.242971
1581137197.017091450,0.967071,45.0177,-1.60638,-22.7299,1.33377,1.12074,-0.275679
