timestamp,posx,posy,posz,ox,oy,oz, ow
1581138610.033960542,0.718915,0.000436302,0.686407,-0.000202697,0.707013,0.000212467,0.707201
1581138610.040748370,0.718736,0.000437868,0.686416,-0.000216194,0.70701,0.000203025,0.707204
1581138610.046980961,0.718547,0.000435455,0.68643,-0.000226223,0.707007,0.000195955,0.707206
1581138610.053917161,0.718379,0.000434755,0.686448,-0.000232856,0.707007,0.000198419,0.707206
1581138610.098151829,0.718179,0.000436151,0.686473,-0.000256124,0.707006,0.000189859,0.707207
1581138610.104975173,0.716923,0.000417679,0.686641,-0.000273705,0.706916,0.00011893,0.707298
1581138610.112937572,0.716733,0.000418508,0.686663,-0.00027356,0.706894,0.000102053,0.707319
1581138610.119834879,0.716552,0.000420579,0.686674,-0.000263023,0.706884,0.000103361,0.70733
1581138610.126886818,0.716376,0.00042546,0.686679,-0.000263309,0.706886,0.000113069,0.707328
1581138610.133457211,0.716201,0.000431641,0.68668,-0.000269397,0.706895,0.00012554,0.707319
1581138610.139973197,0.716022,0.000437708,0.686695,-0.000273518,0.706896,0.000138317,0.707318
1581138610.180059155,0.715041,0.000423392,0.686671,-0.000259692,0.70693,0.000169347,0.707284
1581138610.186674957,0.714874,0.000420146,0.686659,-0.00024564,0.706934,0.000178853,0.70728
1581138610.192668547,0.714732,0.000417561,0.686649,-0.000242054,0.706938,0.000179726,0.707276
1581138610.199717686,0.714563,0.000417663,0.68664,-0.000236761,0.70694,0.000183574,0.707274
1581138610.205573711,0.714415,0.000417051,0.686638,-0.000243838,0.706939,0.000174645,0.707274
1581138610.251626720,0.713314,0.000403832,0.686614,-0.000276344,0.706937,0.000120173,0.707276
1581138610.258527402,0.713142,0.000395348,0.686615,-0.000275514,0.706916,8.99976e-05,0.707297
1581138610.264890718,0.71297,0.000386495,0.686617,-0.000264632,0.706897,7.11043e-05,0.707317
1581138610.271966677,0.712796,0.000381155,0.686619,-0.000258907,0.706893,6.76947e-05,0.707321
1581138610.278563559,0.712647,0.000377775,0.686615,-0.000255655,0.706896,7.04545e-05,0.707317
1581138610.286070590,0.712473,0.000378582,0.686608,-0.000260359,0.706908,7.68074e-05,0.707305
1581138610.292751144,0.712299,0.000383078,0.686599,-0.000264549,0.706926,9.20471e-05,0.707288
1581138610.299503328,0.712123,0.000389333,0.686596,-0.000270285,0.706938,0.000104066,0.707275
1581138610.306421118,0.711973,0.000395385,0.68659,-0.000277945,0.706951,0.000115408,0.707262
1581138610.313620575,0.711773,0.000403599,0.686586,-0.000286925,0.706967,0.000130447,0.707247
1581138610.320495559,0.711599,0.000410749,0.686579,-0.000285105,0.706983,0.000152563,0.707231
1581138610.362962793,0.711449,0.000415178,0.686575,-0.00028344,0.70699,0.00016354,0.707224
1581138610.369901316,0.710347,0.000389527,0.686593,-0.000206417,0.706929,0.000150775,0.707285
1581138610.423010742,0.709024,0.000356954,0.686587,-0.000219958,0.706923,9.68083e-05,0.707291
1581138610.429900431,0.708847,0.000352878,0.686586,-0.000218581,0.706927,9.74844e-05,0.707286
1581138610.436671521,0.708697,0.000348994,0.686581,-0.000218517,0.706933,9.82868e-05,0.70728
1581138610.443454243,0.708525,0.00034412,0.686577,-0.000219866,0.706939,9.76017e-05,0.707275
1581138610.449881482,0.708376,0.000341694,0.686575,-0.000223434,0.706947,0.000100598,0.707267
1581138610.455981441,0.708197,0.000341032,0.686579,-0.000225163,0.706956,0.000110473,0.707257
1581138610.462894642,0.708045,0.000341889,0.686581,-0.000228962,0.706963,0.000116692,0.70725
1581138610.469001169,0.707869,0.000344534,0.686575,-0.000231827,0.706978,0.00012903,0.707236
1581138610.475858144,0.707721,0.000349839,0.686565,-0.000235117,0.706992,0.000140216,0.707222
1581138610.482576970,0.707546,0.000356086,0.686563,-0.000229983,0.706999,0.000158181,0.707215
1581138610.527001003,0.706438,0.00040065,0.686587,-0.000261919,0.706935,0.0001118,0.707279
1581138610.567006062,0.705411,0.000409528,0.686579,-0.00028271,0.70695,0.000107117,0.707263
1581138610.573824041,0.705236,0.000406016,0.686581,-0.00028352,0.706943,9.69475e-05,0.70727
1581138610.580537295,0.705086,0.000405003,0.686584,-0.000280518,0.706936,9.38938e-05,0.707277
1581138610.587172667,0.704909,0.000402812,0.686585,-0.000281582,0.706931,8.61853e-05,0.707282
1581138610.593859811,0.704733,0.000401578,0.686585,-0.000278412,0.706932,8.76993e-05,0.707282
1581138610.600375159,0.704559,0.00039919,0.686581,-0.000268157,0.706938,9.83718e-05,0.707275
1581138610.606755299,0.704409,0.000398115,0.686577,-0.000268636,0.706945,0.000101423,0.707268
1581138610.614503946,0.704208,0.000394312,0.686576,-0.000268072,0.706954,0.000108001,0.707259
1581138610.620927655,0.704059,0.000391471,0.686568,-0.000269625,0.706967,0.000112729,0.707246
1581138610.627595296,0.703884,0.000388519,0.686562,-0.000263034,0.70698,0.000124912,0.707234
1581138610.636998509,0.703735,0.000384758,0.68656,-0.000261912,0.70699,0.000131895,0.707224
1581138610.677692280,0.702661,0.000361641,0.686615,-0.000203285,0.706934,0.00014017,0.70728
1581138610.683942508,0.702486,0.000364359,0.686622,-0.000194731,0.706924,0.000144418,0.70729
1581138610.690871376,0.702337,0.000368504,0.686624,-0.000192212,0.706916,0.000143558,0.707297
1581138610.697453737,0.702161,0.000374531,0.686631,-0.000189775,0.706909,0.000148812,0.707305
1581138610.704029407,0.701984,0.000383248,0.686639,-0.000211582,0.706906,0.000138608,0.707307
1581138610.711906574,0.701831,0.00038972,0.686642,-0.000218374,0.706905,0.000139724,0.707308
1581138610.718745932,0.701632,0.000396091,0.686642,-0.000221909,0.706907,0.000144911,0.707306
1581138610.725562930,0.701459,0.000398185,0.686636,-0.000228356,0.706911,0.000142705,0.707302
1581138610.731876042,0.701309,0.000398787,0.686638,-0.000225806,0.70691,0.000145335,0.707304
1581138610.738829938,0.701132,0.000394741,0.686642,-0.000226214,0.706902,0.000135185,0.707312
1581138610.779807081,0.700102,0.000372299,0.686646,-0.00022001,0.706917,0.000137986,0.707297
1581138610.822887241,0.699024,0.000358103,0.68664,-0.000226453,0.706951,0.00014912,0.707262
1581138610.829997429,0.698824,0.000355313,0.686647,-0.000222073,0.706934,0.000137534,0.707279
1581138610.837008505,0.698646,0.000352782,0.686659,-0.000213782,0.706915,0.00012878,0.707298
1581138610.843829247,0.698496,0.000350425,0.68666,-0.000216401,0.706903,0.000111632,0.70731
1581138610.850691640,0.698323,0.000350767,0.686659,-0.000208012,0.706893,0.000108673,0.70732
1581138610.857521008,0.698174,0.000352493,0.686662,-0.000205037,0.706885,0.000107576,0.707329
