timestamp,va1,va2,va3,va4,va5,va6,va7
1581139166.379886597,-0.000661613,-0.000969952,1.39454e-05,-0.00550053,-0.012993,-0.00298578,0.0214722
1581139166.386734104,-0.00380842,-0.00862299,0.000235088,-0.0204713,-0.0418718,-0.0126947,0.0560446
1581139166.393443898,-0.0055381,-0.0155296,-0.000105827,-0.0329465,-0.0574694,-0.0155914,0.0729832
1581139166.400713809,-0.00651092,-0.0204276,-0.000102269,-0.0421079,-0.0682998,-0.0155955,0.0754806
1581139166.406851578,-0.00842781,-0.0306605,-5.72041e-05,-0.0566112,-0.0898458,-0.0189721,0.0872431
1581139166.413681065,-0.00662994,-0.0296408,-4.31141e-05,-0.0518929,-0.0781316,-0.0162774,0.0800594
1581139166.420895078,-0.0082586,-0.0422502,-0.0001503,-0.0723656,-0.105115,-0.0220783,0.112195
1581139166.427952962,-0.00808305,-0.0456875,-0.000170343,-0.0750811,-0.105616,-0.0216257,0.114636
1581139166.434985521,-0.0076644,-0.0493741,-7.48569e-05,-0.0755865,-0.106834,-0.0214491,0.11957
1581139166.479824628,-0.00171565,-0.0102873,1.31665e-05,-0.0154303,-0.0218908,-0.00403961,0.0237123
1581139166.489811036,-0.0846331,-0.459956,0.000241934,-0.639513,-0.912237,-0.136346,0.96969
1581139166.530688186,-0.0119284,-0.0700449,3.32214e-05,-0.097123,-0.132256,-0.0276179,0.146044
1581139166.538077684,-0.0109105,-0.0659482,-3.84905e-05,-0.095107,-0.133667,-0.0242926,0.14882
1581139166.544877221,-0.00944175,-0.0553314,8.67308e-06,-0.0809665,-0.112871,-0.0191265,0.128583
1581139166.551521941,-0.0119004,-0.0719393,-5.65356e-05,-0.100244,-0.141123,-0.0225382,0.159416
1581139166.558481231,-0.0113938,-0.0641784,-0.00012029,-0.0922592,-0.130594,-0.0215332,0.145637
1581139166.564790952,-0.0124153,-0.0655452,4.50387e-05,-0.0972412,-0.137379,-0.0234972,0.151578
1581139166.571761675,-0.0131137,-0.0650937,0.000127769,-0.0983387,-0.135834,-0.025333,0.153385
