timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581254880.642251111,-0.144094,0.490355,0.234409,-1.17011,0.636636,-0.105316,-0.743574
1581254880.648986761,-0.144164,0.490019,0.23441,-1.17064,0.635505,-0.10544,-0.742381
1581254880.656111718,-0.14424,0.489637,0.23441,-1.1712,0.634283,-0.105579,-0.741083
1581254880.662200253,-0.144306,0.48927,0.23441,-1.17171,0.633147,-0.105709,-0.739879
1581254880.668956603,-0.144388,0.488808,0.23441,-1.17236,0.631737,-0.105875,-0.738377
1581254880.712889351,-0.144902,0.485617,0.23441,-1.17672,0.622296,-0.106906,-0.728641
1581254880.719259788,-0.144972,0.485185,0.23441,-1.17732,0.621057,-0.107026,-0.727331
1581254880.725870380,-0.145062,0.484671,0.234412,-1.178,0.619621,-0.107154,-0.725803
1581254880.732211243,-0.145142,0.484244,0.234413,-1.1786,0.618403,-0.107263,-0.724501
1581254880.738981934,-0.145242,0.48377,0.234413,-1.17929,0.616981,-0.1074,-0.72297
1581254880.745253865,-0.145331,0.483373,0.234413,-1.17987,0.615792,-0.107529,-0.721667
1581254880.786285570,-0.145438,0.482904,0.234413,-1.18054,0.614404,-0.107688,-0.720151
1581254880.792926621,-0.146035,0.480266,0.234409,-1.18442,0.606392,-0.108645,-0.71147
1581254880.799210062,-0.14612,0.479892,0.23441,-1.18497,0.605217,-0.108762,-0.710225
1581254880.806067559,-0.146218,0.479458,0.234411,-1.18562,0.603867,-0.108895,-0.708794
1581254880.813805995,-0.146309,0.479024,0.234411,-1.18627,0.602525,-0.109028,-0.707352
1581254880.857098341,-0.146444,0.478324,0.234408,-1.1873,0.600411,-0.109242,-0.705076
1581254880.864021696,-0.146884,0.475812,0.23441,-1.19102,0.59287,-0.110172,-0.696856
1581254880.870153618,-0.146941,0.475431,0.23441,-1.19157,0.591741,-0.110317,-0.695666
1581254880.876429427,-0.147006,0.47498,0.234411,-1.19223,0.590451,-0.110483,-0.694263
1581254880.882991166,-0.147062,0.474597,0.23441,-1.19279,0.589333,-0.110616,-0.693074
1581254880.889342028,-0.147117,0.474213,0.23441,-1.19335,0.588223,-0.11074,-0.691888
1581254880.896128491,-0.147183,0.473764,0.23441,-1.194,0.586925,-0.110873,-0.690501
1581254880.902249012,-0.14724,0.473381,0.23441,-1.19457,0.585801,-0.110978,-0.689331
1581254880.943089417,-0.147309,0.47293,0.23441,-1.19523,0.58451,-0.111105,-0.687947
1581254880.949351710,-0.147775,0.470252,0.234409,-1.19916,0.576874,-0.112043,-0.679663
1581254880.955375939,-0.147841,0.469874,0.234409,-1.19972,0.575794,-0.112193,-0.678482
1581254880.962052097,-0.147908,0.469491,0.234409,-1.20028,0.574709,-0.112337,-0.677323
1581254881.006392946,-0.148381,0.466728,0.234411,-1.2043,0.567105,-0.113184,-0.66923
1581254881.014085476,-0.148475,0.466219,0.234409,-1.20505,0.565723,-0.113349,-0.667736
1581254881.020417901,-0.148546,0.465845,0.234409,-1.20561,0.564684,-0.113491,-0.666598
1581254881.027120141,-0.148629,0.465397,0.234409,-1.20627,0.563474,-0.113667,-0.665285
1581254881.033992704,-0.148712,0.464942,0.23441,-1.20692,0.562276,-0.113839,-0.663973
1581254881.040406359,-0.148784,0.464559,0.234411,-1.20747,0.561227,-0.113991,-0.662848
1581254881.047101227,-0.148867,0.464118,0.23441,-1.20813,0.560025,-0.114166,-0.66154
1581254881.054176249,-0.148947,0.463682,0.23441,-1.20878,0.558837,-0.114337,-0.66023
1581254881.060883358,-0.149014,0.463298,0.23441,-1.20933,0.557813,-0.114478,-0.659098
1581254881.067152579,-0.149088,0.462841,0.23441,-1.20999,0.556621,-0.11462,-0.657791
1581254881.073475855,-0.14916,0.462456,0.23441,-1.21055,0.555595,-0.114732,-0.656679
1581254881.117904265,-0.149249,0.462014,0.234411,-1.21119,0.554389,-0.114855,-0.655381
1581254881.124213319,-0.149853,0.459219,0.234411,-1.21527,0.547056,-0.115788,-0.647486
1581254881.130227573,-0.149937,0.458834,0.234411,-1.21583,0.546065,-0.115934,-0.646412
1581254881.137037447,-0.150036,0.458392,0.23441,-1.21648,0.544904,-0.116103,-0.645149
1581254881.143184172,-0.150119,0.458017,0.23441,-1.21704,0.543923,-0.11625,-0.644075
1581254881.150085125,-0.1502,0.457639,0.23441,-1.21759,0.542944,-0.116398,-0.643004
1581254881.156346443,-0.150297,0.457194,0.23441,-1.21824,0.541813,-0.11655,-0.641752
1581254881.204928437,-0.150909,0.454079,0.234409,-1.22274,0.533958,-0.11749,-0.633264
1581254881.212957244,-0.150992,0.45357,0.234409,-1.22348,0.53268,-0.117688,-0.631907
1581254881.219152072,-0.151051,0.453184,0.234409,-1.22403,0.531731,-0.117846,-0.630904
1581254881.225401405,-0.151119,0.45274,0.23441,-1.22467,0.530625,-0.118025,-0.629708
1581254881.232115974,-0.151173,0.452362,0.234411,-1.22522,0.529662,-0.118171,-0.6287
1581254881.275693614,-0.151542,0.449568,0.23441,-1.22925,0.522888,-0.119026,-0.621228
1581254881.282221062,-0.151592,0.449179,0.23441,-1.22981,0.521971,-0.119129,-0.620199
1581254881.288996032,-0.151658,0.448733,0.23441,-1.23045,0.520898,-0.119253,-0.61902
1581254881.295341503,-0.151726,0.448357,0.234411,-1.23099,0.519977,-0.119376,-0.617997
1581254881.301989125,-0.151816,0.447913,0.234413,-1.23163,0.518913,-0.119534,-0.616837
1581254881.309314726,-0.151898,0.447526,0.234413,-1.23219,0.518004,-0.119675,-0.615822
1581254881.315959755,-0.15201,0.447017,0.234412,-1.23292,0.516787,-0.11987,-0.614502
1581254881.322218413,-0.152094,0.446643,0.234411,-1.23347,0.515883,-0.120022,-0.613515
1581254881.328888089,-0.152192,0.446214,0.234411,-1.23411,0.514833,-0.120193,-0.612364
1581254881.336998966,-0.152276,0.445835,0.234409,-1.23465,0.513924,-0.120333,-0.611396
1581254881.341235797,-0.15236,0.445454,0.234409,-1.2352,0.513017,-0.120454,-0.61041
1581254881.383977486,-0.152458,0.445011,0.234409,-1.23584,0.511957,-0.120588,-0.60927
1581254881.390364327,-0.153049,0.442393,0.234409,-1.23961,0.505811,-0.121371,-0.602456
1581254881.396944113,-0.153139,0.44196,0.234409,-1.24023,0.50478,-0.121533,-0.601347
1581254881.403139210,-0.153211,0.441582,0.234409,-1.24077,0.503912,-0.12168,-0.600386
1581254881.410973259,-0.153299,0.441072,0.234408,-1.2415,0.502766,-0.121871,-0.599115
1581254881.417305255,-0.153361,0.440697,0.234407,-1.24204,0.501897,-0.122012,-0.598161
1581254881.423510711,-0.153428,0.440265,0.234408,-1.24267,0.500885,-0.122183,-0.597079
1581254881.430119204,-0.153483,0.439891,0.23441,-1.24321,0.500032,-0.122329,-0.596138
1581254881.470245905,-0.153841,0.437327,0.234411,-1.2469,0.4942,-0.123107,-0.589832
1581254881.476316816,-0.1539,0.436951,0.234411,-1.24744,0.493357,-0.123228,-0.588902
1581254881.482378174,-0.153973,0.436517,0.23441,-1.24807,0.492352,-0.12338,-0.587823
1581254881.489162694,-0.15404,0.436142,0.23441,-1.24861,0.491506,-0.123512,-0.586893
1581254881.533095938,-0.154545,0.43344,0.234409,-1.25247,0.485651,-0.12449,-0.580291
1581254881.539398051,-0.154616,0.43307,0.23441,-1.25301,0.484843,-0.124605,-0.579374
1581254881.546322766,-0.154697,0.432634,0.23441,-1.25364,0.483905,-0.124725,-0.578314
1581254881.553017425,-0.154782,0.432198,0.23441,-1.25426,0.482953,-0.124851,-0.577279
1581254881.559282284,-0.154852,0.431818,0.234411,-1.2548,0.482132,-0.124967,-0.576388
1581254881.565971764,-0.154922,0.431438,0.234411,-1.25534,0.481314,-0.125085,-0.575509
1581254881.572251209,-0.155002,0.431001,0.23441,-1.25597,0.480359,-0.125233,-0.574477
1581254881.578494721,-0.155081,0.430565,0.23441,-1.25659,0.4794,-0.125391,-0.573461
1581254881.585243934,-0.155147,0.430187,0.234409,-1.25713,0.478589,-0.125532,-0.572579
1581254881.591456797,-0.155225,0.42974,0.234409,-1.25775,0.477646,-0.125696,-0.571568
1581254881.598108724,-0.155291,0.429359,0.234409,-1.25828,0.476824,-0.125834,-0.570678
1581254881.604264736,-0.155355,0.428985,0.23441,-1.25882,0.476003,-0.125975,-0.569809
1581254881.648309732,-0.155774,0.426213,0.23441,-1.26274,0.470318,-0.126851,-0.563354
