timestamp,fx,fy,fz,tx,ty,tz
1581254612.757331876,-2.94788,2.80692,-1.21234,1.98237,2.22046,0.261999
1581254612.764168066,-3.78733,3.15603,-1.69508,2.12847,2.40402,0.248124
1581254612.770399212,-3.72282,3.26281,-1.67639,2.13977,2.38842,0.24636
1581254612.777069427,-3.53918,3.1014,-1.46768,2.07985,2.31796,0.248944
1581254612.783280650,-3.46474,3.1361,-0.978521,2.11007,2.32074,0.246459
1581254612.789329789,-3.3478,3.21935,-0.350431,2.12962,2.30166,0.246295
1581254612.797043909,-3.12899,3.29104,0.507221,2.13252,2.24997,0.248401
1581254612.803366715,-2.83114,3.32337,1.15537,2.12406,2.18829,0.249491
1581254612.809922004,-2.57575,3.12048,1.75258,2.0384,2.07785,0.254745
1581254612.816081412,-2.82034,2.99056,1.80686,2.01891,2.07446,0.253151
1581254612.855368143,-3.34126,3.29772,0.95224,2.14516,2.08955,0.240616
1581254612.900167100,-2.93104,3.75429,1.40142,2.34127,2.16628,0.242783
1581254612.906949816,-3.1085,3.96497,1.41966,2.41886,2.23302,0.237443
1581254612.913032535,-3.40818,4.12757,1.33379,2.47112,2.29299,0.236946
1581254612.919366037,-3.35086,4.22662,1.5664,2.48788,2.28998,0.236317
1581254612.925970678,-3.06683,4.10813,1.63935,2.44003,2.22818,0.244112
1581254612.932242812,-2.99398,4.06922,1.67147,2.43366,2.21715,0.245823
1581254612.938996820,-3.27751,3.90418,1.35514,2.42042,2.24432,0.24531
1581254612.945264963,-3.26012,3.82147,1.08601,2.409,2.23787,0.246786
1581254612.951945940,-2.98686,3.58095,1.2718,2.31709,2.14581,0.247886
1581254612.958165943,-2.93546,3.369,1.44766,2.24108,2.08899,0.251774
1581254612.964388913,-2.85014,3.43077,1.46893,2.26952,2.09357,0.246588
1581254613.007286936,-2.92999,3.59796,1.40253,2.32832,2.12773,0.243716
1581254613.013389422,-2.97301,3.87136,1.63193,2.39487,2.12766,0.240541
1581254613.023428067,-3.01559,4.01863,1.58625,2.43614,2.15214,0.240437
1581254613.026800320,-3.05048,3.98907,1.5927,2.42688,2.14861,0.240577
1581254613.032297841,-3.19755,4.14558,1.27658,2.49545,2.2049,0.238513
1581254613.039250907,-3.08379,4.12132,1.26393,2.48621,2.18569,0.237381
1581254613.045907348,-3.12212,4.02635,1.28988,2.45059,2.16731,0.238353
1581254613.052030446,-3.14602,3.99694,1.19123,2.44897,2.16664,0.237147
1581254613.058332831,-3.03801,4.01405,1.25114,2.46983,2.16815,0.236132
1581254613.100168350,-3.10207,4.19721,1.47134,2.56338,2.20072,0.23885
1581254613.106405711,-2.87143,4.09291,1.50542,2.52067,2.14697,0.243859
1581254613.113355528,-2.72,4.08718,1.53622,2.53868,2.1416,0.242878
1581254613.156107865,-3.44682,4.47071,1.20103,2.71144,2.29799,0.216886
1581254613.162075606,-3.44734,4.50786,1.12,2.71219,2.29093,0.214
1581254613.169099941,-3.23491,4.36534,1.21051,2.64582,2.21955,0.218045
1581254613.175989284,-3.04166,4.33583,1.32486,2.64249,2.19458,0.220645
1581254613.182135428,-2.996,4.26786,1.35001,2.64646,2.19329,0.220285
1581254613.188446608,-3.27435,4.25465,1.33831,2.65516,2.2203,0.220264
1581254613.196176854,-3.20268,4.30196,1.49759,2.66842,2.21101,0.220787
1581254613.202277106,-2.78394,4.28661,1.75953,2.63903,2.13919,0.225774
1581254613.240945409,-2.9926,4.43741,1.71391,2.71603,2.17928,0.221841
1581254613.253390342,-3.17652,4.59022,1.55656,2.78972,2.23795,0.217078
1581254613.259950117,-3.39565,4.55985,1.24588,2.79038,2.25435,0.214158
1581254613.303375566,-3.17906,4.53478,1.36778,2.7824,2.22513,0.216028
1581254613.310080527,-3.00293,4.81232,1.80368,2.85699,2.20343,0.219075
1581254613.316119699,-3.06583,4.76968,1.60687,2.85036,2.20295,0.217546
1581254613.323027261,-3.07732,4.60751,1.48009,2.80553,2.17857,0.220577
1581254613.329286162,-2.94843,4.59734,1.50801,2.80659,2.16154,0.219179
1581254613.336817621,-2.97805,4.57988,1.62887,2.81142,2.16506,0.219756
1581254613.342052720,-3.28133,4.61711,1.52605,2.82052,2.19551,0.217825
1581254613.348300445,-3.29885,4.61776,1.64926,2.81602,2.18846,0.216011
1581254613.355055745,-3.255,4.52178,1.60915,2.78008,2.16323,0.216952
1581254613.361220779,-3.42817,4.53066,1.46199,2.80439,2.19173,0.211814
1581254613.367947984,-3.17466,4.44112,1.4975,2.7724,2.14399,0.211448
1581254613.374154329,-3.25374,4.50879,1.44536,2.80235,2.1638,0.208179
1581254613.417051903,-2.89217,4.93586,2.01909,2.91601,2.1284,0.207561
1581254613.456124279,-3.22425,4.75586,1.74724,2.93824,2.16136,0.208096
1581254613.462046142,-3.38801,4.71599,1.53078,2.95594,2.19025,0.20725
1581254613.468123068,-3.45726,4.80245,1.42155,2.99145,2.21331,0.204825
1581254613.474160900,-3.48548,5.01257,1.62295,3.04768,2.23471,0.201638
1581254613.480828401,-3.19422,5.23145,1.84972,3.09511,2.21884,0.198734
1581254613.487102217,-3.185,5.389,2.11547,3.15004,2.24026,0.194668
1581254613.493243592,-3.56055,5.48393,2.10874,3.20765,2.30611,0.188814
1581254613.501166212,-3.52503,5.41557,1.98489,3.16102,2.26794,0.192678
1581254613.507089486,-3.29737,5.24733,2.06064,3.09075,2.20483,0.197856
1581254613.513223387,-3.15937,5.07002,1.99974,3.0371,2.16219,0.202087
1581254613.522452566,-3.08602,5.07192,2.08253,3.05757,2.16391,0.202567
1581254613.562407877,-3.39068,5.11905,1.91033,3.05944,2.16826,0.206643
1581254613.568967173,-3.32988,5.01656,1.75362,3.01437,2.13632,0.211416
1581254613.575220634,-3.11654,4.93214,1.90522,2.97778,2.09382,0.215787
